client_send_time,sniff_time,export_time,latency_client_sniff,cpu_percent,memory_percent
2022-09-14 16:30:30.325156,2022-09-14 16:30:30.327429,2022-09-14 16:30:30.801115,0:00:00.475895,0.5,11.4
2022-09-14 16:30:30.326820,2022-09-14 16:30:30.328809,2022-09-14 16:30:30.830908,0:00:00.504032,16.7,11.4
2022-09-14 16:30:30.328125,2022-09-14 16:30:30.329904,2022-09-14 16:30:30.855007,0:00:00.526821,21.4,11.4
2022-09-14 16:30:30.329754,2022-09-14 16:30:30.331378,2022-09-14 16:30:30.882966,0:00:00.553159,17.6,11.4
2022-09-14 16:30:30.330686,2022-09-14 16:30:30.332482,2022-09-14 16:30:30.910689,0:00:00.579951,18.7,11.4
2022-09-14 16:30:30.332184,2022-09-14 16:30:30.333923,2022-09-14 16:30:30.944942,0:00:00.612703,15.0,11.4
2022-09-14 16:30:30.333711,2022-09-14 16:30:30.335283,2022-09-14 16:30:30.988480,0:00:00.654714,25.0,11.4
2022-09-14 16:30:30.334537,2022-09-14 16:30:30.336265,2022-09-14 16:30:31.000686,0:00:00.666055,14.3,11.4
2022-09-14 16:30:30.335751,2022-09-14 16:30:30.337730,2022-09-14 16:30:31.031465,0:00:00.695658,17.6,11.4
2022-09-14 16:30:30.337181,2022-09-14 16:30:30.364576,2022-09-14 16:30:31.058906,0:00:00.721672,17.6,11.4
2022-09-14 16:30:30.837526,2022-09-14 16:30:30.839396,2022-09-14 16:30:31.306105,0:00:00.468513,1.4,11.4
2022-09-14 16:30:30.837950,2022-09-14 16:30:30.839555,2022-09-14 16:30:31.313917,0:00:00.475908,25.0,11.4
2022-09-14 16:30:30.832252,2022-09-14 16:30:30.839717,2022-09-14 16:30:31.321632,0:00:00.489325,20.0,11.4
2022-09-14 16:30:30.837687,2022-09-14 16:30:30.845282,2022-09-14 16:30:31.329206,0:00:00.491470,25.0,11.4
2022-09-14 16:30:30.831907,2022-09-14 16:30:30.845339,2022-09-14 16:30:31.337117,0:00:00.505160,33.3,11.4
2022-09-14 16:30:30.843525,2022-09-14 16:30:30.855497,2022-09-14 16:30:31.348758,0:00:00.505184,25.0,11.4
2022-09-14 16:30:30.831732,2022-09-14 16:30:30.860737,2022-09-14 16:30:31.356813,0:00:00.525032,0.0,11.4
2022-09-14 16:30:30.853829,2022-09-14 16:30:30.860838,2022-09-14 16:30:31.364490,0:00:00.510612,20.0,11.4
2022-09-14 16:30:30.853666,2022-09-14 16:30:30.866097,2022-09-14 16:30:31.374421,0:00:00.520706,28.6,11.4
2022-09-14 16:30:30.832075,2022-09-14 16:30:30.866217,2022-09-14 16:30:31.382237,0:00:00.550113,25.0,11.4
2022-09-14 16:30:31.348612,2022-09-14 16:30:31.350241,2022-09-14 16:30:31.836884,0:00:00.488209,4.4,11.4
2022-09-14 16:30:31.364612,2022-09-14 16:30:31.366283,2022-09-14 16:30:31.850676,0:00:00.486006,22.2,11.4
2022-09-14 16:30:31.359083,2022-09-14 16:30:31.366343,2022-09-14 16:30:31.858685,0:00:00.499546,20.0,11.4
2022-09-14 16:30:31.343131,2022-09-14 16:30:31.366633,2022-09-14 16:30:31.866364,0:00:00.523181,0.0,11.4
2022-09-14 16:30:31.358970,2022-09-14 16:30:31.366688,2022-09-14 16:30:31.874196,0:00:00.515175,33.3,11.4
2022-09-14 16:30:31.343327,2022-09-14 16:30:31.366750,2022-09-14 16:30:31.882258,0:00:00.538881,20.0,11.4
2022-09-14 16:30:31.365531,2022-09-14 16:30:31.367130,2022-09-14 16:30:31.889931,0:00:00.524351,25.0,11.4
2022-09-14 16:30:31.364427,2022-09-14 16:30:31.367317,2022-09-14 16:30:31.897594,0:00:00.533117,20.0,11.4
2022-09-14 16:30:31.371123,2022-09-14 16:30:31.372818,2022-09-14 16:30:31.905142,0:00:00.533969,20.0,11.4
2022-09-14 16:30:31.365051,2022-09-14 16:30:31.373012,2022-09-14 16:30:31.912861,0:00:00.547761,40.0,11.4
2022-09-14 16:30:31.849108,2022-09-14 16:30:31.850849,2022-09-14 16:30:32.345784,0:00:00.496612,0.8,11.4
2022-09-14 16:30:31.849473,2022-09-14 16:30:31.851224,2022-09-14 16:30:32.353698,0:00:00.504168,33.3,11.4
2022-09-14 16:30:31.848968,2022-09-14 16:30:31.856557,2022-09-14 16:30:32.363965,0:00:00.514942,28.6,11.4
2022-09-14 16:30:31.864865,2022-09-14 16:30:31.866759,2022-09-14 16:30:32.374045,0:00:00.509119,20.0,11.4
2022-09-14 16:30:31.871517,2022-09-14 16:30:31.873214,2022-09-14 16:30:32.383905,0:00:00.512335,28.6,11.4
2022-09-14 16:30:31.865071,2022-09-14 16:30:31.878423,2022-09-14 16:30:32.393895,0:00:00.528771,0.0,11.4
2022-09-14 16:30:31.871345,2022-09-14 16:30:31.884257,2022-09-14 16:30:32.403675,0:00:00.532280,33.3,11.4
2022-09-14 16:30:31.882549,2022-09-14 16:30:31.884439,2022-09-14 16:30:32.411388,0:00:00.528789,20.0,11.4
2022-09-14 16:30:31.877101,2022-09-14 16:30:31.884462,2022-09-14 16:30:32.418988,0:00:00.541836,25.0,11.4
2022-09-14 16:30:31.883314,2022-09-14 16:30:31.890101,2022-09-14 16:30:32.426794,0:00:00.543430,0.0,11.4
2022-09-14 16:30:32.355089,2022-09-14 16:30:32.356809,2022-09-14 16:30:32.860072,0:00:00.504917,1.5,11.4
2022-09-14 16:30:32.354948,2022-09-14 16:30:32.362339,2022-09-14 16:30:32.868390,0:00:00.513386,20.0,11.4
2022-09-14 16:30:32.370669,2022-09-14 16:30:32.372730,2022-09-14 16:30:32.878221,0:00:00.507500,16.7,11.4
2022-09-14 16:30:32.370872,2022-09-14 16:30:32.372856,2022-09-14 16:30:32.886206,0:00:00.515283,0.0,11.4
2022-09-14 16:30:32.355371,2022-09-14 16:30:32.378124,2022-09-14 16:30:32.896018,0:00:00.540588,28.6,11.4
2022-09-14 16:30:32.388186,2022-09-14 16:30:32.389950,2022-09-14 16:30:32.907855,0:00:00.519618,25.0,11.4
2022-09-14 16:30:32.382681,2022-09-14 16:30:32.389950,2022-09-14 16:30:32.913605,0:00:00.530875,0.0,11.4
2022-09-14 16:30:32.388039,2022-09-14 16:30:32.395909,2022-09-14 16:30:32.925201,0:00:00.537111,25.0,11.4
2022-09-14 16:30:32.394203,2022-09-14 16:30:32.396085,2022-09-14 16:30:32.932931,0:00:00.538679,25.0,11.4
2022-09-14 16:30:32.394794,2022-09-14 16:30:32.416845,2022-09-14 16:30:32.946390,0:00:00.551546,12.5,11.4
2022-09-14 16:30:32.860909,2022-09-14 16:30:32.862918,2022-09-14 16:30:33.401837,0:00:00.540863,1.1,11.4
2022-09-14 16:30:32.861072,2022-09-14 16:30:32.862918,2022-09-14 16:30:33.407827,0:00:00.546698,25.0,11.4
2022-09-14 16:30:32.861579,2022-09-14 16:30:32.863164,2022-09-14 16:30:33.417647,0:00:00.556015,20.0,11.4
2022-09-14 16:30:32.876451,2022-09-14 16:30:32.883326,2022-09-14 16:30:33.429438,0:00:00.552937,25.0,11.4
2022-09-14 16:30:32.881817,2022-09-14 16:30:32.888636,2022-09-14 16:30:33.439042,0:00:00.557167,28.6,11.4
2022-09-14 16:30:32.892441,2022-09-14 16:30:32.894156,2022-09-14 16:30:33.446660,0:00:00.554169,0.0,11.4
2022-09-14 16:30:32.899987,2022-09-14 16:30:32.901873,2022-09-14 16:30:33.458277,0:00:00.558240,14.3,11.4
2022-09-14 16:30:32.900312,2022-09-14 16:30:32.907091,2022-09-14 16:30:33.466006,0:00:00.565638,40.0,11.4
2022-09-14 16:30:32.905724,2022-09-14 16:30:32.907429,2022-09-14 16:30:33.473765,0:00:00.567989,33.3,11.4
2022-09-14 16:30:32.900135,2022-09-14 16:30:32.907611,2022-09-14 16:30:33.481422,0:00:00.581238,20.0,11.4
2022-09-14 16:30:33.367094,2022-09-14 16:30:33.368800,2022-09-14 16:30:33.912181,0:00:00.545017,1.5,11.4
2022-09-14 16:30:33.367293,2022-09-14 16:30:33.368982,2022-09-14 16:30:33.920384,0:00:00.553035,25.0,11.4
2022-09-14 16:30:33.366891,2022-09-14 16:30:33.379535,2022-09-14 16:30:33.928154,0:00:00.561212,20.0,11.4
2022-09-14 16:30:33.377810,2022-09-14 16:30:33.384645,2022-09-14 16:30:33.935794,0:00:00.557934,25.0,11.4
2022-09-14 16:30:33.388315,2022-09-14 16:30:33.399669,2022-09-14 16:30:33.943619,0:00:00.555254,20.0,11.4
2022-09-14 16:30:33.403748,2022-09-14 16:30:33.405411,2022-09-14 16:30:33.953242,0:00:00.549443,16.7,11.4
2022-09-14 16:30:33.404052,2022-09-14 16:30:33.410800,2022-09-14 16:30:33.963132,0:00:00.559030,33.3,11.4
2022-09-14 16:30:33.403540,2022-09-14 16:30:33.411029,2022-09-14 16:30:33.970738,0:00:00.567129,0.0,11.4
2022-09-14 16:30:33.415003,2022-09-14 16:30:33.416712,2022-09-14 16:30:33.978415,0:00:00.563363,25.0,11.4
2022-09-14 16:30:33.409386,2022-09-14 16:30:33.416758,2022-09-14 16:30:33.985918,0:00:00.576483,0.0,11.4
2022-09-14 16:30:33.873405,2022-09-14 16:30:33.875132,2022-09-14 16:30:34.423891,0:00:00.550418,1.9,11.4
2022-09-14 16:30:33.873180,2022-09-14 16:30:33.875132,2022-09-14 16:30:34.429916,0:00:00.556679,25.0,11.4
2022-09-14 16:30:33.872967,2022-09-14 16:30:33.895535,2022-09-14 16:30:34.439982,0:00:00.566963,16.7,11.4
2022-09-14 16:30:33.909484,2022-09-14 16:30:33.911112,2022-09-14 16:30:34.447525,0:00:00.537991,25.0,11.4
2022-09-14 16:30:33.909326,2022-09-14 16:30:33.911247,2022-09-14 16:30:34.455250,0:00:00.545873,20.0,11.4
2022-09-14 16:30:33.909150,2022-09-14 16:30:33.911441,2022-09-14 16:30:34.462901,0:00:00.553700,25.0,11.4
2022-09-14 16:30:33.883598,2022-09-14 16:30:33.916867,2022-09-14 16:30:34.472910,0:00:00.589261,16.7,11.4
2022-09-14 16:30:33.915247,2022-09-14 16:30:33.916917,2022-09-14 16:30:34.480776,0:00:00.565480,0.0,11.4
2022-09-14 16:30:33.920602,2022-09-14 16:30:33.922272,2022-09-14 16:30:34.490456,0:00:00.569804,20.0,11.4
2022-09-14 16:30:33.921115,2022-09-14 16:30:33.922726,2022-09-14 16:30:34.498077,0:00:00.576912,20.0,11.4
2022-09-14 16:30:34.379016,2022-09-14 16:30:34.380784,2022-09-14 16:30:34.935746,0:00:00.556660,2.3,11.4
2022-09-14 16:30:34.384575,2022-09-14 16:30:34.386369,2022-09-14 16:30:34.944280,0:00:00.559640,20.0,11.4
2022-09-14 16:30:34.384425,2022-09-14 16:30:34.386369,2022-09-14 16:30:34.950245,0:00:00.565757,25.0,11.4
2022-09-14 16:30:34.395292,2022-09-14 16:30:34.407253,2022-09-14 16:30:34.960502,0:00:00.565145,16.7,11.4
2022-09-14 16:30:34.411064,2022-09-14 16:30:34.412871,2022-09-14 16:30:34.968634,0:00:00.557508,25.0,11.4
2022-09-14 16:30:34.416480,2022-09-14 16:30:34.423162,2022-09-14 16:30:34.976504,0:00:00.559932,33.3,11.4
2022-09-14 16:30:34.410911,2022-09-14 16:30:34.433461,2022-09-14 16:30:34.988400,0:00:00.577426,14.3,11.4
2022-09-14 16:30:34.421835,2022-09-14 16:30:34.433566,2022-09-14 16:30:34.996648,0:00:00.574752,20.0,11.4
2022-09-14 16:30:34.432487,2022-09-14 16:30:34.434070,2022-09-14 16:30:35.004554,0:00:00.572005,25.0,11.4
2022-09-14 16:30:34.432338,2022-09-14 16:30:34.434113,2022-09-14 16:30:35.012397,0:00:00.579998,20.0,11.4
2022-09-14 16:30:34.884825,2022-09-14 16:30:34.891607,2022-09-14 16:30:35.447777,0:00:00.562882,1.5,11.4
2022-09-14 16:30:34.890159,2022-09-14 16:30:34.897031,2022-09-14 16:30:35.456346,0:00:00.566117,25.0,11.4
2022-09-14 16:30:34.900704,2022-09-14 16:30:34.902564,2022-09-14 16:30:35.464314,0:00:00.563546,20.0,11.4
2022-09-14 16:30:34.916507,2022-09-14 16:30:34.918331,2022-09-14 16:30:35.472381,0:00:00.555807,0.0,11.4
2022-09-14 16:30:34.911173,2022-09-14 16:30:34.918331,2022-09-14 16:30:35.478479,0:00:00.567245,25.0,11.4
2022-09-14 16:30:34.927041,2022-09-14 16:30:34.928813,2022-09-14 16:30:35.488469,0:00:00.561367,20.0,11.4
2022-09-14 16:30:34.938408,2022-09-14 16:30:34.940042,2022-09-14 16:30:35.498402,0:00:00.559933,16.7,11.4
2022-09-14 16:30:34.938671,2022-09-14 16:30:34.945368,2022-09-14 16:30:35.508564,0:00:00.569832,16.7,11.4
2022-09-14 16:30:34.938254,2022-09-14 16:30:34.955734,2022-09-14 16:30:35.518488,0:00:00.580172,20.0,11.4
2022-09-14 16:30:34.963984,2022-09-14 16:30:34.965766,2022-09-14 16:30:35.528347,0:00:00.564301,28.6,11.4
2022-09-14 16:30:35.395991,2022-09-14 16:30:35.402785,2022-09-14 16:30:35.959811,0:00:00.563748,1.5,11.4
2022-09-14 16:30:35.417209,2022-09-14 16:30:35.424229,2022-09-14 16:30:35.968687,0:00:00.551410,20.0,11.4
2022-09-14 16:30:35.406581,2022-09-14 16:30:35.424229,2022-09-14 16:30:35.974910,0:00:00.568265,33.3,11.4
2022-09-14 16:30:35.406744,2022-09-14 16:30:35.424229,2022-09-14 16:30:35.981187,0:00:00.574380,0.0,11.4
2022-09-14 16:30:35.417025,2022-09-14 16:30:35.429447,2022-09-14 16:30:35.994092,0:00:00.577000,25.0,11.4
2022-09-14 16:30:35.427752,2022-09-14 16:30:35.434813,2022-09-14 16:30:36.002584,0:00:00.574767,28.6,11.4
2022-09-14 16:30:35.444190,2022-09-14 16:30:35.456126,2022-09-14 16:30:36.012681,0:00:00.568426,33.3,11.4
2022-09-14 16:30:35.469775,2022-09-14 16:30:35.471450,2022-09-14 16:30:36.025010,0:00:00.555163,14.3,11.4
2022-09-14 16:30:35.454550,2022-09-14 16:30:35.476489,2022-09-14 16:30:36.035026,0:00:00.580406,28.6,11.4
2022-09-14 16:30:35.475156,2022-09-14 16:30:35.476814,2022-09-14 16:30:36.043259,0:00:00.568042,0.0,11.4
