client_send_time,sniff_time,export_time,latency_client_sniff,cpu_percent,memory_percent
2022-09-14 16:42:30.514425,2022-09-14 16:42:30.516620,2022-09-14 16:42:31.211756,0:00:00.697266,0.6,12.6
2022-09-14 16:42:30.516508,2022-09-14 16:42:30.517981,2022-09-14 16:42:31.240351,0:00:00.723783,17.6,12.6
2022-09-14 16:42:30.517670,2022-09-14 16:42:30.519490,2022-09-14 16:42:31.269064,0:00:00.751338,22.2,12.6
2022-09-14 16:42:30.519369,2022-09-14 16:42:30.521127,2022-09-14 16:42:31.303491,0:00:00.784065,19.0,12.6
2022-09-14 16:42:30.520833,2022-09-14 16:42:30.522353,2022-09-14 16:42:31.329912,0:00:00.809023,20.0,12.6
2022-09-14 16:42:30.522099,2022-09-14 16:42:30.523679,2022-09-14 16:42:31.355932,0:00:00.833777,18.7,12.6
2022-09-14 16:42:30.523770,2022-09-14 16:42:30.525187,2022-09-14 16:42:31.383327,0:00:00.859501,18.7,12.6
2022-09-14 16:42:30.525228,2022-09-14 16:42:30.526752,2022-09-14 16:42:31.410624,0:00:00.885343,18.7,12.6
2022-09-14 16:42:30.526613,2022-09-14 16:42:30.527941,2022-09-14 16:42:31.437684,0:00:00.911018,18.7,12.6
2022-09-14 16:42:30.527676,2022-09-14 16:42:30.570241,2022-09-14 16:42:31.465198,0:00:00.937470,27.8,12.6
2022-09-14 16:42:30.611137,2022-09-14 16:42:30.612660,2022-09-14 16:42:31.473204,0:00:00.862016,20.0,12.6
2022-09-14 16:42:30.610961,2022-09-14 16:42:30.612814,2022-09-14 16:42:31.481281,0:00:00.870271,25.0,12.6
2022-09-14 16:42:30.617088,2022-09-14 16:42:30.618704,2022-09-14 16:42:31.489214,0:00:00.872077,20.0,12.6
2022-09-14 16:42:30.616767,2022-09-14 16:42:30.624159,2022-09-14 16:42:31.497194,0:00:00.880378,20.0,12.6
2022-09-14 16:42:30.616930,2022-09-14 16:42:30.624159,2022-09-14 16:42:31.503225,0:00:00.886246,25.0,12.6
2022-09-14 16:42:30.610808,2022-09-14 16:42:30.624159,2022-09-14 16:42:31.509266,0:00:00.898408,25.0,12.6
2022-09-14 16:42:30.610641,2022-09-14 16:42:30.629626,2022-09-14 16:42:31.521339,0:00:00.910648,16.7,12.6
2022-09-14 16:42:30.628066,2022-09-14 16:42:30.629626,2022-09-14 16:42:31.527316,0:00:00.899201,40.0,12.6
2022-09-14 16:42:30.622606,2022-09-14 16:42:30.635138,2022-09-14 16:42:31.537439,0:00:00.914783,16.7,12.6
2022-09-14 16:42:30.644083,2022-09-14 16:42:30.655836,2022-09-14 16:42:31.545495,0:00:00.901364,20.0,12.6
2022-09-14 16:42:30.712220,2022-09-14 16:42:30.713674,2022-09-14 16:42:31.553443,0:00:00.841175,40.0,12.6
2022-09-14 16:42:30.722859,2022-09-14 16:42:30.724362,2022-09-14 16:42:31.561378,0:00:00.838470,20.0,12.6
2022-09-14 16:42:30.711899,2022-09-14 16:42:30.724457,2022-09-14 16:42:31.569429,0:00:00.857482,33.3,12.6
2022-09-14 16:42:30.722706,2022-09-14 16:42:30.724655,2022-09-14 16:42:31.577447,0:00:00.854692,20.0,12.6
2022-09-14 16:42:30.706535,2022-09-14 16:42:30.724705,2022-09-14 16:42:31.585400,0:00:00.878818,25.0,12.6
2022-09-14 16:42:30.712061,2022-09-14 16:42:30.725298,2022-09-14 16:42:31.593400,0:00:00.881290,20.0,12.6
2022-09-14 16:42:30.723553,2022-09-14 16:42:30.725369,2022-09-14 16:42:31.601556,0:00:00.877955,20.0,12.6
2022-09-14 16:42:30.723796,2022-09-14 16:42:30.725542,2022-09-14 16:42:31.609474,0:00:00.885629,20.0,12.6
2022-09-14 16:42:30.734826,2022-09-14 16:42:30.741524,2022-09-14 16:42:31.617362,0:00:00.882487,20.0,12.6
2022-09-14 16:42:30.734689,2022-09-14 16:42:30.746809,2022-09-14 16:42:31.625466,0:00:00.890727,40.0,12.6
2022-09-14 16:42:30.801888,2022-09-14 16:42:30.808427,2022-09-14 16:42:31.633383,0:00:00.831446,20.0,12.6
2022-09-14 16:42:30.807235,2022-09-14 16:42:30.808870,2022-09-14 16:42:31.641499,0:00:00.834215,20.0,12.6
2022-09-14 16:42:30.807450,2022-09-14 16:42:30.808955,2022-09-14 16:42:31.649385,0:00:00.841886,33.3,12.6
2022-09-14 16:42:30.818212,2022-09-14 16:42:30.819648,2022-09-14 16:42:31.657694,0:00:00.839433,20.0,12.6
2022-09-14 16:42:30.818618,2022-09-14 16:42:30.820286,2022-09-14 16:42:31.665765,0:00:00.847092,40.0,12.6
2022-09-14 16:42:30.818751,2022-09-14 16:42:30.830555,2022-09-14 16:42:31.673643,0:00:00.854842,20.0,12.6
2022-09-14 16:42:30.818413,2022-09-14 16:42:30.841207,2022-09-14 16:42:31.681677,0:00:00.863214,20.0,12.6
2022-09-14 16:42:30.839438,2022-09-14 16:42:30.841208,2022-09-14 16:42:31.687698,0:00:00.848212,25.0,12.6
2022-09-14 16:42:30.839635,2022-09-14 16:42:30.841208,2022-09-14 16:42:31.693622,0:00:00.853937,33.3,12.6
2022-09-14 16:42:30.853445,2022-09-14 16:42:30.865194,2022-09-14 16:42:31.705651,0:00:00.852157,14.3,12.6
2022-09-14 16:42:30.902553,2022-09-14 16:42:30.904022,2022-09-14 16:42:31.713875,0:00:00.811274,50.0,12.6
2022-09-14 16:42:30.913030,2022-09-14 16:42:30.914582,2022-09-14 16:42:31.721965,0:00:00.808886,20.0,12.6
2022-09-14 16:42:30.923354,2022-09-14 16:42:30.925531,2022-09-14 16:42:31.729939,0:00:00.806536,20.0,12.6
2022-09-14 16:42:30.923892,2022-09-14 16:42:30.925531,2022-09-14 16:42:31.735938,0:00:00.811997,33.3,12.6
2022-09-14 16:42:30.923484,2022-09-14 16:42:30.930858,2022-09-14 16:42:31.746164,0:00:00.822630,16.7,12.6
2022-09-14 16:42:30.923624,2022-09-14 16:42:30.936003,2022-09-14 16:42:31.754203,0:00:00.830531,20.0,12.6
2022-09-14 16:42:30.934899,2022-09-14 16:42:30.936463,2022-09-14 16:42:31.762123,0:00:00.827175,20.0,12.6
2022-09-14 16:42:30.934697,2022-09-14 16:42:30.941792,2022-09-14 16:42:31.770411,0:00:00.835665,33.3,12.6
2022-09-14 16:42:30.950765,2022-09-14 16:42:30.952340,2022-09-14 16:42:31.778465,0:00:00.827650,0.0,12.6
2022-09-14 16:42:30.897243,2022-09-14 16:42:30.952340,2022-09-14 16:42:31.784640,0:00:00.887349,33.3,12.6
2022-09-14 16:42:30.997901,2022-09-14 16:42:31.009787,2022-09-14 16:42:31.795585,0:00:00.797634,25.0,12.6
2022-09-14 16:42:30.997748,2022-09-14 16:42:31.009787,2022-09-14 16:42:31.801633,0:00:00.803836,0.0,12.6
2022-09-14 16:42:31.008661,2022-09-14 16:42:31.015435,2022-09-14 16:42:31.811741,0:00:00.803031,28.6,12.6
2022-09-14 16:42:31.013961,2022-09-14 16:42:31.015531,2022-09-14 16:42:31.819715,0:00:00.805702,20.0,12.6
2022-09-14 16:42:31.014259,2022-09-14 16:42:31.031404,2022-09-14 16:42:31.828130,0:00:00.813819,20.0,12.6
2022-09-14 16:42:31.030156,2022-09-14 16:42:31.031536,2022-09-14 16:42:31.836155,0:00:00.805950,20.0,12.6
2022-09-14 16:42:31.014521,2022-09-14 16:42:31.031712,2022-09-14 16:42:31.844089,0:00:00.829519,20.0,12.6
2022-09-14 16:42:31.029876,2022-09-14 16:42:31.037070,2022-09-14 16:42:31.852323,0:00:00.822398,25.0,12.6
2022-09-14 16:42:31.046028,2022-09-14 16:42:31.047641,2022-09-14 16:42:31.860353,0:00:00.814275,20.0,12.6
2022-09-14 16:42:31.045857,2022-09-14 16:42:31.062986,2022-09-14 16:42:31.868373,0:00:00.822467,0.0,12.6
2022-09-14 16:42:31.098532,2022-09-14 16:42:31.100058,2022-09-14 16:42:31.876257,0:00:00.777675,20.0,12.6
2022-09-14 16:42:31.109313,2022-09-14 16:42:31.110860,2022-09-14 16:42:31.884450,0:00:00.775088,20.0,12.6
2022-09-14 16:42:31.119777,2022-09-14 16:42:31.121313,2022-09-14 16:42:31.892600,0:00:00.772774,20.0,12.6
2022-09-14 16:42:31.098390,2022-09-14 16:42:31.121448,2022-09-14 16:42:31.900607,0:00:00.802168,25.0,12.6
2022-09-14 16:42:31.120155,2022-09-14 16:42:31.121710,2022-09-14 16:42:31.908713,0:00:00.788509,20.0,12.6
2022-09-14 16:42:31.135689,2022-09-14 16:42:31.142270,2022-09-14 16:42:31.916752,0:00:00.781014,20.0,12.6
2022-09-14 16:42:31.119629,2022-09-14 16:42:31.142497,2022-09-14 16:42:31.924785,0:00:00.805100,0.0,12.6
2022-09-14 16:42:31.146508,2022-09-14 16:42:31.147992,2022-09-14 16:42:31.932800,0:00:00.786237,20.0,12.6
2022-09-14 16:42:31.141125,2022-09-14 16:42:31.148046,2022-09-14 16:42:31.941051,0:00:00.799877,25.0,12.6
2022-09-14 16:42:31.104025,2022-09-14 16:42:31.158361,2022-09-14 16:42:31.948985,0:00:00.844911,20.0,12.6
2022-09-14 16:42:31.193871,2022-09-14 16:42:31.200459,2022-09-14 16:42:31.956897,0:00:00.762978,20.0,12.6
2022-09-14 16:42:31.204401,2022-09-14 16:42:31.216008,2022-09-14 16:42:31.969358,0:00:00.764908,14.3,12.6
2022-09-14 16:42:31.215048,2022-09-14 16:42:31.226720,2022-09-14 16:42:31.977305,0:00:00.762208,20.0,12.6
2022-09-14 16:42:31.214852,2022-09-14 16:42:31.226787,2022-09-14 16:42:31.985128,0:00:00.770229,25.0,12.6
2022-09-14 16:42:31.204557,2022-09-14 16:42:31.231985,2022-09-14 16:42:31.993181,0:00:00.788575,20.0,12.6
2022-09-14 16:42:31.231281,2022-09-14 16:42:31.232709,2022-09-14 16:42:32.002442,0:00:00.771111,20.0,12.6
2022-09-14 16:42:31.231078,2022-09-14 16:42:31.243244,2022-09-14 16:42:32.014571,0:00:00.783445,14.3,12.6
2022-09-14 16:42:31.247258,2022-09-14 16:42:31.248848,2022-09-14 16:42:32.024449,0:00:00.777143,16.7,12.6
2022-09-14 16:42:31.230878,2022-09-14 16:42:31.248896,2022-09-14 16:42:32.032486,0:00:00.801559,20.0,12.6
2022-09-14 16:42:31.247103,2022-09-14 16:42:31.249105,2022-09-14 16:42:32.040604,0:00:00.793452,20.0,12.6
2022-09-14 16:42:31.294322,2022-09-14 16:42:31.305868,2022-09-14 16:42:32.060585,0:00:00.766214,18.2,12.6
2022-09-14 16:42:31.315302,2022-09-14 16:42:31.316843,2022-09-14 16:42:32.068951,0:00:00.753600,20.0,12.6
2022-09-14 16:42:31.309847,2022-09-14 16:42:31.321927,2022-09-14 16:42:32.078980,0:00:00.769084,16.7,12.6
2022-09-14 16:42:31.310014,2022-09-14 16:42:31.338719,2022-09-14 16:42:32.098075,0:00:00.788012,18.2,12.6
2022-09-14 16:42:31.326808,2022-09-14 16:42:31.338777,2022-09-14 16:42:32.106104,0:00:00.779247,33.3,12.6
2022-09-14 16:42:31.326605,2022-09-14 16:42:31.339223,2022-09-14 16:42:32.114132,0:00:00.787477,20.0,12.6
2022-09-14 16:42:31.326463,2022-09-14 16:42:31.344834,2022-09-14 16:42:32.122042,0:00:00.795530,40.0,12.6
2022-09-14 16:42:31.337633,2022-09-14 16:42:31.350086,2022-09-14 16:42:32.131870,0:00:00.794187,28.6,12.6
2022-09-14 16:42:31.338210,2022-09-14 16:42:31.355280,2022-09-14 16:42:32.140054,0:00:00.801794,20.0,12.6
2022-09-14 16:42:31.337282,2022-09-14 16:42:31.360372,2022-09-14 16:42:32.150041,0:00:00.812706,16.7,12.6
2022-09-14 16:42:31.389696,2022-09-14 16:42:31.396257,2022-09-14 16:42:32.166093,0:00:00.776343,22.2,12.6
2022-09-14 16:42:31.415965,2022-09-14 16:42:31.417509,2022-09-14 16:42:32.180225,0:00:00.764209,30.0,12.6
2022-09-14 16:42:31.410519,2022-09-14 16:42:31.427700,2022-09-14 16:42:32.188184,0:00:00.777614,0.0,12.6
2022-09-14 16:42:31.410680,2022-09-14 16:42:31.427885,2022-09-14 16:42:32.196182,0:00:00.785453,20.0,12.6
2022-09-14 16:42:31.432655,2022-09-14 16:42:31.434097,2022-09-14 16:42:32.206005,0:00:00.773301,20.0,12.6
2022-09-14 16:42:31.442902,2022-09-14 16:42:31.444456,2022-09-14 16:42:32.215898,0:00:00.772946,28.6,12.6
2022-09-14 16:42:31.426449,2022-09-14 16:42:31.444729,2022-09-14 16:42:32.223935,0:00:00.797437,20.0,12.6
2022-09-14 16:42:31.443162,2022-09-14 16:42:31.445148,2022-09-14 16:42:32.232029,0:00:00.788817,20.0,12.6
2022-09-14 16:42:31.443331,2022-09-14 16:42:31.450346,2022-09-14 16:42:32.239994,0:00:00.796614,25.0,12.6
2022-09-14 16:42:31.443636,2022-09-14 16:42:31.460773,2022-09-14 16:42:32.250333,0:00:00.806648,16.7,12.6
2022-09-14 16:42:31.485063,2022-09-14 16:42:31.491693,2022-09-14 16:42:32.270296,0:00:00.785183,16.7,12.5
2022-09-14 16:42:31.511348,2022-09-14 16:42:31.517925,2022-09-14 16:42:32.288423,0:00:00.777025,27.3,12.5
2022-09-14 16:42:31.511204,2022-09-14 16:42:31.517925,2022-09-14 16:42:32.294323,0:00:00.783069,0.0,12.5
2022-09-14 16:42:31.516789,2022-09-14 16:42:31.528698,2022-09-14 16:42:32.308260,0:00:00.791422,30.0,12.5
2022-09-14 16:42:31.516989,2022-09-14 16:42:31.539218,2022-09-14 16:42:32.322083,0:00:00.805045,14.3,12.5
2022-09-14 16:42:31.538028,2022-09-14 16:42:31.539426,2022-09-14 16:42:32.329899,0:00:00.791822,20.0,12.5
2022-09-14 16:42:31.538291,2022-09-14 16:42:31.539730,2022-09-14 16:42:32.337935,0:00:00.799595,20.0,12.5
2022-09-14 16:42:31.538618,2022-09-14 16:42:31.540139,2022-09-14 16:42:32.345779,0:00:00.807106,20.0,12.5
2022-09-14 16:42:31.527516,2022-09-14 16:42:31.540198,2022-09-14 16:42:32.353670,0:00:00.826105,40.0,12.5
2022-09-14 16:42:31.544332,2022-09-14 16:42:31.556097,2022-09-14 16:42:32.366185,0:00:00.821803,14.3,12.5
2022-09-14 16:42:31.606215,2022-09-14 16:42:31.612834,2022-09-14 16:42:32.395629,0:00:00.789364,21.1,12.5
2022-09-14 16:42:31.590776,2022-09-14 16:42:31.613254,2022-09-14 16:42:32.403797,0:00:00.812965,25.0,12.5
2022-09-14 16:42:31.612229,2022-09-14 16:42:31.613648,2022-09-14 16:42:32.411653,0:00:00.799375,20.0,12.5
2022-09-14 16:42:31.611718,2022-09-14 16:42:31.624164,2022-09-14 16:42:32.423491,0:00:00.811723,14.3,12.5
2022-09-14 16:42:31.611581,2022-09-14 16:42:31.634908,2022-09-14 16:42:32.435752,0:00:00.824121,25.0,12.5
2022-09-14 16:42:31.628160,2022-09-14 16:42:31.635034,2022-09-14 16:42:32.443745,0:00:00.815516,0.0,12.5
2022-09-14 16:42:31.633901,2022-09-14 16:42:31.635334,2022-09-14 16:42:32.452078,0:00:00.818129,33.3,12.5
2022-09-14 16:42:31.633505,2022-09-14 16:42:31.635676,2022-09-14 16:42:32.459917,0:00:00.826363,20.0,12.5
2022-09-14 16:42:31.634231,2022-09-14 16:42:31.635752,2022-09-14 16:42:32.467953,0:00:00.833673,20.0,12.5
2022-09-14 16:42:31.649864,2022-09-14 16:42:31.661585,2022-09-14 16:42:32.486399,0:00:00.836485,11.1,12.5
2022-09-14 16:42:31.691275,2022-09-14 16:42:31.702938,2022-09-14 16:42:32.509151,0:00:00.817824,21.4,12.5
2022-09-14 16:42:31.706999,2022-09-14 16:42:31.714023,2022-09-14 16:42:32.521595,0:00:00.814544,33.3,12.5
2022-09-14 16:42:31.712264,2022-09-14 16:42:31.714117,2022-09-14 16:42:32.529656,0:00:00.817342,0.0,12.5
2022-09-14 16:42:31.706791,2022-09-14 16:42:31.714117,2022-09-14 16:42:32.535723,0:00:00.828882,25.0,12.5
2022-09-14 16:42:31.712415,2022-09-14 16:42:31.714200,2022-09-14 16:42:32.545895,0:00:00.833431,16.7,12.5
2022-09-14 16:42:31.729217,2022-09-14 16:42:31.735799,2022-09-14 16:42:32.561579,0:00:00.832313,22.2,12.5
2022-09-14 16:42:31.728896,2022-09-14 16:42:31.735799,2022-09-14 16:42:32.567790,0:00:00.838837,40.0,12.5
2022-09-14 16:42:31.734644,2022-09-14 16:42:31.736161,2022-09-14 16:42:32.577655,0:00:00.842962,16.7,12.5
2022-09-14 16:42:31.729066,2022-09-14 16:42:31.746560,2022-09-14 16:42:32.589417,0:00:00.860302,28.6,12.5
2022-09-14 16:42:31.750453,2022-09-14 16:42:31.757077,2022-09-14 16:42:32.603398,0:00:00.852897,22.2,12.5
2022-09-14 16:42:31.786651,2022-09-14 16:42:31.798331,2022-09-14 16:42:32.625371,0:00:00.838671,15.4,12.5
2022-09-14 16:42:31.807520,2022-09-14 16:42:31.809057,2022-09-14 16:42:32.637338,0:00:00.829769,28.6,12.5
2022-09-14 16:42:31.802180,2022-09-14 16:42:31.819385,2022-09-14 16:42:32.649064,0:00:00.846835,14.3,12.5
2022-09-14 16:42:31.818387,2022-09-14 16:42:31.819788,2022-09-14 16:42:32.657127,0:00:00.838692,33.3,12.5
2022-09-14 16:42:31.818248,2022-09-14 16:42:31.819816,2022-09-14 16:42:32.664982,0:00:00.846686,25.0,12.5
2022-09-14 16:42:31.829011,2022-09-14 16:42:31.830544,2022-09-14 16:42:32.676877,0:00:00.847818,25.0,12.5
2022-09-14 16:42:31.839363,2022-09-14 16:42:31.845942,2022-09-14 16:42:32.691103,0:00:00.851689,12.5,12.5
2022-09-14 16:42:31.844686,2022-09-14 16:42:31.851249,2022-09-14 16:42:32.700696,0:00:00.855960,20.0,12.5
2022-09-14 16:42:31.855233,2022-09-14 16:42:31.877165,2022-09-14 16:42:32.718727,0:00:00.863430,18.2,12.5
2022-09-14 16:42:31.881189,2022-09-14 16:42:31.882682,2022-09-14 16:42:32.726923,0:00:00.845683,20.0,12.5
2022-09-14 16:42:31.860590,2022-09-14 16:42:31.893132,2022-09-14 16:42:32.739004,0:00:00.878364,14.3,12.5
2022-09-14 16:42:31.902915,2022-09-14 16:42:31.909395,2022-09-14 16:42:32.754746,0:00:00.851766,22.2,12.5
2022-09-14 16:42:31.913361,2022-09-14 16:42:31.914854,2022-09-14 16:42:32.762595,0:00:00.849184,0.0,12.5
