client_send_time,sniff_time,export_time,latency_client_sniff,cpu_percent,memory_percent
2022-09-14 16:55:50.712514,2022-09-14 16:55:50.714225,2022-09-14 16:57:20.680310,0:01:29.967730,18.1,14.9
2022-09-14 16:55:50.714519,2022-09-14 16:55:50.715765,2022-09-14 16:57:20.709473,0:01:29.994894,18.7,14.9
2022-09-14 16:55:50.715633,2022-09-14 16:55:50.717018,2022-09-14 16:57:20.734218,0:01:30.018529,20.0,14.9
2022-09-14 16:55:50.716911,2022-09-14 16:55:50.718571,2022-09-14 16:57:20.768138,0:01:30.051167,23.8,14.9
2022-09-14 16:55:50.718165,2022-09-14 16:55:50.719456,2022-09-14 16:57:20.789247,0:01:30.071028,23.1,14.9
2022-09-14 16:55:50.719390,2022-09-14 16:55:50.720750,2022-09-14 16:57:20.823862,0:01:30.104412,22.7,14.9
2022-09-14 16:55:50.720647,2022-09-14 16:55:50.721835,2022-09-14 16:57:20.847047,0:01:30.126344,15.4,14.9
2022-09-14 16:55:50.721594,2022-09-14 16:55:50.723196,2022-09-14 16:57:20.886777,0:01:30.165100,17.4,14.9
2022-09-14 16:55:50.722708,2022-09-14 16:55:50.724145,2022-09-14 16:57:20.907334,0:01:30.184571,25.0,14.9
2022-09-14 16:55:50.723731,2022-09-14 16:55:50.750515,2022-09-14 16:57:20.940559,0:01:30.216769,15.8,14.9
2022-09-14 16:55:50.774230,2022-09-14 16:55:50.775461,2022-09-14 16:57:20.954739,0:01:30.180437,22.2,14.9
2022-09-14 16:55:50.774946,2022-09-14 16:55:50.776243,2022-09-14 16:57:20.962702,0:01:30.187703,20.0,14.9
2022-09-14 16:55:50.774467,2022-09-14 16:55:50.776719,2022-09-14 16:57:20.970794,0:01:30.196264,20.0,14.9
2022-09-14 16:55:50.768781,2022-09-14 16:55:50.776864,2022-09-14 16:57:20.978766,0:01:30.209909,0.0,14.9
2022-09-14 16:55:50.775346,2022-09-14 16:55:50.787243,2022-09-14 16:57:20.988680,0:01:30.213283,16.7,14.9
2022-09-14 16:55:50.768453,2022-09-14 16:55:50.787510,2022-09-14 16:57:20.996342,0:01:30.227840,20.0,14.9
2022-09-14 16:55:50.774701,2022-09-14 16:55:50.787580,2022-09-14 16:57:21.004179,0:01:30.229429,25.0,14.9
