client_send_time,sniff_time,export_time,latency_client_sniff,cpu_percent,memory_percent
2022-09-14 16:39:50.478978,2022-09-14 16:39:50.480622,2022-09-14 16:39:51.023513,0:00:00.544469,0.6,12.2
2022-09-14 16:39:50.480406,2022-09-14 16:39:50.482316,2022-09-14 16:39:51.052492,0:00:00.572026,17.6,12.2
2022-09-14 16:39:50.482430,2022-09-14 16:39:50.483989,2022-09-14 16:39:51.085272,0:00:00.602787,20.0,12.2
2022-09-14 16:39:50.483661,2022-09-14 16:39:50.485154,2022-09-14 16:39:51.109074,0:00:00.625358,21.4,12.2
2022-09-14 16:39:50.484717,2022-09-14 16:39:50.486453,2022-09-14 16:39:51.137387,0:00:00.652616,22.2,12.2
2022-09-14 16:39:50.485961,2022-09-14 16:39:50.487746,2022-09-14 16:39:51.171775,0:00:00.685760,26.1,12.2
2022-09-14 16:39:50.487470,2022-09-14 16:39:50.488900,2022-09-14 16:39:51.197500,0:00:00.709978,14.3,12.2
2022-09-14 16:39:50.488811,2022-09-14 16:39:50.490236,2022-09-14 16:39:51.242062,0:00:00.753195,18.5,12.2
2022-09-14 16:39:50.489512,2022-09-14 16:39:50.491215,2022-09-14 16:39:51.270225,0:00:00.780660,18.7,12.2
2022-09-14 16:39:50.490412,2022-09-14 16:39:50.527915,2022-09-14 16:39:51.279772,0:00:00.789309,28.6,12.2
2022-09-14 16:39:50.594943,2022-09-14 16:39:50.606801,2022-09-14 16:39:51.288729,0:00:00.693735,0.0,12.2
2022-09-14 16:39:50.594610,2022-09-14 16:39:50.607010,2022-09-14 16:39:51.296469,0:00:00.701806,20.0,12.2
2022-09-14 16:39:50.605628,2022-09-14 16:39:50.607010,2022-09-14 16:39:51.302317,0:00:00.696640,25.0,12.2
2022-09-14 16:39:50.606455,2022-09-14 16:39:50.607851,2022-09-14 16:39:51.313538,0:00:00.707033,28.6,12.2
2022-09-14 16:39:50.605317,2022-09-14 16:39:50.617558,2022-09-14 16:39:51.321245,0:00:00.715878,25.0,12.2
2022-09-14 16:39:50.605942,2022-09-14 16:39:50.617558,2022-09-14 16:39:51.326908,0:00:00.720914,25.0,12.2
2022-09-14 16:39:50.594786,2022-09-14 16:39:50.617797,2022-09-14 16:39:51.336689,0:00:00.741854,16.7,12.2
2022-09-14 16:39:50.606116,2022-09-14 16:39:50.617891,2022-09-14 16:39:51.346421,0:00:00.740256,20.0,12.2
2022-09-14 16:39:50.606295,2022-09-14 16:39:50.617926,2022-09-14 16:39:51.354039,0:00:00.747695,20.0,12.2
2022-09-14 16:39:50.616413,2022-09-14 16:39:50.638639,2022-09-14 16:39:51.361666,0:00:00.745204,33.3,12.2
2022-09-14 16:39:50.709996,2022-09-14 16:39:50.716575,2022-09-14 16:39:51.370592,0:00:00.660547,20.0,12.2
2022-09-14 16:39:50.720443,2022-09-14 16:39:50.721900,2022-09-14 16:39:51.378194,0:00:00.657702,20.0,12.2
2022-09-14 16:39:50.720689,2022-09-14 16:39:50.727353,2022-09-14 16:39:51.385808,0:00:00.665064,25.0,12.2
2022-09-14 16:39:50.726329,2022-09-14 16:39:50.732941,2022-09-14 16:39:51.393370,0:00:00.666993,33.3,12.2
2022-09-14 16:39:50.726036,2022-09-14 16:39:50.733011,2022-09-14 16:39:51.401110,0:00:00.675025,25.0,12.2
2022-09-14 16:39:50.737339,2022-09-14 16:39:50.738946,2022-09-14 16:39:51.408692,0:00:00.671304,33.3,12.2
2022-09-14 16:39:50.737111,2022-09-14 16:39:50.739072,2022-09-14 16:39:51.416362,0:00:00.679203,0.0,12.2
2022-09-14 16:39:50.731832,2022-09-14 16:39:50.744528,2022-09-14 16:39:51.423908,0:00:00.692027,25.0,12.2
2022-09-14 16:39:50.753413,2022-09-14 16:39:50.755027,2022-09-14 16:39:51.577128,0:00:00.823658,1.1,12.2
2022-09-14 16:39:50.737634,2022-09-14 16:39:50.760002,2022-09-14 16:39:51.586554,0:00:00.848864,16.7,12.2
2022-09-14 16:39:50.825369,2022-09-14 16:39:50.831941,2022-09-14 16:39:51.594697,0:00:00.769277,20.0,12.2
2022-09-14 16:39:50.841189,2022-09-14 16:39:50.842774,2022-09-14 16:39:51.602692,0:00:00.761452,20.0,12.2
2022-09-14 16:39:50.841452,2022-09-14 16:39:50.842854,2022-09-14 16:39:51.612201,0:00:00.770698,0.0,12.2
2022-09-14 16:39:50.835790,2022-09-14 16:39:50.843057,2022-09-14 16:39:51.619980,0:00:00.784135,20.0,12.2
2022-09-14 16:39:50.852381,2022-09-14 16:39:50.853924,2022-09-14 16:39:51.628182,0:00:00.775733,20.0,12.2
2022-09-14 16:39:50.852621,2022-09-14 16:39:50.859289,2022-09-14 16:39:51.636175,0:00:00.783504,25.0,12.2
2022-09-14 16:39:50.858154,2022-09-14 16:39:50.859745,2022-09-14 16:39:51.645766,0:00:00.787558,16.7,12.2
2022-09-14 16:39:50.858437,2022-09-14 16:39:50.859857,2022-09-14 16:39:51.653829,0:00:00.795336,20.0,12.2
2022-09-14 16:39:50.863930,2022-09-14 16:39:50.865523,2022-09-14 16:39:51.661585,0:00:00.797605,40.0,12.2
2022-09-14 16:39:50.864275,2022-09-14 16:39:50.865699,2022-09-14 16:39:51.671259,0:00:00.806934,16.7,12.2
2022-09-14 16:39:50.946110,2022-09-14 16:39:50.947634,2022-09-14 16:39:51.678962,0:00:00.732802,20.0,12.2
2022-09-14 16:39:50.940793,2022-09-14 16:39:50.958070,2022-09-14 16:39:51.686649,0:00:00.745807,0.0,12.2
2022-09-14 16:39:50.956653,2022-09-14 16:39:50.958189,2022-09-14 16:39:51.694279,0:00:00.737577,20.0,12.2
2022-09-14 16:39:50.967398,2022-09-14 16:39:50.968982,2022-09-14 16:39:51.703878,0:00:00.736430,20.0,12.2
2022-09-14 16:39:50.967243,2022-09-14 16:39:50.968982,2022-09-14 16:39:51.710166,0:00:00.742873,25.0,12.2
2022-09-14 16:39:50.973053,2022-09-14 16:39:50.974612,2022-09-14 16:39:51.720209,0:00:00.747104,16.7,12.2
2022-09-14 16:39:50.967752,2022-09-14 16:39:50.979634,2022-09-14 16:39:51.729789,0:00:00.761981,16.7,12.2
2022-09-14 16:39:50.978637,2022-09-14 16:39:50.985388,2022-09-14 16:39:51.737887,0:00:00.759201,20.0,12.2
2022-09-14 16:39:50.984238,2022-09-14 16:39:50.985610,2022-09-14 16:39:51.746002,0:00:00.761694,40.0,12.2
2022-09-14 16:39:50.978448,2022-09-14 16:39:51.006061,2022-09-14 16:39:51.754775,0:00:00.776277,37.5,12.2
2022-09-14 16:39:51.072051,2022-09-14 16:39:51.073534,2022-09-14 16:39:51.773765,0:00:00.701664,10.0,12.2
2022-09-14 16:39:51.066760,2022-09-14 16:39:51.073685,2022-09-14 16:39:51.784367,0:00:00.717557,16.7,12.2
2022-09-14 16:39:51.061484,2022-09-14 16:39:51.073810,2022-09-14 16:39:51.792004,0:00:00.730469,20.0,12.2
2022-09-14 16:39:51.082854,2022-09-14 16:39:51.084348,2022-09-14 16:39:51.799832,0:00:00.716922,25.0,12.2
2022-09-14 16:39:51.093867,2022-09-14 16:39:51.095345,2022-09-14 16:39:51.811835,0:00:00.717908,25.0,12.2
2022-09-14 16:39:51.093531,2022-09-14 16:39:51.095436,2022-09-14 16:39:51.819727,0:00:00.726146,25.0,12.2
2022-09-14 16:39:51.099629,2022-09-14 16:39:51.101085,2022-09-14 16:39:51.827403,0:00:00.727725,20.0,12.2
2022-09-14 16:39:51.088252,2022-09-14 16:39:51.101209,2022-09-14 16:39:51.835311,0:00:00.747010,0.0,12.2
2022-09-14 16:39:51.093680,2022-09-14 16:39:51.101501,2022-09-14 16:39:51.842988,0:00:00.749259,25.0,12.2
2022-09-14 16:39:51.100146,2022-09-14 16:39:51.101735,2022-09-14 16:39:51.850636,0:00:00.750442,20.0,12.2
2022-09-14 16:39:51.187681,2022-09-14 16:39:51.189122,2022-09-14 16:39:51.878840,0:00:00.691107,17.6,12.2
2022-09-14 16:39:51.187411,2022-09-14 16:39:51.189122,2022-09-14 16:39:51.884573,0:00:00.697108,33.3,12.2
2022-09-14 16:39:51.209485,2022-09-14 16:39:51.211033,2022-09-14 16:39:51.898491,0:00:00.688956,12.5,12.2
2022-09-14 16:39:51.215124,2022-09-14 16:39:51.216487,2022-09-14 16:39:51.908638,0:00:00.693466,16.7,12.2
2022-09-14 16:39:51.220648,2022-09-14 16:39:51.222171,2022-09-14 16:39:51.916458,0:00:00.695761,25.0,12.2
2022-09-14 16:39:51.187249,2022-09-14 16:39:51.222171,2022-09-14 16:39:51.922175,0:00:00.734877,0.0,12.2
2022-09-14 16:39:51.214888,2022-09-14 16:39:51.222171,2022-09-14 16:39:51.928416,0:00:00.713478,40.0,12.2
2022-09-14 16:39:51.209320,2022-09-14 16:39:51.232465,2022-09-14 16:39:51.942043,0:00:00.732674,14.3,12.2
2022-09-14 16:39:51.220489,2022-09-14 16:39:51.232465,2022-09-14 16:39:51.947691,0:00:00.727153,40.0,12.2
2022-09-14 16:39:51.203440,2022-09-14 16:39:51.242641,2022-09-14 16:39:51.961470,0:00:00.757981,12.5,12.2
2022-09-14 16:39:51.302975,2022-09-14 16:39:51.304478,2022-09-14 16:39:51.985342,0:00:00.682315,21.4,12.2
2022-09-14 16:39:51.302814,2022-09-14 16:39:51.304639,2022-09-14 16:39:51.993511,0:00:00.690647,20.0,12.2
2022-09-14 16:39:51.308927,2022-09-14 16:39:51.315560,2022-09-14 16:39:52.005343,0:00:00.696362,22.2,12.2
2022-09-14 16:39:51.319460,2022-09-14 16:39:51.326304,2022-09-14 16:39:52.089915,0:00:00.770399,3.9,12.2
2022-09-14 16:39:51.330176,2022-09-14 16:39:51.331851,2022-09-14 16:39:52.101880,0:00:00.771650,28.6,12.2
2022-09-14 16:39:51.330388,2022-09-14 16:39:51.336985,2022-09-14 16:39:52.109639,0:00:00.779200,20.0,12.2
2022-09-14 16:39:51.340822,2022-09-14 16:39:51.342342,2022-09-14 16:39:52.120165,0:00:00.779291,28.6,12.2
2022-09-14 16:39:51.319663,2022-09-14 16:39:51.347960,2022-09-14 16:39:52.131695,0:00:00.811982,28.6,12.2
2022-09-14 16:39:51.341253,2022-09-14 16:39:51.348064,2022-09-14 16:39:52.140016,0:00:00.798713,20.0,12.2
2022-09-14 16:39:51.346592,2022-09-14 16:39:51.348387,2022-09-14 16:39:52.147560,0:00:00.800919,20.0,12.2
2022-09-14 16:39:51.418382,2022-09-14 16:39:51.419861,2022-09-14 16:39:52.181185,0:00:00.762752,15.8,12.2
2022-09-14 16:39:51.429161,2022-09-14 16:39:51.435742,2022-09-14 16:39:52.193289,0:00:00.764078,14.3,12.2
2022-09-14 16:39:51.439720,2022-09-14 16:39:51.451355,2022-09-14 16:39:52.203334,0:00:00.763565,28.6,12.2
2022-09-14 16:39:51.418663,2022-09-14 16:39:51.451557,2022-09-14 16:39:52.211145,0:00:00.792432,25.0,12.2
2022-09-14 16:39:51.450075,2022-09-14 16:39:51.451896,2022-09-14 16:39:52.218864,0:00:00.768739,20.0,12.2
2022-09-14 16:39:51.439583,2022-09-14 16:39:51.457688,2022-09-14 16:39:52.228854,0:00:00.789218,20.0,12.2
2022-09-14 16:39:51.456196,2022-09-14 16:39:51.463436,2022-09-14 16:39:52.236672,0:00:00.780426,20.0,12.2
2022-09-14 16:39:51.461610,2022-09-14 16:39:51.463437,2022-09-14 16:39:52.242377,0:00:00.780718,0.0,12.2
2022-09-14 16:39:51.461783,2022-09-14 16:39:51.463631,2022-09-14 16:39:52.252649,0:00:00.790817,28.6,12.2
2022-09-14 16:39:51.467548,2022-09-14 16:39:51.469081,2022-09-14 16:39:52.260516,0:00:00.792918,25.0,12.2
2022-09-14 16:39:51.539050,2022-09-14 16:39:51.540769,2022-09-14 16:39:52.268250,0:00:00.729151,20.0,12.2
2022-09-14 16:39:51.533745,2022-09-14 16:39:51.546063,2022-09-14 16:39:52.275826,0:00:00.742026,0.0,12.2
2022-09-14 16:39:51.539504,2022-09-14 16:39:51.556479,2022-09-14 16:39:52.283781,0:00:00.744228,40.0,12.2
2022-09-14 16:39:51.565441,2022-09-14 16:39:51.571978,2022-09-14 16:39:52.292275,0:00:00.726785,20.0,12.2
2022-09-14 16:39:51.575847,2022-09-14 16:39:51.577280,2022-09-14 16:39:52.299881,0:00:00.723985,20.0,12.2
2022-09-14 16:39:51.576074,2022-09-14 16:39:51.582673,2022-09-14 16:39:52.309880,0:00:00.733756,20.0,12.2
2022-09-14 16:39:51.581743,2022-09-14 16:39:51.583149,2022-09-14 16:39:52.317710,0:00:00.735918,20.0,12.2
2022-09-14 16:39:51.581402,2022-09-14 16:39:51.583244,2022-09-14 16:39:52.325361,0:00:00.743910,33.3,12.2
2022-09-14 16:39:51.592462,2022-09-14 16:39:51.598964,2022-09-14 16:39:52.337274,0:00:00.744763,16.7,12.2
2022-09-14 16:39:51.592273,2022-09-14 16:39:51.598964,2022-09-14 16:39:52.342946,0:00:00.750624,25.0,12.2
2022-09-14 16:39:51.654491,2022-09-14 16:39:51.661195,2022-09-14 16:39:52.372664,0:00:00.718122,17.6,12.2
2022-09-14 16:39:51.654615,2022-09-14 16:39:51.666423,2022-09-14 16:39:52.382800,0:00:00.728129,28.6,12.2
2022-09-14 16:39:51.680835,2022-09-14 16:39:51.692646,2022-09-14 16:39:52.400505,0:00:00.719620,11.1,12.2
2022-09-14 16:39:51.691743,2022-09-14 16:39:51.693115,2022-09-14 16:39:52.408135,0:00:00.716342,20.0,12.2
2022-09-14 16:39:51.691540,2022-09-14 16:39:51.693295,2022-09-14 16:39:52.415851,0:00:00.724262,20.0,12.2
2022-09-14 16:39:51.675545,2022-09-14 16:39:51.693295,2022-09-14 16:39:52.421878,0:00:00.746283,0.0,12.2
2022-09-14 16:39:51.691353,2022-09-14 16:39:51.698889,2022-09-14 16:39:52.433705,0:00:00.742302,25.0,12.2
2022-09-14 16:39:51.697477,2022-09-14 16:39:51.698975,2022-09-14 16:39:52.441462,0:00:00.743936,33.3,12.2
2022-09-14 16:39:51.708140,2022-09-14 16:39:51.720044,2022-09-14 16:39:52.457469,0:00:00.749279,22.2,12.2
2022-09-14 16:39:51.708284,2022-09-14 16:39:51.735359,2022-09-14 16:39:52.470160,0:00:00.761824,25.0,12.2
2022-09-14 16:39:51.775167,2022-09-14 16:39:51.776608,2022-09-14 16:39:52.492505,0:00:00.717285,21.4,12.2
2022-09-14 16:39:51.780505,2022-09-14 16:39:51.781979,2022-09-14 16:39:52.500727,0:00:00.720167,20.0,12.2
2022-09-14 16:39:51.801350,2022-09-14 16:39:51.802866,2022-09-14 16:39:52.517704,0:00:00.716302,20.0,12.2
2022-09-14 16:39:51.807095,2022-09-14 16:39:51.814646,2022-09-14 16:39:52.527450,0:00:00.720304,16.7,12.2
2022-09-14 16:39:51.796083,2022-09-14 16:39:51.814724,2022-09-14 16:39:52.535522,0:00:00.739389,25.0,12.2
2022-09-14 16:39:51.806779,2022-09-14 16:39:51.814725,2022-09-14 16:39:52.541416,0:00:00.734587,0.0,12.2
2022-09-14 16:39:51.806918,2022-09-14 16:39:51.820091,2022-09-14 16:39:52.553313,0:00:00.746346,25.0,12.2
2022-09-14 16:39:51.813094,2022-09-14 16:39:51.820188,2022-09-14 16:39:52.563079,0:00:00.749935,28.6,12.2
2022-09-14 16:39:51.839205,2022-09-14 16:39:51.850830,2022-09-14 16:39:52.608114,0:00:00.768855,7.7,12.2
2022-09-14 16:39:51.833888,2022-09-14 16:39:51.850879,2022-09-14 16:39:52.616259,0:00:00.782315,0.0,12.2
2022-09-14 16:39:51.890538,2022-09-14 16:39:51.902513,2022-09-14 16:39:52.636601,0:00:00.746011,16.7,12.2
2022-09-14 16:39:51.895829,2022-09-14 16:39:51.912758,2022-09-14 16:39:52.647124,0:00:00.751240,33.3,12.2
2022-09-14 16:39:51.916743,2022-09-14 16:39:51.923191,2022-09-14 16:39:52.661469,0:00:00.744672,12.5,12.2
2022-09-14 16:39:51.922046,2022-09-14 16:39:51.923470,2022-09-14 16:39:52.669763,0:00:00.747665,20.0,12.2
2022-09-14 16:39:51.928464,2022-09-14 16:39:51.932307,2022-09-14 16:39:52.679938,0:00:00.751421,37.5,12.2
2022-09-14 16:39:51.922538,2022-09-14 16:39:51.935377,2022-09-14 16:39:52.687757,0:00:00.765170,0.0,12.2
2022-09-14 16:39:51.933900,2022-09-14 16:39:51.935644,2022-09-14 16:39:52.695614,0:00:00.761664,40.0,12.2
2022-09-14 16:39:51.934173,2022-09-14 16:39:51.940947,2022-09-14 16:39:52.705948,0:00:00.771721,0.0,12.2
2022-09-14 16:39:51.954427,2022-09-14 16:39:51.955917,2022-09-14 16:39:52.717864,0:00:00.763387,25.0,12.2
2022-09-14 16:39:51.959735,2022-09-14 16:39:51.966425,2022-09-14 16:39:52.727562,0:00:00.767778,33.3,12.2
2022-09-14 16:39:52.005929,2022-09-14 16:39:52.017780,2022-09-14 16:39:52.747262,0:00:00.741280,16.7,12.2
2022-09-14 16:39:52.021602,2022-09-14 16:39:52.023080,2022-09-14 16:39:52.754970,0:00:00.733318,0.0,12.2
2022-09-14 16:39:52.037487,2022-09-14 16:39:52.049685,2022-09-14 16:39:52.764683,0:00:00.727146,20.0,12.2
2022-09-14 16:39:52.048357,2022-09-14 16:39:52.049796,2022-09-14 16:39:52.772762,0:00:00.724356,20.0,12.2
2022-09-14 16:39:52.048746,2022-09-14 16:39:52.050213,2022-09-14 16:39:52.780623,0:00:00.731828,20.0,12.2
2022-09-14 16:39:52.049066,2022-09-14 16:39:52.050488,2022-09-14 16:39:52.788559,0:00:00.739440,25.0,12.2
2022-09-14 16:39:52.042804,2022-09-14 16:39:52.050547,2022-09-14 16:39:52.796417,0:00:00.753564,0.0,12.2
2022-09-14 16:39:52.042981,2022-09-14 16:39:52.056060,2022-09-14 16:39:52.804092,0:00:00.761060,20.0,12.2
2022-09-14 16:39:52.069800,2022-09-14 16:39:52.076367,2022-09-14 16:39:52.811804,0:00:00.741948,25.0,12.2
2022-09-14 16:39:52.075102,2022-09-14 16:39:52.081782,2022-09-14 16:39:52.821617,0:00:00.746466,28.6,12.2
2022-09-14 16:39:52.126443,2022-09-14 16:39:52.132957,2022-09-14 16:39:52.839828,0:00:00.713328,18.2,12.2
2022-09-14 16:39:52.136965,2022-09-14 16:39:52.138459,2022-09-14 16:39:52.849250,0:00:00.712237,20.0,12.2
2022-09-14 16:39:52.152890,2022-09-14 16:39:52.164647,2022-09-14 16:39:52.863479,0:00:00.710539,22.2,12.2
2022-09-14 16:39:52.163458,2022-09-14 16:39:52.164903,2022-09-14 16:39:52.871201,0:00:00.707695,25.0,12.2
2022-09-14 16:39:52.168898,2022-09-14 16:39:52.170770,2022-09-14 16:39:52.878739,0:00:00.709776,0.0,12.2
2022-09-14 16:39:52.169061,2022-09-14 16:39:52.175800,2022-09-14 16:39:52.888431,0:00:00.719321,20.0,12.2
2022-09-14 16:39:52.174568,2022-09-14 16:39:52.181236,2022-09-14 16:39:52.896078,0:00:00.721461,20.0,12.2
2022-09-14 16:39:52.169216,2022-09-14 16:39:52.186450,2022-09-14 16:39:52.905726,0:00:00.736462,16.7,12.2
2022-09-14 16:39:52.195550,2022-09-14 16:39:52.197311,2022-09-14 16:39:52.915643,0:00:00.720043,33.3,12.2
2022-09-14 16:39:52.195676,2022-09-14 16:39:52.207583,2022-09-14 16:39:52.925273,0:00:00.729548,16.7,12.2
