client_send_time,sniff_time,export_time,latency_client_sniff,cpu_percent,memory_percent
2022-09-14 16:49:10.608809,2022-09-14 16:49:10.610553,2022-09-14 16:49:17.374353,0:00:06.765481,18.5,13.8
2022-09-14 16:49:10.610143,2022-09-14 16:49:10.611901,2022-09-14 16:49:17.397404,0:00:06.787204,21.4,13.8
2022-09-14 16:49:10.612039,2022-09-14 16:49:10.613601,2022-09-14 16:49:17.423996,0:00:06.811901,18.7,13.8
2022-09-14 16:49:10.613152,2022-09-14 16:49:10.615075,2022-09-14 16:49:17.452750,0:00:06.839537,23.5,13.8
2022-09-14 16:49:10.614483,2022-09-14 16:49:10.616279,2022-09-14 16:49:17.484005,0:00:06.869468,16.7,13.8
2022-09-14 16:49:10.615975,2022-09-14 16:49:10.617438,2022-09-14 16:49:17.507171,0:00:06.891143,15.4,13.8
2022-09-14 16:49:10.617309,2022-09-14 16:49:10.618889,2022-09-14 16:49:17.536124,0:00:06.918761,22.2,13.7
2022-09-14 16:49:10.618459,2022-09-14 16:49:10.620424,2022-09-14 16:49:17.568957,0:00:06.950445,15.8,13.7
2022-09-14 16:49:10.619650,2022-09-14 16:49:10.621392,2022-09-14 16:49:17.593256,0:00:06.973556,20.0,13.8
2022-09-14 16:49:10.620717,2022-09-14 16:49:10.652972,2022-09-14 16:49:17.623714,0:00:07.002946,22.2,13.7
2022-09-14 16:49:10.675103,2022-09-14 16:49:10.676647,2022-09-14 16:49:17.639953,0:00:06.964800,27.3,13.7
2022-09-14 16:49:10.674884,2022-09-14 16:49:10.676759,2022-09-14 16:49:17.647914,0:00:06.972980,20.0,13.7
2022-09-14 16:49:10.674527,2022-09-14 16:49:10.677048,2022-09-14 16:49:17.655598,0:00:06.981022,25.0,13.7
2022-09-14 16:49:10.674369,2022-09-14 16:49:10.677161,2022-09-14 16:49:17.663309,0:00:06.988891,20.0,13.7
2022-09-14 16:49:10.687117,2022-09-14 16:49:10.688781,2022-09-14 16:49:17.674872,0:00:06.987701,16.7,13.8
2022-09-14 16:49:10.681595,2022-09-14 16:49:10.688846,2022-09-14 16:49:17.682475,0:00:07.000831,0.0,13.8
2022-09-14 16:49:10.681754,2022-09-14 16:49:10.688889,2022-09-14 16:49:17.690202,0:00:07.008400,20.0,13.8
2022-09-14 16:49:10.674700,2022-09-14 16:49:10.689146,2022-09-14 16:49:17.697881,0:00:07.023132,25.0,13.8
