client_send_time,sniff_time,export_time,latency_client_sniff,cpu_percent,memory_percent
2022-09-14 16:41:10.492950,2022-09-14 16:41:10.494662,2022-09-14 16:41:10.811023,0:00:00.318008,0.5,12.3
2022-09-14 16:41:10.494377,2022-09-14 16:41:10.496027,2022-09-14 16:41:10.838096,0:00:00.343661,17.6,12.3
2022-09-14 16:41:10.496201,2022-09-14 16:41:10.497679,2022-09-14 16:41:10.866339,0:00:00.370085,18.7,12.3
2022-09-14 16:41:10.497251,2022-09-14 16:41:10.499105,2022-09-14 16:41:10.900512,0:00:00.403209,19.0,12.4
2022-09-14 16:41:10.498714,2022-09-14 16:41:10.500183,2022-09-14 16:41:10.923231,0:00:00.424464,15.4,12.4
2022-09-14 16:41:10.499979,2022-09-14 16:41:10.501517,2022-09-14 16:41:10.954760,0:00:00.454715,21.1,12.4
2022-09-14 16:41:10.501178,2022-09-14 16:41:10.502845,2022-09-14 16:41:10.988681,0:00:00.487437,15.0,12.4
2022-09-14 16:41:10.502216,2022-09-14 16:41:10.504207,2022-09-14 16:41:11.032504,0:00:00.530235,19.2,12.4
2022-09-14 16:41:10.503341,2022-09-14 16:41:10.504900,2022-09-14 16:41:11.042911,0:00:00.539519,16.7,12.4
2022-09-14 16:41:10.504620,2022-09-14 16:41:10.526635,2022-09-14 16:41:11.288947,0:00:00.784260,2.7,12.4
2022-09-14 16:41:10.609990,2022-09-14 16:41:10.611466,2022-09-14 16:41:11.298590,0:00:00.688543,16.7,12.4
2022-09-14 16:41:10.609384,2022-09-14 16:41:10.611780,2022-09-14 16:41:11.306382,0:00:00.696943,20.0,12.4
2022-09-14 16:41:10.609570,2022-09-14 16:41:10.611780,2022-09-14 16:41:11.312065,0:00:00.702445,50.0,12.4
2022-09-14 16:41:10.598628,2022-09-14 16:41:10.611780,2022-09-14 16:41:11.317684,0:00:00.719007,0.0,12.4
2022-09-14 16:41:10.598948,2022-09-14 16:41:10.611987,2022-09-14 16:41:11.329648,0:00:00.730651,25.0,12.4
2022-09-14 16:41:10.610673,2022-09-14 16:41:10.612029,2022-09-14 16:41:11.337265,0:00:00.726544,25.0,12.4
2022-09-14 16:41:10.609791,2022-09-14 16:41:10.617359,2022-09-14 16:41:11.344967,0:00:00.735126,20.0,12.4
2022-09-14 16:41:10.610366,2022-09-14 16:41:10.627686,2022-09-14 16:41:11.352806,0:00:00.742386,25.0,12.4
2022-09-14 16:41:10.598808,2022-09-14 16:41:10.632809,2022-09-14 16:41:11.360508,0:00:00.761651,20.0,12.4
2022-09-14 16:41:10.616199,2022-09-14 16:41:10.648312,2022-09-14 16:41:11.368130,0:00:00.751882,20.0,12.4
2022-09-14 16:41:10.714474,2022-09-14 16:41:10.716037,2022-09-14 16:41:11.375888,0:00:00.661365,25.0,12.4
2022-09-14 16:41:10.704039,2022-09-14 16:41:10.716223,2022-09-14 16:41:11.383560,0:00:00.679472,20.0,12.4
2022-09-14 16:41:10.714725,2022-09-14 16:41:10.716223,2022-09-14 16:41:11.389833,0:00:00.675058,0.0,12.4
2022-09-14 16:41:10.715108,2022-09-14 16:41:10.717095,2022-09-14 16:41:11.399430,0:00:00.684272,33.3,12.4
2022-09-14 16:41:10.715401,2022-09-14 16:41:10.717291,2022-09-14 16:41:11.407303,0:00:00.691853,0.0,12.4
2022-09-14 16:41:10.715743,2022-09-14 16:41:10.717416,2022-09-14 16:41:11.414849,0:00:00.699058,25.0,12.4
2022-09-14 16:41:10.715550,2022-09-14 16:41:10.717628,2022-09-14 16:41:11.422443,0:00:00.706844,20.0,12.4
2022-09-14 16:41:10.716530,2022-09-14 16:41:10.733515,2022-09-14 16:41:11.430171,0:00:00.713592,0.0,12.4
2022-09-14 16:41:10.732023,2022-09-14 16:41:10.738594,2022-09-14 16:41:11.437897,0:00:00.705826,40.0,12.4
2022-09-14 16:41:10.747084,2022-09-14 16:41:10.758806,2022-09-14 16:41:11.445493,0:00:00.698360,20.0,12.4
2022-09-14 16:41:10.809417,2022-09-14 16:41:10.816031,2022-09-14 16:41:11.457285,0:00:00.647819,16.7,12.4
2022-09-14 16:41:10.820231,2022-09-14 16:41:10.821715,2022-09-14 16:41:11.464831,0:00:00.644552,33.3,12.4
2022-09-14 16:41:10.827084,2022-09-14 16:41:10.828570,2022-09-14 16:41:11.472462,0:00:00.645330,20.0,12.4
2022-09-14 16:41:10.819987,2022-09-14 16:41:10.838624,2022-09-14 16:41:11.484392,0:00:00.664356,16.7,12.4
2022-09-14 16:41:10.827309,2022-09-14 16:41:10.844019,2022-09-14 16:41:11.493825,0:00:00.666467,16.7,12.4
2022-09-14 16:41:10.819825,2022-09-14 16:41:10.844100,2022-09-14 16:41:11.501442,0:00:00.681567,40.0,12.4
2022-09-14 16:41:10.842950,2022-09-14 16:41:10.849538,2022-09-14 16:41:11.509189,0:00:00.666190,20.0,12.4
2022-09-14 16:41:10.848328,2022-09-14 16:41:10.849808,2022-09-14 16:41:11.516876,0:00:00.668499,20.0,12.4
2022-09-14 16:41:10.827469,2022-09-14 16:41:10.849847,2022-09-14 16:41:11.524473,0:00:00.696955,25.0,12.4
2022-09-14 16:41:10.848860,2022-09-14 16:41:10.850230,2022-09-14 16:41:11.532321,0:00:00.683395,33.3,12.3
2022-09-14 16:41:10.925605,2022-09-14 16:41:10.932240,2022-09-14 16:41:11.556657,0:00:00.631001,15.4,12.3
2022-09-14 16:41:10.925453,2022-09-14 16:41:10.932358,2022-09-14 16:41:11.564451,0:00:00.638949,20.0,12.3
2022-09-14 16:41:10.930960,2022-09-14 16:41:10.932823,2022-09-14 16:41:11.572266,0:00:00.641253,20.0,12.3
2022-09-14 16:41:10.931677,2022-09-14 16:41:10.933124,2022-09-14 16:41:11.580073,0:00:00.648347,25.0,12.3
2022-09-14 16:41:10.931315,2022-09-14 16:41:10.933185,2022-09-14 16:41:11.587764,0:00:00.656400,20.0,12.3
2022-09-14 16:41:10.932042,2022-09-14 16:41:10.938726,2022-09-14 16:41:11.597231,0:00:00.665140,0.0,12.3
