client_send_time,sniff_time,export_time,latency_client_sniff,cpu_percent,memory_percent
2022-09-14 17:05:10.859632,2022-09-14 17:05:10.860849,2022-09-14 17:10:55.700639,0:05:44.840933,18.2,16.6
2022-09-14 17:05:10.861369,2022-09-14 17:05:10.862244,2022-09-14 17:10:55.729574,0:05:44.868148,17.6,16.6
2022-09-14 17:05:10.862852,2022-09-14 17:05:10.863789,2022-09-14 17:10:55.762504,0:05:44.899598,16.7,16.6
2022-09-14 17:05:10.863916,2022-09-14 17:05:10.864749,2022-09-14 17:10:55.787248,0:05:44.923274,20.0,16.6
2022-09-14 17:05:10.865018,2022-09-14 17:05:10.865932,2022-09-14 17:10:55.815814,0:05:44.950743,18.7,16.6
2022-09-14 17:05:10.866108,2022-09-14 17:05:10.867033,2022-09-14 17:10:55.840467,0:05:44.974307,20.0,16.6
2022-09-14 17:05:10.867219,2022-09-14 17:05:10.868070,2022-09-14 17:10:55.867617,0:05:45.000344,18.7,16.6
2022-09-14 17:05:10.868321,2022-09-14 17:05:10.869371,2022-09-14 17:10:55.906495,0:05:45.038121,21.7,16.6
2022-09-14 17:05:10.869431,2022-09-14 17:05:10.870218,2022-09-14 17:10:55.920443,0:05:45.050962,22.2,16.6
2022-09-14 17:05:10.870578,2022-09-14 17:05:10.891828,2022-09-14 17:10:55.948879,0:05:45.078250,17.6,16.6
2022-09-14 17:05:10.905870,2022-09-14 17:05:10.911533,2022-09-14 17:10:55.964423,0:05:45.058503,22.2,16.6
2022-09-14 17:05:10.911530,2022-09-14 17:05:10.912050,2022-09-14 17:10:55.972028,0:05:45.060450,25.0,16.6
2022-09-14 17:05:10.905547,2022-09-14 17:05:10.912237,2022-09-14 17:10:55.980057,0:05:45.074461,20.0,16.6
2022-09-14 17:05:10.905715,2022-09-14 17:05:10.912369,2022-09-14 17:10:55.987669,0:05:45.081897,20.0,16.6
2022-09-14 17:05:10.911263,2022-09-14 17:05:10.922599,2022-09-14 17:10:55.997253,0:05:45.085941,20.0,16.6
2022-09-14 17:05:10.905377,2022-09-14 17:05:10.922772,2022-09-14 17:10:56.005129,0:05:45.099704,25.0,16.6
2022-09-14 17:05:10.912081,2022-09-14 17:05:10.922772,2022-09-14 17:10:56.010951,0:05:45.098822,25.0,16.6
2022-09-14 17:05:10.922489,2022-09-14 17:05:10.928119,2022-09-14 17:10:56.024806,0:05:45.102269,25.0,16.6
2022-09-14 17:05:10.928002,2022-09-14 17:05:10.928488,2022-09-14 17:10:56.032468,0:05:45.104417,20.0,16.6
2022-09-14 17:05:10.927813,2022-09-14 17:05:10.933856,2022-09-14 17:10:56.042218,0:05:45.114357,20.0,16.6
