client_send_time,sniff_time,export_time,latency_client_sniff,cpu_percent,memory_percent
2022-09-14 16:53:10.668847,2022-09-14 16:53:10.670687,2022-09-14 16:53:52.838585,0:00:42.169669,18.3,14.5
2022-09-14 16:53:10.670298,2022-09-14 16:53:10.671882,2022-09-14 16:53:52.859848,0:00:42.189478,23.1,14.5
2022-09-14 16:53:10.671612,2022-09-14 16:53:10.673328,2022-09-14 16:53:52.894353,0:00:42.222672,15.8,14.5
2022-09-14 16:53:10.672858,2022-09-14 16:53:10.674402,2022-09-14 16:53:52.915630,0:00:42.242711,21.4,14.5
2022-09-14 16:53:10.674422,2022-09-14 16:53:10.675930,2022-09-14 16:53:52.943084,0:00:42.268602,18.7,14.5
2022-09-14 16:53:10.675976,2022-09-14 16:53:10.677807,2022-09-14 16:53:52.972278,0:00:42.296244,23.5,14.5
2022-09-14 16:53:10.677617,2022-09-14 16:53:10.679115,2022-09-14 16:53:53.001639,0:00:42.323966,12.5,14.5
2022-09-14 16:53:10.679345,2022-09-14 16:53:10.680589,2022-09-14 16:53:53.031878,0:00:42.352472,21.1,14.4
2022-09-14 16:53:10.680042,2022-09-14 16:53:10.681840,2022-09-14 16:53:53.061835,0:00:42.381739,17.6,14.4
2022-09-14 16:53:10.681364,2022-09-14 16:53:10.703304,2022-09-14 16:53:53.088555,0:00:42.407137,18.7,14.5
2022-09-14 16:53:10.724264,2022-09-14 16:53:10.725608,2022-09-14 16:53:53.102852,0:00:42.378534,22.2,14.5
2022-09-14 16:53:10.729855,2022-09-14 16:53:10.742121,2022-09-14 16:53:53.118832,0:00:42.388924,22.2,14.5
2022-09-14 16:53:10.730228,2022-09-14 16:53:10.742374,2022-09-14 16:53:53.126515,0:00:42.396236,0.0,14.5
2022-09-14 16:53:10.730390,2022-09-14 16:53:10.742403,2022-09-14 16:53:53.134220,0:00:42.403779,25.0,14.5
2022-09-14 16:53:10.730561,2022-09-14 16:53:10.742476,2022-09-14 16:53:53.142423,0:00:42.411809,33.3,14.5
2022-09-14 16:53:10.730024,2022-09-14 16:53:10.742695,2022-09-14 16:53:53.150016,0:00:42.419943,20.0,14.5
2022-09-14 16:53:10.729700,2022-09-14 16:53:10.748504,2022-09-14 16:53:53.159608,0:00:42.429859,20.0,14.5
2022-09-14 16:53:10.747261,2022-09-14 16:53:10.748504,2022-09-14 16:53:53.165499,0:00:42.418189,25.0,14.5
2022-09-14 16:53:10.741746,2022-09-14 16:53:10.748758,2022-09-14 16:53:53.175512,0:00:42.433714,16.7,14.5
2022-09-14 16:53:10.747042,2022-09-14 16:53:10.759013,2022-09-14 16:53:53.185412,0:00:42.438321,20.0,14.5
2022-09-14 16:53:10.784881,2022-09-14 16:53:10.786168,2022-09-14 16:53:53.201531,0:00:42.416588,20.0,14.5
2022-09-14 16:53:10.779588,2022-09-14 16:53:10.798385,2022-09-14 16:53:53.215393,0:00:42.435755,30.0,14.5
2022-09-14 16:53:10.796363,2022-09-14 16:53:10.798385,2022-09-14 16:53:53.221284,0:00:42.424870,0.0,14.5
2022-09-14 16:53:10.797098,2022-09-14 16:53:10.798442,2022-09-14 16:53:53.231194,0:00:42.434043,28.6,14.5
2022-09-14 16:53:10.796867,2022-09-14 16:53:10.803607,2022-09-14 16:53:53.239300,0:00:42.442384,0.0,14.5
2022-09-14 16:53:10.796198,2022-09-14 16:53:10.803937,2022-09-14 16:53:53.247339,0:00:42.451092,20.0,14.5
2022-09-14 16:53:10.796488,2022-09-14 16:53:10.804190,2022-09-14 16:53:53.255238,0:00:42.458698,25.0,14.5
2022-09-14 16:53:10.796712,2022-09-14 16:53:10.804278,2022-09-14 16:53:53.264952,0:00:42.468188,16.7,14.5
2022-09-14 16:53:10.802611,2022-09-14 16:53:10.804592,2022-09-14 16:53:53.272943,0:00:42.470283,20.0,14.5
2022-09-14 16:53:10.803388,2022-09-14 16:53:10.804684,2022-09-14 16:53:53.281047,0:00:42.477606,40.0,14.5
2022-09-14 16:53:10.834954,2022-09-14 16:53:10.851487,2022-09-14 16:53:53.303919,0:00:42.468914,21.4,14.5
2022-09-14 16:53:10.851235,2022-09-14 16:53:10.852469,2022-09-14 16:53:53.311869,0:00:42.460583,20.0,14.5
2022-09-14 16:53:10.850564,2022-09-14 16:53:10.852512,2022-09-14 16:53:53.319659,0:00:42.469045,20.0,14.5
2022-09-14 16:53:10.850749,2022-09-14 16:53:10.863552,2022-09-14 16:53:53.331282,0:00:42.480484,16.7,14.5
2022-09-14 16:53:10.862355,2022-09-14 16:53:10.863710,2022-09-14 16:53:53.339393,0:00:42.476988,20.0,14.5
2022-09-14 16:53:10.862160,2022-09-14 16:53:10.863857,2022-09-14 16:53:53.347224,0:00:42.485014,20.0,14.5
2022-09-14 16:53:10.850960,2022-09-14 16:53:10.864177,2022-09-14 16:53:53.355020,0:00:42.504012,25.0,14.5
2022-09-14 16:53:10.861986,2022-09-14 16:53:10.869386,2022-09-14 16:53:53.365176,0:00:42.503140,16.7,14.5
2022-09-14 16:53:10.851113,2022-09-14 16:53:10.874432,2022-09-14 16:53:53.373192,0:00:42.522031,20.0,14.5
2022-09-14 16:53:10.862880,2022-09-14 16:53:10.874578,2022-09-14 16:53:53.381272,0:00:42.518343,20.0,14.5
2022-09-14 16:53:10.893935,2022-09-14 16:53:10.895218,2022-09-14 16:53:53.395480,0:00:42.501492,25.0,14.5
2022-09-14 16:53:10.905944,2022-09-14 16:53:10.907173,2022-09-14 16:53:53.407191,0:00:42.501198,14.3,14.5
2022-09-14 16:53:10.911383,2022-09-14 16:53:10.912715,2022-09-14 16:53:53.417358,0:00:42.505926,28.6,14.5
2022-09-14 16:53:10.911672,2022-09-14 16:53:10.918082,2022-09-14 16:53:53.425134,0:00:42.513411,25.0,14.5
2022-09-14 16:53:10.917101,2022-09-14 16:53:10.928514,2022-09-14 16:53:53.439125,0:00:42.521973,22.2,14.5
2022-09-14 16:53:10.927708,2022-09-14 16:53:10.928929,2022-09-14 16:53:53.446954,0:00:42.519197,20.0,14.5
2022-09-14 16:53:10.927519,2022-09-14 16:53:10.929148,2022-09-14 16:53:53.454688,0:00:42.527120,25.0,14.5
2022-09-14 16:53:10.927238,2022-09-14 16:53:10.929312,2022-09-14 16:53:53.462517,0:00:42.535227,0.0,14.5
2022-09-14 16:53:10.928452,2022-09-14 16:53:10.929625,2022-09-14 16:53:53.470649,0:00:42.542148,20.0,14.5
2022-09-14 16:53:10.943966,2022-09-14 16:53:10.950334,2022-09-14 16:53:53.484638,0:00:42.540620,25.0,14.5
2022-09-14 16:53:10.954387,2022-09-14 16:53:10.960904,2022-09-14 16:53:53.496680,0:00:42.542244,14.3,14.5
2022-09-14 16:53:10.965061,2022-09-14 16:53:10.973295,2022-09-14 16:53:53.506541,0:00:42.541431,16.7,14.5
2022-09-14 16:53:10.959734,2022-09-14 16:53:10.973377,2022-09-14 16:53:53.514341,0:00:42.554559,25.0,14.5
2022-09-14 16:53:10.977483,2022-09-14 16:53:10.978806,2022-09-14 16:53:53.522395,0:00:42.544860,20.0,14.5
2022-09-14 16:53:10.983343,2022-09-14 16:53:10.984641,2022-09-14 16:53:53.534379,0:00:42.550984,14.3,14.5
2022-09-14 16:53:10.983223,2022-09-14 16:53:10.989841,2022-09-14 16:53:53.543216,0:00:42.559944,20.0,14.5
2022-09-14 16:53:10.988885,2022-09-14 16:53:10.990199,2022-09-14 16:53:53.551106,0:00:42.562173,20.0,14.5
2022-09-14 16:53:10.983565,2022-09-14 16:53:10.990481,2022-09-14 16:53:53.558800,0:00:42.575180,25.0,14.5
2022-09-14 16:53:10.994623,2022-09-14 16:53:11.001197,2022-09-14 16:53:53.572618,0:00:42.577945,12.5,14.5
2022-09-14 16:53:10.999873,2022-09-14 16:53:11.010891,2022-09-14 16:53:53.582427,0:00:42.582505,16.7,14.5
2022-09-14 16:53:11.009714,2022-09-14 16:53:11.016179,2022-09-14 16:53:53.592395,0:00:42.582631,20.0,14.5
2022-09-14 16:53:11.020331,2022-09-14 16:53:11.028552,2022-09-14 16:53:53.604018,0:00:42.583638,14.3,14.5
2022-09-14 16:53:11.027352,2022-09-14 16:53:11.033973,2022-09-14 16:53:53.611905,0:00:42.584505,25.0,14.5
2022-09-14 16:53:11.032678,2022-09-14 16:53:11.034165,2022-09-14 16:53:53.619709,0:00:42.586982,20.0,14.5
2022-09-14 16:53:11.043695,2022-09-14 16:53:11.045164,2022-09-14 16:53:53.631384,0:00:42.587639,14.3,14.5
2022-09-14 16:53:11.038413,2022-09-14 16:53:11.045164,2022-09-14 16:53:53.637336,0:00:42.598874,33.3,14.5
2022-09-14 16:53:11.044197,2022-09-14 16:53:11.045538,2022-09-14 16:53:53.647225,0:00:42.602978,16.7,14.5
2022-09-14 16:53:11.043845,2022-09-14 16:53:11.055900,2022-09-14 16:53:53.660938,0:00:42.617043,25.0,14.5
2022-09-14 16:53:11.054930,2022-09-14 16:53:11.066833,2022-09-14 16:53:53.668693,0:00:42.613714,20.0,14.5
2022-09-14 16:53:11.055190,2022-09-14 16:53:11.066865,2022-09-14 16:53:53.676390,0:00:42.621150,20.0,14.5
2022-09-14 16:53:11.065580,2022-09-14 16:53:11.082206,2022-09-14 16:53:53.690259,0:00:42.624629,14.3,14.5
2022-09-14 16:53:11.086362,2022-09-14 16:53:11.087795,2022-09-14 16:53:53.700053,0:00:42.613642,28.6,14.5
2022-09-14 16:53:11.093603,2022-09-14 16:53:11.100452,2022-09-14 16:53:53.711866,0:00:42.618215,16.7,14.5
2022-09-14 16:53:11.093731,2022-09-14 16:53:11.100555,2022-09-14 16:53:53.719591,0:00:42.625811,20.0,14.5
2022-09-14 16:53:11.099502,2022-09-14 16:53:11.100895,2022-09-14 16:53:53.727337,0:00:42.627786,20.0,14.5
2022-09-14 16:53:11.086512,2022-09-14 16:53:11.101165,2022-09-14 16:53:53.735291,0:00:42.648730,25.0,14.5
2022-09-14 16:53:11.099172,2022-09-14 16:53:11.101309,2022-09-14 16:53:53.743035,0:00:42.643814,0.0,14.5
2022-09-14 16:53:11.099927,2022-09-14 16:53:11.101409,2022-09-14 16:53:53.750772,0:00:42.650773,20.0,14.5
2022-09-14 16:53:11.105810,2022-09-14 16:53:11.112146,2022-09-14 16:53:53.762817,0:00:42.656957,16.7,14.5
