client_send_time,sniff_time,export_time,latency_client_sniff,cpu_percent,memory_percent
2022-09-14 16:57:10.734314,2022-09-14 16:57:10.735710,2022-09-14 16:59:05.531451,0:01:54.797073,18.4,15.2
2022-09-14 16:57:10.735557,2022-09-14 16:57:10.737194,2022-09-14 16:59:05.553856,0:01:54.818241,16.7,15.2
2022-09-14 16:57:10.737316,2022-09-14 16:57:10.738654,2022-09-14 16:59:05.586819,0:01:54.849440,23.8,15.2
2022-09-14 16:57:10.738472,2022-09-14 16:57:10.739950,2022-09-14 16:59:05.611137,0:01:54.872612,14.3,15.1
2022-09-14 16:57:10.739835,2022-09-14 16:57:10.741141,2022-09-14 16:59:05.637667,0:01:54.897781,25.0,15.1
2022-09-14 16:57:10.741081,2022-09-14 16:57:10.742438,2022-09-14 16:59:05.664170,0:01:54.923038,18.7,15.1
2022-09-14 16:57:10.742522,2022-09-14 16:57:10.743984,2022-09-14 16:59:05.695399,0:01:54.952827,16.7,15.1
2022-09-14 16:57:10.743642,2022-09-14 16:57:10.745382,2022-09-14 16:59:05.724166,0:01:54.980474,22.2,15.1
2022-09-14 16:57:10.745064,2022-09-14 16:57:10.746565,2022-09-14 16:59:05.745071,0:01:54.999955,16.7,15.1
2022-09-14 16:57:10.746357,2022-09-14 16:57:10.763112,2022-09-14 16:59:05.777970,0:01:55.031561,21.1,15.1
2022-09-14 16:57:10.790026,2022-09-14 16:57:10.791370,2022-09-14 16:59:05.793446,0:01:55.003369,20.0,15.1
2022-09-14 16:57:10.795764,2022-09-14 16:57:10.797029,2022-09-14 16:59:05.803587,0:01:55.007773,33.3,15.1
2022-09-14 16:57:10.801278,2022-09-14 16:57:10.802464,2022-09-14 16:59:05.813248,0:01:55.011921,16.7,15.1
2022-09-14 16:57:10.795443,2022-09-14 16:57:10.802538,2022-09-14 16:59:05.820927,0:01:55.025435,20.0,15.1
2022-09-14 16:57:10.795594,2022-09-14 16:57:10.802698,2022-09-14 16:59:05.828721,0:01:55.033078,25.0,15.1
2022-09-14 16:57:10.801798,2022-09-14 16:57:10.803056,2022-09-14 16:59:05.836368,0:01:55.034522,20.0,15.1
2022-09-14 16:57:10.789855,2022-09-14 16:57:10.813130,2022-09-14 16:59:05.848023,0:01:55.058118,16.7,15.1
2022-09-14 16:57:10.811970,2022-09-14 16:57:10.813204,2022-09-14 16:59:05.855960,0:01:55.043941,20.0,15.1
2022-09-14 16:57:10.822714,2022-09-14 16:57:10.824019,2022-09-14 16:59:05.867875,0:01:55.045112,14.3,15.1
2022-09-14 16:57:10.822506,2022-09-14 16:57:10.829230,2022-09-14 16:59:05.875819,0:01:55.053258,40.0,15.1
2022-09-14 16:57:10.850956,2022-09-14 16:57:10.852278,2022-09-14 16:59:05.891331,0:01:55.040326,20.0,15.1
2022-09-14 16:57:10.850803,2022-09-14 16:57:10.852358,2022-09-14 16:59:05.899228,0:01:55.048375,0.0,15.1
2022-09-14 16:57:10.845379,2022-09-14 16:57:10.852358,2022-09-14 16:59:05.904866,0:01:55.059437,25.0,15.1
2022-09-14 16:57:10.845513,2022-09-14 16:57:10.858525,2022-09-14 16:59:05.916688,0:01:55.071126,14.3,15.1
2022-09-14 16:57:10.862674,2022-09-14 16:57:10.863852,2022-09-14 16:59:05.926370,0:01:55.063644,20.0,15.1
2022-09-14 16:57:10.868063,2022-09-14 16:57:10.869328,2022-09-14 16:59:05.936375,0:01:55.068262,16.7,15.1
2022-09-14 16:57:10.857362,2022-09-14 16:57:10.869519,2022-09-14 16:59:05.944128,0:01:55.086718,20.0,15.1
