client_send_time,sniff_time,export_time,latency_client_sniff,cpu_percent,memory_percent
2022-09-14 16:50:30.625540,2022-09-14 16:50:30.627505,2022-09-14 16:50:49.141980,0:00:18.516376,18.1,14.0
2022-09-14 16:50:30.627548,2022-09-14 16:50:30.629096,2022-09-14 16:50:49.168699,0:00:18.541095,23.5,14.0
2022-09-14 16:50:30.628899,2022-09-14 16:50:30.630662,2022-09-14 16:50:49.201357,0:00:18.572405,15.8,14.0
2022-09-14 16:50:30.630078,2022-09-14 16:50:30.631794,2022-09-14 16:50:49.223540,0:00:18.593410,28.6,14.0
2022-09-14 16:50:30.631435,2022-09-14 16:50:30.632992,2022-09-14 16:50:49.250030,0:00:18.618542,13.3,14.1
2022-09-14 16:50:30.632984,2022-09-14 16:50:30.634878,2022-09-14 16:50:49.281064,0:00:18.648028,28.6,14.1
2022-09-14 16:50:30.634303,2022-09-14 16:50:30.635946,2022-09-14 16:50:49.307925,0:00:18.673571,23.5,14.1
2022-09-14 16:50:30.635489,2022-09-14 16:50:30.637573,2022-09-14 16:50:49.349018,0:00:18.713476,20.8,14.1
2022-09-14 16:50:30.636760,2022-09-14 16:50:30.638384,2022-09-14 16:50:49.356593,0:00:18.719782,0.0,14.1
2022-09-14 16:50:30.638074,2022-09-14 16:50:30.670446,2022-09-14 16:50:49.393129,0:00:18.755003,18.2,14.1
2022-09-14 16:50:30.691448,2022-09-14 16:50:30.697954,2022-09-14 16:50:49.406620,0:00:18.715122,25.0,14.1
2022-09-14 16:50:30.690953,2022-09-14 16:50:30.698371,2022-09-14 16:50:49.416495,0:00:18.725493,0.0,14.1
2022-09-14 16:50:30.691282,2022-09-14 16:50:30.698636,2022-09-14 16:50:49.424153,0:00:18.732821,25.0,14.1
2022-09-14 16:50:30.697563,2022-09-14 16:50:30.699013,2022-09-14 16:50:49.431753,0:00:18.734134,20.0,14.1
2022-09-14 16:50:30.691111,2022-09-14 16:50:30.699053,2022-09-14 16:50:49.439562,0:00:18.748402,20.0,14.1
2022-09-14 16:50:30.697036,2022-09-14 16:50:30.709375,2022-09-14 16:50:49.449420,0:00:18.752335,20.0,14.1
2022-09-14 16:50:30.697974,2022-09-14 16:50:30.709509,2022-09-14 16:50:49.456969,0:00:18.758946,20.0,14.1
2022-09-14 16:50:30.707911,2022-09-14 16:50:30.709727,2022-09-14 16:50:49.464768,0:00:18.756800,25.0,14.1
2022-09-14 16:50:30.696755,2022-09-14 16:50:30.709855,2022-09-14 16:50:49.472316,0:00:18.775511,40.0,14.1
2022-09-14 16:50:30.719006,2022-09-14 16:50:30.730678,2022-09-14 16:50:49.488160,0:00:18.769102,11.1,14.1
2022-09-14 16:50:30.762465,2022-09-14 16:50:30.764019,2022-09-14 16:50:49.512310,0:00:18.749795,21.4,14.1
2022-09-14 16:50:30.762704,2022-09-14 16:50:30.764105,2022-09-14 16:50:49.520191,0:00:18.757437,0.0,14.1
2022-09-14 16:50:30.762176,2022-09-14 16:50:30.764105,2022-09-14 16:50:49.526065,0:00:18.763839,25.0,14.1
2022-09-14 16:50:30.762326,2022-09-14 16:50:30.764317,2022-09-14 16:50:49.535864,0:00:18.773488,33.3,14.1
2022-09-14 16:50:30.768733,2022-09-14 16:50:30.770270,2022-09-14 16:50:49.543581,0:00:18.774798,20.0,14.1
2022-09-14 16:50:30.768589,2022-09-14 16:50:30.775678,2022-09-14 16:50:49.553439,0:00:18.784801,0.0,14.1
2022-09-14 16:50:30.768943,2022-09-14 16:50:30.775856,2022-09-14 16:50:49.561445,0:00:18.792440,40.0,14.1
2022-09-14 16:50:30.768380,2022-09-14 16:50:30.786344,2022-09-14 16:50:49.573101,0:00:18.804672,25.0,14.1
2022-09-14 16:50:30.784750,2022-09-14 16:50:30.786489,2022-09-14 16:50:49.581014,0:00:18.796215,0.0,14.1
