client_send_time,sniff_time,export_time,latency_client_sniff,cpu_percent,memory_percent
2022-09-14 16:46:30.578774,2022-09-14 16:46:30.580484,2022-09-14 16:46:30.860480,0:00:00.281642,6.6,13.3
2022-09-14 16:46:30.580584,2022-09-14 16:46:30.582116,2022-09-14 16:46:30.890027,0:00:00.309385,26.3,13.3
2022-09-14 16:46:30.581708,2022-09-14 16:46:30.583417,2022-09-14 16:46:31.353291,0:00:00.771517,1.1,13.3
2022-09-14 16:46:30.583302,2022-09-14 16:46:30.585191,2022-09-14 16:46:31.388500,0:00:00.805139,19.0,13.3
2022-09-14 16:46:30.584683,2022-09-14 16:46:30.586492,2022-09-14 16:46:31.410801,0:00:00.826053,21.4,13.3
2022-09-14 16:46:30.586050,2022-09-14 16:46:30.587806,2022-09-14 16:46:31.439261,0:00:00.853155,23.5,13.3
2022-09-14 16:46:30.587376,2022-09-14 16:46:30.589065,2022-09-14 16:46:31.467020,0:00:00.879589,18.8,13.3
2022-09-14 16:46:30.588738,2022-09-14 16:46:30.590756,2022-09-14 16:46:31.502001,0:00:00.913210,19.0,13.3
2022-09-14 16:46:30.590308,2022-09-14 16:46:30.591788,2022-09-14 16:46:31.525873,0:00:00.935512,15.4,13.3
2022-09-14 16:46:30.591488,2022-09-14 16:46:30.598209,2022-09-14 16:46:31.551647,0:00:00.960107,25.0,13.3
2022-09-14 16:46:30.654649,2022-09-14 16:46:30.656361,2022-09-14 16:46:31.559646,0:00:00.904943,20.0,13.3
2022-09-14 16:46:30.660087,2022-09-14 16:46:30.661631,2022-09-14 16:46:31.568563,0:00:00.908424,20.0,13.3
2022-09-14 16:46:30.665903,2022-09-14 16:46:30.667527,2022-09-14 16:46:31.576340,0:00:00.910388,20.0,13.3
2022-09-14 16:46:30.654472,2022-09-14 16:46:30.667527,2022-09-14 16:46:31.582042,0:00:00.927521,0.0,13.3
2022-09-14 16:46:30.665752,2022-09-14 16:46:30.667757,2022-09-14 16:46:31.591867,0:00:00.926062,28.6,13.3
2022-09-14 16:46:30.654311,2022-09-14 16:46:30.668103,2022-09-14 16:46:31.600705,0:00:00.946345,20.0,13.3
2022-09-14 16:46:30.666335,2022-09-14 16:46:30.668171,2022-09-14 16:46:31.608403,0:00:00.942020,0.0,13.3
2022-09-14 16:46:30.660321,2022-09-14 16:46:30.668293,2022-09-14 16:46:31.615968,0:00:00.955599,25.0,13.3
2022-09-14 16:46:30.666615,2022-09-14 16:46:30.668450,2022-09-14 16:46:31.624765,0:00:00.958094,20.0,13.3
2022-09-14 16:46:30.682572,2022-09-14 16:46:30.689285,2022-09-14 16:46:31.633163,0:00:00.950540,20.0,13.3
2022-09-14 16:46:30.735312,2022-09-14 16:46:30.736908,2022-09-14 16:46:31.640775,0:00:00.905407,20.0,13.3
2022-09-14 16:46:30.729815,2022-09-14 16:46:30.736954,2022-09-14 16:46:31.648340,0:00:00.918477,25.0,13.3
2022-09-14 16:46:30.735168,2022-09-14 16:46:30.736988,2022-09-14 16:46:31.657221,0:00:00.922006,20.0,13.3
2022-09-14 16:46:30.729663,2022-09-14 16:46:30.742419,2022-09-14 16:46:31.664808,0:00:00.935095,20.0,13.3
2022-09-14 16:46:30.746186,2022-09-14 16:46:30.753357,2022-09-14 16:46:31.672442,0:00:00.926207,25.0,13.3
2022-09-14 16:46:30.746488,2022-09-14 16:46:30.758751,2022-09-14 16:46:31.681259,0:00:00.934721,16.7,13.3
2022-09-14 16:46:30.746335,2022-09-14 16:46:30.758752,2022-09-14 16:46:31.686878,0:00:00.940494,33.3,13.3
2022-09-14 16:46:30.757097,2022-09-14 16:46:30.764095,2022-09-14 16:46:31.696491,0:00:00.939344,16.7,13.3
2022-09-14 16:46:30.772912,2022-09-14 16:46:30.779664,2022-09-14 16:46:31.704095,0:00:00.931132,25.0,13.3
2022-09-14 16:46:30.798630,2022-09-14 16:46:30.805455,2022-09-14 16:46:31.712895,0:00:00.914215,0.0,13.3
2022-09-14 16:46:30.809242,2022-09-14 16:46:30.815900,2022-09-14 16:46:31.720679,0:00:00.911389,33.3,13.3
2022-09-14 16:46:30.803909,2022-09-14 16:46:30.816069,2022-09-14 16:46:31.728509,0:00:00.924552,0.0,13.3
2022-09-14 16:46:30.820147,2022-09-14 16:46:30.821748,2022-09-14 16:46:31.737263,0:00:00.917066,33.3,13.3
2022-09-14 16:46:30.819948,2022-09-14 16:46:30.827037,2022-09-14 16:46:31.744896,0:00:00.924900,25.0,13.3
2022-09-14 16:46:30.814591,2022-09-14 16:46:30.837509,2022-09-14 16:46:31.752570,0:00:00.937931,20.0,13.3
2022-09-14 16:46:30.836211,2022-09-14 16:46:30.842794,2022-09-14 16:46:31.760204,0:00:00.923944,0.0,13.3
2022-09-14 16:46:30.846915,2022-09-14 16:46:30.848372,2022-09-14 16:46:31.768881,0:00:00.921918,33.3,13.3
2022-09-14 16:46:30.846691,2022-09-14 16:46:30.848469,2022-09-14 16:46:31.777031,0:00:00.930290,20.0,13.3
2022-09-14 16:46:30.862587,2022-09-14 16:46:30.879725,2022-09-14 16:46:31.788724,0:00:00.926088,14.3,13.3
2022-09-14 16:46:30.872960,2022-09-14 16:46:30.886007,2022-09-14 16:46:31.799539,0:00:00.926530,16.7,13.3
