client_send_time,sniff_time,export_time,latency_client_sniff,cpu_percent,memory_percent
2022-09-14 16:51:50.647171,2022-09-14 16:51:50.648782,2022-09-14 16:52:21.148132,0:00:30.500898,18.5,14.3
2022-09-14 16:51:50.648687,2022-09-14 16:51:50.650437,2022-09-14 16:52:21.180040,0:00:30.531294,15.8,14.3
2022-09-14 16:51:50.650022,2022-09-14 16:51:50.651608,2022-09-14 16:52:21.209805,0:00:30.559728,17.6,14.3
2022-09-14 16:51:50.651180,2022-09-14 16:51:50.652820,2022-09-14 16:52:21.239237,0:00:30.588005,17.6,14.3
2022-09-14 16:51:50.652477,2022-09-14 16:51:50.653877,2022-09-14 16:52:21.262218,0:00:30.609690,21.4,14.3
2022-09-14 16:51:50.653673,2022-09-14 16:51:50.655137,2022-09-14 16:52:21.289650,0:00:30.635923,18.7,14.3
2022-09-14 16:51:50.654725,2022-09-14 16:51:50.656392,2022-09-14 16:52:21.321580,0:00:30.666800,28.6,14.3
2022-09-14 16:51:50.655873,2022-09-14 16:51:50.657601,2022-09-14 16:52:21.361723,0:00:30.705796,20.8,14.3
2022-09-14 16:51:50.657110,2022-09-14 16:51:50.658530,2022-09-14 16:52:21.371918,0:00:30.714756,28.6,14.3
2022-09-14 16:51:50.658127,2022-09-14 16:51:50.674964,2022-09-14 16:52:21.405320,0:00:30.747142,15.8,14.3
2022-09-14 16:51:50.719271,2022-09-14 16:51:50.720649,2022-09-14 16:52:21.423301,0:00:30.703977,18.2,14.3
2022-09-14 16:51:50.719529,2022-09-14 16:51:50.720874,2022-09-14 16:52:21.431818,0:00:30.712234,40.0,14.3
2022-09-14 16:51:50.713424,2022-09-14 16:51:50.720935,2022-09-14 16:52:21.440077,0:00:30.726601,20.0,14.3
2022-09-14 16:51:50.713745,2022-09-14 16:51:50.721030,2022-09-14 16:52:21.448257,0:00:30.734461,20.0,14.3
2022-09-14 16:51:50.719047,2022-09-14 16:51:50.721250,2022-09-14 16:52:21.456421,0:00:30.737324,20.0,14.3
2022-09-14 16:51:50.713067,2022-09-14 16:51:50.721355,2022-09-14 16:52:21.464504,0:00:30.751387,20.0,14.3
2022-09-14 16:51:50.713264,2022-09-14 16:51:50.721426,2022-09-14 16:52:21.472753,0:00:30.759432,0.0,14.3
2022-09-14 16:51:50.713580,2022-09-14 16:51:50.726727,2022-09-14 16:52:21.483037,0:00:30.769408,33.3,14.3
2022-09-14 16:51:50.725713,2022-09-14 16:51:50.727017,2022-09-14 16:52:21.490985,0:00:30.765222,0.0,14.3
2022-09-14 16:51:50.719980,2022-09-14 16:51:50.727167,2022-09-14 16:52:21.498945,0:00:30.778915,20.0,14.3
2022-09-14 16:51:50.784252,2022-09-14 16:51:50.786073,2022-09-14 16:52:21.524713,0:00:30.740412,20.0,14.3
2022-09-14 16:51:50.784581,2022-09-14 16:51:50.786073,2022-09-14 16:52:21.530979,0:00:30.746348,25.0,14.2
2022-09-14 16:51:50.784867,2022-09-14 16:51:50.786191,2022-09-14 16:52:21.541048,0:00:30.756131,16.7,14.3
2022-09-14 16:51:50.784449,2022-09-14 16:51:50.786548,2022-09-14 16:52:21.549014,0:00:30.764515,20.0,14.3
2022-09-14 16:51:50.785162,2022-09-14 16:51:50.786667,2022-09-14 16:52:21.557188,0:00:30.771976,20.0,14.3
2022-09-14 16:51:50.796592,2022-09-14 16:51:50.797915,2022-09-14 16:52:21.567283,0:00:30.770638,33.3,14.3
2022-09-14 16:51:50.790960,2022-09-14 16:51:50.798180,2022-09-14 16:52:21.575477,0:00:30.784469,20.0,14.3
2022-09-14 16:51:50.790805,2022-09-14 16:51:50.798424,2022-09-14 16:52:21.583949,0:00:30.793095,20.0,14.3
2022-09-14 16:51:50.797419,2022-09-14 16:51:50.803899,2022-09-14 16:52:21.592041,0:00:30.794573,20.0,14.3
2022-09-14 16:51:50.796445,2022-09-14 16:51:50.809019,2022-09-14 16:52:21.602194,0:00:30.805699,16.7,14.3
2022-09-14 16:51:50.849862,2022-09-14 16:51:50.851151,2022-09-14 16:52:21.622510,0:00:30.772598,16.7,14.3
2022-09-14 16:51:50.849728,2022-09-14 16:51:50.851314,2022-09-14 16:52:21.630739,0:00:30.780949,25.0,14.3
2022-09-14 16:51:50.850309,2022-09-14 16:51:50.851668,2022-09-14 16:52:21.638695,0:00:30.788337,20.0,14.3
2022-09-14 16:51:50.855707,2022-09-14 16:51:50.857037,2022-09-14 16:52:21.648560,0:00:30.792803,16.7,14.3
2022-09-14 16:51:50.861141,2022-09-14 16:51:50.862529,2022-09-14 16:52:21.656758,0:00:30.795560,0.0,14.3
