client_send_time,sniff_time,export_time,latency_client_sniff,cpu_percent,memory_percent
2022-09-14 17:06:30.881353,2022-09-14 17:06:30.882184,2022-09-14 17:12:57.658682,0:06:26.777267,18.1,16.8
2022-09-14 17:06:30.882980,2022-09-14 17:06:30.883545,2022-09-14 17:12:57.687207,0:06:26.804168,17.6,16.8
2022-09-14 17:06:30.884709,2022-09-14 17:06:30.885125,2022-09-14 17:12:57.713771,0:06:26.829008,20.0,16.8
2022-09-14 17:06:30.885811,2022-09-14 17:06:30.886454,2022-09-14 17:12:57.740522,0:06:26.854648,18.8,16.8
2022-09-14 17:06:30.887484,2022-09-14 17:06:30.888013,2022-09-14 17:12:57.771797,0:06:26.884244,21.1,16.8
2022-09-14 17:06:30.888876,2022-09-14 17:06:30.889295,2022-09-14 17:12:57.796995,0:06:26.908052,20.0,16.8
2022-09-14 17:06:30.890113,2022-09-14 17:06:30.890517,2022-09-14 17:12:57.826933,0:06:26.936753,22.2,16.8
2022-09-14 17:06:30.891765,2022-09-14 17:06:30.892290,2022-09-14 17:12:57.871582,0:06:26.979750,22.2,16.8
2022-09-14 17:06:30.892949,2022-09-14 17:06:30.893381,2022-09-14 17:12:57.883749,0:06:26.990734,25.0,16.8
2022-09-14 17:06:30.894285,2022-09-14 17:06:30.915412,2022-09-14 17:12:57.914952,0:06:27.020598,22.2,16.8
2022-09-14 17:06:30.915014,2022-09-14 17:06:30.915412,2022-09-14 17:12:57.920929,0:06:27.005851,0.0,16.8
2022-09-14 17:06:30.920417,2022-09-14 17:06:30.920988,2022-09-14 17:12:57.930867,0:06:27.010387,28.6,16.8
2022-09-14 17:06:30.920719,2022-09-14 17:06:30.926331,2022-09-14 17:12:57.942695,0:06:27.021913,16.7,16.8
2022-09-14 17:06:30.926147,2022-09-14 17:06:30.926580,2022-09-14 17:12:57.950617,0:06:27.024411,0.0,16.8
2022-09-14 17:06:30.926434,2022-09-14 17:06:30.926909,2022-09-14 17:12:57.958569,0:06:27.032081,20.0,16.8
2022-09-14 17:06:30.926805,2022-09-14 17:06:30.927127,2022-09-14 17:12:57.966568,0:06:27.039711,25.0,16.8
2022-09-14 17:06:30.927049,2022-09-14 17:06:30.935461,2022-09-14 17:12:57.976459,0:06:27.049358,16.7,16.8
2022-09-14 17:06:30.914847,2022-09-14 17:06:30.935461,2022-09-14 17:12:57.982077,0:06:27.067180,0.0,16.8
2022-09-14 17:06:30.927231,2022-09-14 17:06:30.935606,2022-09-14 17:12:57.991882,0:06:27.064600,33.3,16.8
2022-09-14 17:06:30.934764,2022-09-14 17:06:30.956570,2022-09-14 17:12:58.005380,0:06:27.070564,11.1,16.8
2022-09-14 17:06:30.950815,2022-09-14 17:06:30.956843,2022-09-14 17:12:58.013298,0:06:27.062432,40.0,16.8
2022-09-14 17:06:30.961841,2022-09-14 17:06:30.962182,2022-09-14 17:12:58.023342,0:06:27.061452,16.7,16.8
2022-09-14 17:06:30.967589,2022-09-14 17:06:30.967928,2022-09-14 17:12:58.033249,0:06:27.065611,16.7,16.8
2022-09-14 17:06:30.967782,2022-09-14 17:06:30.968225,2022-09-14 17:12:58.040958,0:06:27.073127,50.0,16.8
2022-09-14 17:06:30.967364,2022-09-14 17:06:30.973589,2022-09-14 17:12:58.050576,0:06:27.083162,0.0,16.8
2022-09-14 17:06:30.973412,2022-09-14 17:06:30.973771,2022-09-14 17:12:58.058337,0:06:27.084874,20.0,16.8
2022-09-14 17:06:30.950993,2022-09-14 17:06:30.973973,2022-09-14 17:12:58.066208,0:06:27.115166,40.0,16.8
2022-09-14 17:06:30.973248,2022-09-14 17:06:30.979362,2022-09-14 17:12:58.075914,0:06:27.102617,16.7,16.8
2022-09-14 17:06:30.956424,2022-09-14 17:06:30.989776,2022-09-14 17:12:58.088189,0:06:27.131715,25.0,16.8
2022-09-14 17:06:30.989514,2022-09-14 17:06:30.995041,2022-09-14 17:12:58.095929,0:06:27.106367,25.0,16.8
2022-09-14 17:06:30.979427,2022-09-14 17:06:30.995772,2022-09-14 17:12:58.103493,0:06:27.123996,20.0,16.8
2022-09-14 17:06:30.995040,2022-09-14 17:06:30.995826,2022-09-14 17:12:58.111279,0:06:27.116191,25.0,16.9
2022-09-14 17:06:31.000964,2022-09-14 17:06:31.001291,2022-09-14 17:12:58.122909,0:06:27.121896,14.3,16.9
2022-09-14 17:06:30.995244,2022-09-14 17:06:31.001373,2022-09-14 17:12:58.130673,0:06:27.135381,0.0,16.9
