client_send_time,sniff_time,export_time,latency_client_sniff,cpu_percent,memory_percent
2022-09-14 16:59:50.772435,2022-09-14 16:59:50.774016,2022-09-14 17:02:49.964508,0:02:59.191989,18.6,15.6
2022-09-14 16:59:50.774571,2022-09-14 16:59:50.775865,2022-09-14 17:02:49.998129,0:02:59.223495,20.0,15.6
2022-09-14 16:59:50.775908,2022-09-14 16:59:50.777047,2022-09-14 17:02:50.023068,0:02:59.247097,21.4,15.6
2022-09-14 16:59:50.777152,2022-09-14 16:59:50.778294,2022-09-14 17:02:50.049702,0:02:59.272484,13.3,15.6
2022-09-14 16:59:50.778195,2022-09-14 16:59:50.779544,2022-09-14 17:02:50.074875,0:02:59.296621,29.4,15.6
2022-09-14 16:59:50.779924,2022-09-14 16:59:50.781184,2022-09-14 17:02:50.102126,0:02:59.322139,13.3,15.6
2022-09-14 16:59:50.781227,2022-09-14 16:59:50.782639,2022-09-14 17:02:50.135559,0:02:59.354266,20.0,15.6
2022-09-14 16:59:50.784554,2022-09-14 16:59:50.786190,2022-09-14 17:02:50.192324,0:02:59.407705,20.6,15.6
2022-09-14 16:59:50.785840,2022-09-14 16:59:50.802698,2022-09-14 17:02:50.214941,0:02:59.429035,15.4,15.6
2022-09-14 16:59:50.817203,2022-09-14 16:59:50.818333,2022-09-14 17:02:50.227678,0:02:59.410405,14.3,15.6
2022-09-14 16:59:50.822856,2022-09-14 16:59:50.824355,2022-09-14 17:02:50.240356,0:02:59.417443,33.3,15.6
2022-09-14 16:59:50.817481,2022-09-14 16:59:50.824355,2022-09-14 17:02:50.246384,0:02:59.428849,0.0,15.6
2022-09-14 16:59:50.823434,2022-09-14 16:59:50.824510,2022-09-14 17:02:50.256202,0:02:59.432715,16.7,15.6
2022-09-14 16:59:50.823110,2022-09-14 16:59:50.824562,2022-09-14 17:02:50.264364,0:02:59.441184,20.0,15.6
2022-09-14 16:59:50.829006,2022-09-14 16:59:50.830169,2022-09-14 17:02:50.272459,0:02:59.443397,20.0,15.6
2022-09-14 16:59:50.822726,2022-09-14 16:59:50.830169,2022-09-14 17:02:50.278541,0:02:59.455759,0.0,15.6
2022-09-14 16:59:50.829443,2022-09-14 16:59:50.830631,2022-09-14 17:02:50.291206,0:02:59.461710,25.0,15.6
2022-09-14 16:59:50.828786,2022-09-14 16:59:50.836260,2022-09-14 17:02:50.299044,0:02:59.470206,20.0,15.6
2022-09-14 16:59:50.861239,2022-09-14 16:59:50.867520,2022-09-14 17:02:50.317519,0:02:59.456226,18.2,15.6
2022-09-14 16:59:50.866580,2022-09-14 16:59:50.867743,2022-09-14 17:02:50.325489,0:02:59.458856,42.9,15.6
2022-09-14 16:59:50.874141,2022-09-14 16:59:50.875211,2022-09-14 17:02:50.335734,0:02:59.461541,33.3,15.6
2022-09-14 16:59:50.874573,2022-09-14 16:59:50.880767,2022-09-14 17:02:50.345682,0:02:59.471044,16.7,15.6
2022-09-14 16:59:50.885040,2022-09-14 16:59:50.886181,2022-09-14 17:02:50.356151,0:02:59.471056,28.6,15.6
2022-09-14 16:59:50.885655,2022-09-14 16:59:50.886738,2022-09-14 17:02:50.364490,0:02:59.478781,20.0,15.6
2022-09-14 16:59:50.885286,2022-09-14 16:59:50.887018,2022-09-14 17:02:50.372248,0:02:59.486912,25.0,15.6
2022-09-14 16:59:50.896199,2022-09-14 16:59:50.902463,2022-09-14 17:02:50.384057,0:02:59.487809,14.3,15.6
2022-09-14 16:59:50.885455,2022-09-14 16:59:50.902463,2022-09-14 17:02:50.390115,0:02:59.504610,0.0,15.6
2022-09-14 16:59:50.916859,2022-09-14 16:59:50.918697,2022-09-14 17:02:50.405782,0:02:59.488875,27.3,15.6
2022-09-14 16:59:50.917451,2022-09-14 16:59:50.924094,2022-09-14 17:02:50.415679,0:02:59.498171,28.6,15.6
2022-09-14 16:59:50.917025,2022-09-14 16:59:50.924209,2022-09-14 17:02:50.423605,0:02:59.506531,20.0,15.6
2022-09-14 16:59:50.917262,2022-09-14 16:59:50.929415,2022-09-14 17:02:50.431168,0:02:59.513857,25.0,15.6
2022-09-14 16:59:50.928538,2022-09-14 16:59:50.929663,2022-09-14 17:02:50.439249,0:02:59.510654,0.0,15.6
2022-09-14 16:59:50.938699,2022-09-14 16:59:50.939978,2022-09-14 17:02:50.451153,0:02:59.512405,25.0,15.6
2022-09-14 16:59:50.939217,2022-09-14 16:59:50.940370,2022-09-14 17:02:50.458840,0:02:59.519574,0.0,15.6
2022-09-14 16:59:50.939037,2022-09-14 16:59:50.940454,2022-09-14 17:02:50.466600,0:02:59.527515,20.0,15.6
2022-09-14 16:59:50.960817,2022-09-14 16:59:50.962092,2022-09-14 17:02:50.480293,0:02:59.519427,14.3,15.6
2022-09-14 16:59:50.961184,2022-09-14 16:59:50.962401,2022-09-14 17:02:50.488118,0:02:59.526885,20.0,15.6
2022-09-14 16:59:50.960484,2022-09-14 16:59:50.962562,2022-09-14 17:02:50.495766,0:02:59.535233,20.0,15.6
2022-09-14 16:59:50.960667,2022-09-14 16:59:50.962727,2022-09-14 17:02:50.503448,0:02:59.542733,0.0,15.6
2022-09-14 16:59:50.961692,2022-09-14 16:59:50.962821,2022-09-14 17:02:50.511314,0:02:59.549574,33.3,15.6
2022-09-14 16:59:50.983161,2022-09-14 16:59:50.984368,2022-09-14 17:02:50.525075,0:02:59.541864,14.3,15.6
2022-09-14 16:59:50.972454,2022-09-14 16:59:50.989653,2022-09-14 17:02:50.534889,0:02:59.562386,28.6,15.6
2022-09-14 16:59:50.983006,2022-09-14 16:59:50.994746,2022-09-14 17:02:50.547277,0:02:59.564222,14.3,15.6
2022-09-14 16:59:50.982851,2022-09-14 16:59:51.000300,2022-09-14 17:02:50.554854,0:02:59.571954,25.0,15.6
2022-09-14 16:59:51.004521,2022-09-14 16:59:51.005683,2022-09-14 17:02:50.564721,0:02:59.560150,16.7,15.6
2022-09-14 16:59:51.010186,2022-09-14 16:59:51.011313,2022-09-14 17:02:50.574431,0:02:59.564186,16.7,15.6
