client_send_time,sniff_time,export_time,latency_client_sniff,cpu_percent,memory_percent
2022-09-14 18:29:48.517023,2022-09-14 18:29:48.517115,2022-09-14 18:29:55.211543,0:00:06.694459,18.5,13.1
2022-09-14 18:29:48.519076,2022-09-14 18:29:48.518973,2022-09-14 18:29:55.252422,0:00:06.733289,16.7,13.1
2022-09-14 18:29:48.520690,2022-09-14 18:29:48.520658,2022-09-14 18:29:55.293296,0:00:06.772551,20.8,13.1
2022-09-14 18:29:48.522077,2022-09-14 18:29:48.521983,2022-09-14 18:29:55.331987,0:00:06.809855,24.0,13.1
2022-09-14 18:29:48.523266,2022-09-14 18:29:48.523290,2022-09-14 18:29:55.372438,0:00:06.849119,20.8,13.1
2022-09-14 18:29:48.524972,2022-09-14 18:29:48.524656,2022-09-14 18:29:55.417665,0:00:06.892639,18.5,13.0
2022-09-14 18:29:48.526722,2022-09-14 18:29:48.526411,2022-09-14 18:29:55.458951,0:00:06.932172,25.9,13.0
2022-09-14 18:29:48.527766,2022-09-14 18:29:48.527547,2022-09-14 18:29:55.500859,0:00:06.973035,16.7,13.0
2022-09-14 18:29:48.528882,2022-09-14 18:29:48.528862,2022-09-14 18:29:55.529838,0:00:07.000896,22.2,13.0
2022-09-14 18:29:48.530400,2022-09-14 18:29:48.540192,2022-09-14 18:29:55.568089,0:00:07.037624,18.2,13.0
2022-09-14 18:29:48.643097,2022-09-14 18:29:48.642895,2022-09-14 18:29:55.701736,0:00:07.058567,17.7,13.0
2022-09-14 18:29:48.648516,2022-09-14 18:29:48.665495,2022-09-14 18:29:55.714261,0:00:07.065679,25.0,13.0
2022-09-14 18:29:48.648806,2022-09-14 18:29:48.648660,2022-09-14 18:29:55.728616,0:00:07.079746,22.2,13.0
2022-09-14 18:29:48.642956,2022-09-14 18:29:48.665495,2022-09-14 18:29:55.739616,0:00:07.096590,28.6,13.0
2022-09-14 18:29:48.660085,2022-09-14 18:29:48.665437,2022-09-14 18:29:55.754093,0:00:07.093943,12.5,13.0
2022-09-14 18:29:48.665861,2022-09-14 18:29:48.665688,2022-09-14 18:29:55.764780,0:00:07.098858,20.0,13.0
2022-09-14 18:29:48.648657,2022-09-14 18:29:48.654306,2022-09-14 18:29:55.779272,0:00:07.130557,22.2,13.0
2022-09-14 18:29:48.660440,2022-09-14 18:29:48.660210,2022-09-14 18:29:55.791522,0:00:07.131026,25.0,13.0
