client_send_time,sniff_time,export_time,latency_client_sniff,cpu_percent,memory_percent
2022-09-14 18:49:48.818696,2022-09-14 18:49:48.820234,2022-09-14 19:08:54.825524,0:19:06.006765,18.5,18.1
2022-09-14 18:49:48.820205,2022-09-14 18:49:48.821944,2022-09-14 19:08:54.869708,0:19:06.049441,16.0,18.1
2022-09-14 18:49:48.821692,2022-09-14 18:49:48.823292,2022-09-14 19:08:54.915561,0:19:06.093809,21.4,18.1
2022-09-14 18:49:48.823072,2022-09-14 18:49:48.824736,2022-09-14 19:08:54.961497,0:19:06.138368,18.5,18.1
2022-09-14 18:49:48.824585,2022-09-14 18:49:48.825965,2022-09-14 19:08:55.005223,0:19:06.180581,19.2,18.1
2022-09-14 18:49:48.825954,2022-09-14 18:49:48.827416,2022-09-14 19:08:55.048899,0:19:06.222877,19.2,18.1
2022-09-14 18:49:48.827464,2022-09-14 18:49:48.828925,2022-09-14 19:08:55.091646,0:19:06.264113,20.0,18.1
2022-09-14 18:49:48.828791,2022-09-14 18:49:48.830659,2022-09-14 19:08:55.117213,0:19:06.288365,18.7,18.1
2022-09-14 18:49:48.831795,2022-09-14 18:49:48.833432,2022-09-14 19:08:55.183088,0:19:06.351237,22.5,18.1
2022-09-14 18:49:48.833372,2022-09-14 18:49:48.834858,2022-09-14 19:08:55.208781,0:19:06.375350,18.8,18.1
2022-09-14 18:49:48.864370,2022-09-14 18:49:48.865880,2022-09-14 19:08:55.261137,0:19:06.396712,19.4,18.1
2022-09-14 18:49:48.864740,2022-09-14 18:49:48.866791,2022-09-14 19:08:55.315220,0:19:06.450422,21.2,18.1
2022-09-14 18:49:48.865790,2022-09-14 18:49:48.872610,2022-09-14 19:08:55.323810,0:19:06.457967,20.0,18.1
2022-09-14 18:49:48.865101,2022-09-14 18:49:48.866425,2022-09-14 19:08:55.334579,0:19:06.469427,28.6,18.1
2022-09-14 18:49:48.864901,2022-09-14 18:49:48.866881,2022-09-14 19:08:55.362265,0:19:06.497312,12.5,18.1
2022-09-14 18:49:48.871333,2022-09-14 18:49:48.872800,2022-09-14 19:08:55.383058,0:19:06.511672,28.6,18.1
2022-09-14 18:49:48.872140,2022-09-14 18:49:48.879063,2022-09-14 19:08:55.415152,0:19:06.542955,16.7,18.1
2022-09-14 18:49:48.877416,2022-09-14 18:49:48.880014,2022-09-14 19:08:55.421074,0:19:06.543603,25.0,18.1
