client_send_time,sniff_time,export_time,latency_client_sniff,cpu_percent,memory_percent
2022-09-14 18:40:28.680311,2022-09-14 18:40:28.681525,2022-09-14 18:47:00.826628,0:06:32.146254,18.2,15.0
2022-09-14 18:40:28.681799,2022-09-14 18:40:28.683033,2022-09-14 18:47:00.867399,0:06:32.185544,16.7,15.0
2022-09-14 18:40:28.683247,2022-09-14 18:40:28.684373,2022-09-14 18:47:00.906193,0:06:32.222891,17.4,15.0
2022-09-14 18:40:28.685250,2022-09-14 18:40:28.686039,2022-09-14 18:47:00.947288,0:06:32.261978,24.0,15.0
2022-09-14 18:40:28.686545,2022-09-14 18:40:28.687525,2022-09-14 18:47:00.989729,0:06:32.303128,16.0,15.0
2022-09-14 18:40:28.688317,2022-09-14 18:40:28.689248,2022-09-14 18:47:01.028423,0:06:32.340050,25.0,15.0
2022-09-14 18:40:28.689696,2022-09-14 18:40:28.690835,2022-09-14 18:47:01.071302,0:06:32.381551,19.2,15.0
2022-09-14 18:40:28.691184,2022-09-14 18:40:28.692168,2022-09-14 18:47:01.114139,0:06:32.422901,19.2,15.0
2022-09-14 18:40:28.692788,2022-09-14 18:40:28.693582,2022-09-14 18:47:01.152697,0:06:32.459857,21.7,15.0
2022-09-14 18:40:28.694248,2022-09-14 18:40:28.715296,2022-09-14 18:47:01.180630,0:06:32.486331,12.5,15.0
2022-09-14 18:40:28.752057,2022-09-14 18:40:28.752906,2022-09-14 18:47:01.256158,0:06:32.504048,19.6,15.0
2022-09-14 18:40:28.752566,2022-09-14 18:40:28.753649,2022-09-14 18:47:01.270242,0:06:32.517626,14.3,15.1
2022-09-14 18:40:28.746215,2022-09-14 18:40:28.747051,2022-09-14 18:47:01.299290,0:06:32.553024,17.6,15.1
2022-09-14 18:40:28.753411,2022-09-14 18:40:28.765428,2022-09-14 18:47:01.315872,0:06:32.562413,20.0,15.1
2022-09-14 18:40:28.752296,2022-09-14 18:40:28.753045,2022-09-14 18:47:01.325726,0:06:32.573382,16.7,15.1
2022-09-14 18:40:28.746746,2022-09-14 18:40:28.760221,2022-09-14 18:47:01.344805,0:06:32.598010,25.0,15.1
2022-09-14 18:40:28.752937,2022-09-14 18:40:28.754206,2022-09-14 18:47:01.361534,0:06:32.608542,11.1,15.1
2022-09-14 18:40:28.746571,2022-09-14 18:40:28.754581,2022-09-14 18:47:01.383174,0:06:32.636553,21.4,15.1
2022-09-14 18:40:28.753159,2022-09-14 18:40:28.771695,2022-09-14 18:47:01.399214,0:06:32.646006,22.2,15.1
2022-09-14 18:40:28.776357,2022-09-14 18:40:28.788400,2022-09-14 18:47:01.411094,0:06:32.634690,14.3,15.1
2022-09-14 18:40:28.814869,2022-09-14 18:40:28.821162,2022-09-14 18:47:01.467097,0:06:32.652179,20.6,15.0
2022-09-14 18:40:28.821369,2022-09-14 18:40:28.822050,2022-09-14 18:47:01.487059,0:06:32.665640,16.7,15.0
2022-09-14 18:40:28.814635,2022-09-14 18:40:28.815425,2022-09-14 18:47:01.508818,0:06:32.694134,15.4,15.0
2022-09-14 18:40:28.826804,2022-09-14 18:40:28.827513,2022-09-14 18:47:01.540812,0:06:32.713958,21.1,15.0
2022-09-14 18:40:28.821209,2022-09-14 18:40:28.838591,2022-09-14 18:47:01.550750,0:06:32.729477,16.7,15.0
2022-09-14 18:40:28.838057,2022-09-14 18:40:28.843949,2022-09-14 18:47:01.560983,0:06:32.722878,20.0,15.0
2022-09-14 18:40:28.820687,2022-09-14 18:40:28.827262,2022-09-14 18:47:01.580879,0:06:32.760143,16.7,15.0
2022-09-14 18:40:28.820508,2022-09-14 18:40:28.838750,2022-09-14 18:47:01.590956,0:06:32.770399,28.6,15.0
2022-09-14 18:40:28.882755,2022-09-14 18:40:28.883558,2022-09-14 18:47:01.637310,0:06:32.754505,15.4,15.0
2022-09-14 18:40:28.849573,2022-09-14 18:40:28.850644,2022-09-14 18:47:01.642506,0:06:32.792878,25.0,15.0
2022-09-14 18:40:28.821075,2022-09-14 18:40:28.827833,2022-09-14 18:47:01.652577,0:06:32.831453,16.7,15.0
2022-09-14 18:40:28.892242,2022-09-14 18:40:28.893061,2022-09-14 18:47:01.678493,0:06:32.786195,14.3,15.0
2022-09-14 18:40:28.882358,2022-09-14 18:40:28.883187,2022-09-14 18:47:01.695760,0:06:32.813350,27.3,15.0
2022-09-14 18:40:28.882101,2022-09-14 18:40:28.882998,2022-09-14 18:47:01.709585,0:06:32.827434,12.5,15.0
2022-09-14 18:40:28.876254,2022-09-14 18:40:28.877159,2022-09-14 18:47:01.724334,0:06:32.848030,22.2,15.0
2022-09-14 18:40:28.884107,2022-09-14 18:40:28.893485,2022-09-14 18:47:01.738385,0:06:32.854228,12.5,15.0
2022-09-14 18:40:28.883565,2022-09-14 18:40:28.899288,2022-09-14 18:47:01.752277,0:06:32.868663,25.0,15.0
2022-09-14 18:40:28.898312,2022-09-14 18:40:28.899183,2022-09-14 18:47:01.762281,0:06:32.863921,16.7,15.0
2022-09-14 18:40:28.909742,2022-09-14 18:40:28.910715,2022-09-14 18:47:01.792134,0:06:32.882343,21.1,15.0
2022-09-14 18:40:28.910465,2022-09-14 18:40:28.932369,2022-09-14 18:47:01.836274,0:06:32.925757,19.2,15.0
2022-09-14 18:40:28.941963,2022-09-14 18:40:28.948330,2022-09-14 18:47:01.848380,0:06:32.906367,14.3,15.0
2022-09-14 18:40:28.953368,2022-09-14 18:40:28.954195,2022-09-14 18:47:01.874271,0:06:32.920853,14.3,15.0
2022-09-14 18:40:28.958838,2022-09-14 18:40:28.959753,2022-09-14 18:47:01.898183,0:06:32.939295,20.0,15.0
2022-09-14 18:40:28.965296,2022-09-14 18:40:28.966045,2022-09-14 18:47:01.908208,0:06:32.942862,28.6,15.0
2022-09-14 18:40:28.942358,2022-09-14 18:40:28.948330,2022-09-14 18:47:01.920831,0:06:32.978424,14.3,15.0
2022-09-14 18:40:28.959246,2022-09-14 18:40:28.959982,2022-09-14 18:47:01.926034,0:06:32.966740,33.3,15.0
2022-09-14 18:40:28.959754,2022-09-14 18:40:28.966268,2022-09-14 18:47:01.957977,0:06:32.998174,20.0,15.0
2022-09-14 18:40:28.982408,2022-09-14 18:40:28.983493,2022-09-14 18:47:01.972868,0:06:32.990411,30.0,15.0
2022-09-14 18:40:29.030295,2022-09-14 18:40:29.031020,2022-09-14 18:47:02.039263,0:06:33.008901,17.9,15.0
2022-09-14 18:40:28.983061,2022-09-14 18:40:28.999073,2022-09-14 18:47:02.050312,0:06:33.067191,16.7,15.0
2022-09-14 18:40:29.024221,2022-09-14 18:40:29.025110,2022-09-14 18:47:02.055627,0:06:33.031352,40.0,15.0
2022-09-14 18:40:28.947729,2022-09-14 18:40:28.966731,2022-09-14 18:47:02.078302,0:06:33.130515,15.4,15.0
2022-09-14 18:40:29.014704,2022-09-14 18:40:29.025110,2022-09-14 18:47:02.090492,0:06:33.075727,28.6,15.0
2022-09-14 18:40:29.009368,2022-09-14 18:40:29.025110,2022-09-14 18:47:02.101156,0:06:33.091736,16.7,15.0
2022-09-14 18:40:29.046907,2022-09-14 18:40:29.047658,2022-09-14 18:47:02.106756,0:06:33.059788,25.0,15.0
2022-09-14 18:40:29.024591,2022-09-14 18:40:29.025273,2022-09-14 18:47:02.116725,0:06:33.092086,16.7,15.0
2022-09-14 18:40:29.024960,2022-09-14 18:40:29.030930,2022-09-14 18:47:02.126723,0:06:33.101702,20.0,15.0
2022-09-14 18:40:29.014923,2022-09-14 18:40:29.036862,2022-09-14 18:47:02.138842,0:06:33.123870,14.3,15.0
2022-09-14 18:40:29.047122,2022-09-14 18:40:29.070885,2022-09-14 18:47:02.180746,0:06:33.133575,19.2,15.0
2022-09-14 18:40:29.064425,2022-09-14 18:40:29.070677,2022-09-14 18:47:02.212656,0:06:33.148179,16.7,15.0
2022-09-14 18:40:29.086856,2022-09-14 18:40:29.087604,2022-09-14 18:47:02.234643,0:06:33.147738,15.4,15.0
2022-09-14 18:40:29.075709,2022-09-14 18:40:29.076645,2022-09-14 18:47:02.248604,0:06:33.172843,25.0,15.0
2022-09-14 18:40:29.075554,2022-09-14 18:40:29.076877,2022-09-14 18:47:02.256798,0:06:33.181196,0.0,15.0
2022-09-14 18:40:29.093223,2022-09-14 18:40:29.099127,2022-09-14 18:47:02.280678,0:06:33.187406,20.0,15.0
2022-09-14 18:40:29.092802,2022-09-14 18:40:29.099211,2022-09-14 18:47:02.288647,0:06:33.195796,25.0,15.0
2022-09-14 18:40:29.092654,2022-09-14 18:40:29.105314,2022-09-14 18:47:02.318296,0:06:33.225593,11.8,15.0
2022-09-14 18:40:29.092971,2022-09-14 18:40:29.099965,2022-09-14 18:47:02.338207,0:06:33.245186,28.6,15.0
2022-09-14 18:40:29.120807,2022-09-14 18:40:29.138333,2022-09-14 18:47:02.346322,0:06:33.225465,25.0,15.0
2022-09-14 18:40:29.143214,2022-09-14 18:40:29.144743,2022-09-14 18:47:02.378027,0:06:33.234763,20.0,15.1
2022-09-14 18:40:29.137610,2022-09-14 18:40:29.144620,2022-09-14 18:47:02.407216,0:06:33.269555,22.2,15.1
2022-09-14 18:40:29.160616,2022-09-14 18:40:29.166876,2022-09-14 18:47:02.429828,0:06:33.269162,15.4,15.1
2022-09-14 18:40:29.132104,2022-09-14 18:40:29.144620,2022-09-14 18:47:02.439781,0:06:33.307627,33.3,15.1
2022-09-14 18:40:29.115494,2022-09-14 18:40:29.127213,2022-09-14 18:47:02.457749,0:06:33.342207,10.0,15.1
2022-09-14 18:40:29.154719,2022-09-14 18:40:29.160929,2022-09-14 18:47:02.465679,0:06:33.310911,42.9,15.1
2022-09-14 18:40:29.177534,2022-09-14 18:40:29.178216,2022-09-14 18:47:02.490107,0:06:33.312523,15.4,15.1
2022-09-14 18:40:29.160466,2022-09-14 18:40:29.167056,2022-09-14 18:47:02.502606,0:06:33.342089,25.0,15.1
2022-09-14 18:40:29.160823,2022-09-14 18:40:29.166785,2022-09-14 18:47:02.510563,0:06:33.349689,20.0,15.1
2022-09-14 18:40:29.182902,2022-09-14 18:40:29.183969,2022-09-14 18:47:02.532437,0:06:33.349484,15.4,15.1
2022-09-14 18:40:29.195353,2022-09-14 18:40:29.206983,2022-09-14 18:47:02.556711,0:06:33.361304,21.4,15.1
2022-09-14 18:40:29.206251,2022-09-14 18:40:29.207243,2022-09-14 18:47:02.564821,0:06:33.358518,0.0,15.1
2022-09-14 18:40:29.206110,2022-09-14 18:40:29.224018,2022-09-14 18:47:02.628715,0:06:33.422552,18.4,15.1
2022-09-14 18:40:29.228775,2022-09-14 18:40:29.251022,2022-09-14 18:47:02.638733,0:06:33.409894,28.6,15.1
2022-09-14 18:40:29.200661,2022-09-14 18:40:29.224061,2022-09-14 18:47:02.650089,0:06:33.449378,16.7,15.1
2022-09-14 18:40:29.250490,2022-09-14 18:40:29.256398,2022-09-14 18:47:02.686972,0:06:33.436431,18.2,15.1
2022-09-14 18:40:29.217298,2022-09-14 18:40:29.224018,2022-09-14 18:47:02.700850,0:06:33.483502,22.2,15.1
2022-09-14 18:40:29.267869,2022-09-14 18:40:29.273793,2022-09-14 18:47:02.720638,0:06:33.452719,18.2,15.1
2022-09-14 18:40:29.261810,2022-09-14 18:40:29.267777,2022-09-14 18:47:02.731184,0:06:33.469325,14.3,15.1
2022-09-14 18:40:29.250257,2022-09-14 18:40:29.262268,2022-09-14 18:47:02.736565,0:06:33.486260,0.0,15.1
2022-09-14 18:40:29.222985,2022-09-14 18:40:29.224018,2022-09-14 18:47:02.748398,0:06:33.525366,14.3,15.1
2022-09-14 18:40:29.267340,2022-09-14 18:40:29.273905,2022-09-14 18:47:02.758499,0:06:33.491105,20.0,15.1
2022-09-14 18:40:29.250009,2022-09-14 18:40:29.268061,2022-09-14 18:47:02.790561,0:06:33.540502,15.8,15.1
2022-09-14 18:40:29.312434,2022-09-14 18:40:29.318780,2022-09-14 18:47:02.824361,0:06:33.511877,23.8,15.1
2022-09-14 18:40:29.285677,2022-09-14 18:40:29.291548,2022-09-14 18:47:02.844387,0:06:33.558659,16.7,15.1
2022-09-14 18:40:29.317890,2022-09-14 18:40:29.329796,2022-09-14 18:47:02.854422,0:06:33.536483,0.0,15.1
2022-09-14 18:40:29.296285,2022-09-14 18:40:29.313011,2022-09-14 18:47:02.894556,0:06:33.598220,20.8,15.1
2022-09-14 18:40:29.329096,2022-09-14 18:40:29.336077,2022-09-14 18:47:02.914650,0:06:33.585503,16.7,15.1
2022-09-14 18:40:29.328842,2022-09-14 18:40:29.342875,2022-09-14 18:47:02.936033,0:06:33.607138,23.1,15.1
2022-09-14 18:40:29.336053,2022-09-14 18:40:29.342981,2022-09-14 18:47:02.941216,0:06:33.605113,0.0,15.1
2022-09-14 18:40:29.318070,2022-09-14 18:40:29.336111,2022-09-14 18:47:02.946383,0:06:33.628265,33.3,15.1
2022-09-14 18:40:29.335209,2022-09-14 18:40:29.336755,2022-09-14 18:47:02.959316,0:06:33.624057,25.0,15.1
2022-09-14 18:40:29.273675,2022-09-14 18:40:29.307450,2022-09-14 18:47:02.964594,0:06:33.690871,0.0,15.1
2022-09-14 18:40:29.341589,2022-09-14 18:40:29.343052,2022-09-14 18:47:02.974389,0:06:33.632752,16.7,15.1
2022-09-14 18:40:29.377246,2022-09-14 18:40:29.388670,2022-09-14 18:47:03.023952,0:06:33.646650,20.0,15.1
2022-09-14 18:40:29.382747,2022-09-14 18:40:29.388640,2022-09-14 18:47:03.041636,0:06:33.658833,18.2,15.1
2022-09-14 18:40:29.361594,2022-09-14 18:40:29.367464,2022-09-14 18:47:03.057007,0:06:33.695361,22.2,15.1
2022-09-14 18:40:29.393380,2022-09-14 18:40:29.394348,2022-09-14 18:47:03.089303,0:06:33.695871,20.0,15.1
2022-09-14 18:40:29.382580,2022-09-14 18:40:29.394579,2022-09-14 18:47:03.117369,0:06:33.734738,13.3,15.1
2022-09-14 18:40:29.399548,2022-09-14 18:40:29.411662,2022-09-14 18:47:03.125497,0:06:33.725874,33.3,15.1
2022-09-14 18:40:29.393879,2022-09-14 18:40:29.394579,2022-09-14 18:47:03.139561,0:06:33.745631,22.2,15.1
2022-09-14 18:40:29.405547,2022-09-14 18:40:29.427593,2022-09-14 18:47:03.147420,0:06:33.741824,25.0,15.1
2022-09-14 18:40:29.399881,2022-09-14 18:40:29.400596,2022-09-14 18:47:03.169940,0:06:33.770010,15.4,15.1
2022-09-14 18:40:29.399274,2022-09-14 18:40:29.427593,2022-09-14 18:47:03.204751,0:06:33.805423,22.7,15.1
2022-09-14 18:40:29.443589,2022-09-14 18:40:29.449662,2022-09-14 18:47:03.246558,0:06:33.802909,20.0,15.0
2022-09-14 18:40:29.460236,2022-09-14 18:40:29.461997,2022-09-14 18:47:03.263535,0:06:33.803231,20.0,15.0
2022-09-14 18:40:29.454706,2022-09-14 18:40:29.468169,2022-09-14 18:47:03.279525,0:06:33.824758,20.0,15.0
2022-09-14 18:40:29.460921,2022-09-14 18:40:29.467766,2022-09-14 18:47:03.298876,0:06:33.837902,18.2,15.0
2022-09-14 18:40:29.454549,2022-09-14 18:40:29.462298,2022-09-14 18:47:03.307538,0:06:33.852928,20.0,15.0
2022-09-14 18:40:29.467221,2022-09-14 18:40:29.479141,2022-09-14 18:47:03.322290,0:06:33.855019,12.5,15.1
2022-09-14 18:40:29.460564,2022-09-14 18:40:29.461513,2022-09-14 18:47:03.327649,0:06:33.867036,40.0,15.1
2022-09-14 18:40:29.460723,2022-09-14 18:40:29.468374,2022-09-14 18:47:03.350994,0:06:33.890220,15.4,15.1
2022-09-14 18:40:29.454942,2022-09-14 18:40:29.461731,2022-09-14 18:47:03.356180,0:06:33.901190,33.3,15.1
2022-09-14 18:40:29.460403,2022-09-14 18:40:29.462390,2022-09-14 18:47:03.368096,0:06:33.907642,14.3,15.1
2022-09-14 18:40:29.524810,2022-09-14 18:40:29.525651,2022-09-14 18:47:03.425870,0:06:33.901006,20.0,15.1
2022-09-14 18:40:29.525362,2022-09-14 18:40:29.526496,2022-09-14 18:47:03.459048,0:06:33.933630,20.0,15.1
2022-09-14 18:40:29.519458,2022-09-14 18:40:29.525582,2022-09-14 18:47:03.472070,0:06:33.952558,25.0,15.1
