client_send_time,sniff_time,export_time,latency_client_sniff,cpu_percent,memory_percent
2022-09-14 18:51:08.840610,2022-09-14 18:51:08.842294,2022-09-14 19:12:44.951561,0:21:36.110887,18.4,18.6
2022-09-14 18:51:08.842533,2022-09-14 18:51:08.844478,2022-09-14 19:12:45.010081,0:21:36.167486,20.0,18.6
2022-09-14 18:51:08.844171,2022-09-14 18:51:08.846054,2022-09-14 19:12:45.054296,0:21:36.210060,19.2,18.6
2022-09-14 18:51:08.846017,2022-09-14 18:51:08.847476,2022-09-14 19:12:45.096144,0:21:36.250070,23.1,18.6
2022-09-14 18:51:08.847518,2022-09-14 18:51:08.848893,2022-09-14 19:12:45.122907,0:21:36.275330,18.8,18.6
2022-09-14 18:51:08.849145,2022-09-14 18:51:08.850603,2022-09-14 19:12:45.176740,0:21:36.327538,19.4,18.6
2022-09-14 18:51:08.850382,2022-09-14 18:51:08.852388,2022-09-14 19:12:45.220529,0:21:36.370090,19.2,18.6
2022-09-14 18:51:08.852374,2022-09-14 18:51:08.853897,2022-09-14 19:12:45.259804,0:21:36.407375,17.4,18.6
2022-09-14 18:51:08.853540,2022-09-14 18:51:08.855064,2022-09-14 19:12:45.290200,0:21:36.436608,16.7,18.6
2022-09-14 18:51:08.855112,2022-09-14 18:51:08.871797,2022-09-14 19:12:45.345355,0:21:36.490190,18.7,18.6
2022-09-14 18:51:08.891629,2022-09-14 18:51:08.893194,2022-09-14 19:12:45.383667,0:21:36.491983,20.8,18.6
2022-09-14 18:51:08.892014,2022-09-14 18:51:08.898713,2022-09-14 19:12:45.453118,0:21:36.561049,19.5,18.6
2022-09-14 18:51:08.886001,2022-09-14 18:51:08.893194,2022-09-14 19:12:45.458510,0:21:36.572456,25.0,18.6
2022-09-14 18:51:08.897544,2022-09-14 18:51:08.898960,2022-09-14 19:12:45.477532,0:21:36.579933,18.2,18.7
2022-09-14 18:51:08.886151,2022-09-14 18:51:08.910189,2022-09-14 19:12:45.494369,0:21:36.608167,20.0,18.6
2022-09-14 18:51:08.886315,2022-09-14 18:51:08.910940,2022-09-14 19:12:45.504824,0:21:36.618459,16.7,18.6
2022-09-14 18:51:08.897811,2022-09-14 18:51:08.911004,2022-09-14 19:12:45.529072,0:21:36.631211,20.0,18.6
2022-09-14 18:51:08.903187,2022-09-14 18:51:08.910189,2022-09-14 19:12:45.572344,0:21:36.669104,20.0,18.6
2022-09-14 18:51:08.909413,2022-09-14 18:51:08.932914,2022-09-14 19:12:45.582675,0:21:36.673210,16.7,18.6
2022-09-14 18:51:08.942251,2022-09-14 18:51:08.949691,2022-09-14 19:12:45.602917,0:21:36.660615,23.1,18.6
2022-09-14 18:51:08.948545,2022-09-14 18:51:08.956277,2022-09-14 19:12:45.635263,0:21:36.686667,21.1,18.6
2022-09-14 18:51:08.948203,2022-09-14 18:51:08.949629,2022-09-14 19:12:45.651394,0:21:36.703140,20.0,18.6
2022-09-14 18:51:08.954973,2022-09-14 18:51:08.967243,2022-09-14 19:12:45.663756,0:21:36.708732,25.0,18.6
2022-09-14 18:51:08.903497,2022-09-14 18:51:08.910133,2022-09-14 19:12:45.680722,0:21:36.777175,20.0,18.6
2022-09-14 18:51:08.966475,2022-09-14 18:51:08.967997,2022-09-14 19:12:45.686026,0:21:36.719501,0.0,18.6
2022-09-14 18:51:08.942711,2022-09-14 18:51:08.949409,2022-09-14 19:12:45.731539,0:21:36.788774,23.3,18.7
