client_send_time,sniff_time,export_time,latency_client_sniff,cpu_percent,memory_percent
2022-09-14 18:48:28.797322,2022-09-14 18:48:28.798749,2022-09-14 19:05:33.896343,0:17:05.098957,18.4,17.6
2022-09-14 18:48:28.798737,2022-09-14 18:48:28.800445,2022-09-14 19:05:33.939360,0:17:05.140563,19.2,17.6
2022-09-14 18:48:28.800248,2022-09-14 18:48:28.801790,2022-09-14 19:05:33.982630,0:17:05.182324,16.0,17.6
2022-09-14 18:48:28.801486,2022-09-14 18:48:28.803113,2022-09-14 19:05:34.026739,0:17:05.225177,16.0,17.6
2022-09-14 18:48:28.802952,2022-09-14 18:48:28.804219,2022-09-14 19:05:34.060499,0:17:05.257491,20.0,17.6
2022-09-14 18:48:28.804046,2022-09-14 18:48:28.805568,2022-09-14 19:05:34.108471,0:17:05.304367,20.7,17.6
2022-09-14 18:48:28.805559,2022-09-14 18:48:28.806983,2022-09-14 19:05:34.150249,0:17:05.344631,16.0,17.6
2022-09-14 18:48:28.806928,2022-09-14 18:48:28.808687,2022-09-14 19:05:34.206076,0:17:05.399093,20.6,17.6
2022-09-14 18:48:28.808353,2022-09-14 18:48:28.809659,2022-09-14 19:05:34.227417,0:17:05.419010,23.1,17.6
2022-09-14 18:48:28.809654,2022-09-14 18:48:28.817214,2022-09-14 19:05:34.262911,0:17:05.453203,19.0,17.6
2022-09-14 18:48:28.852023,2022-09-14 18:48:28.859974,2022-09-14 19:05:34.348040,0:17:05.495958,17.6,17.5
2022-09-14 18:48:28.852359,2022-09-14 18:48:28.860288,2022-09-14 19:05:34.361041,0:17:05.508623,14.3,17.5
2022-09-14 18:48:28.857806,2022-09-14 18:48:28.859255,2022-09-14 19:05:34.383740,0:17:05.525875,26.7,17.5
2022-09-14 18:48:28.852178,2022-09-14 18:48:28.859312,2022-09-14 19:05:34.399393,0:17:05.547151,12.5,17.5
2022-09-14 18:48:28.859273,2022-09-14 18:48:28.865761,2022-09-14 19:05:34.421756,0:17:05.562380,21.4,17.5
2022-09-14 18:48:28.858291,2022-09-14 18:48:28.860143,2022-09-14 19:05:34.436910,0:17:05.578566,22.2,17.5
2022-09-14 18:48:28.858553,2022-09-14 18:48:28.877623,2022-09-14 19:05:34.451263,0:17:05.592657,22.2,17.5
2022-09-14 18:48:28.875784,2022-09-14 18:48:28.877124,2022-09-14 19:05:34.480990,0:17:05.605148,17.6,17.5
2022-09-14 18:48:28.876690,2022-09-14 18:48:28.909292,2022-09-14 19:05:34.527287,0:17:05.650539,20.7,17.5
2022-09-14 18:48:28.919327,2022-09-14 18:48:28.925809,2022-09-14 19:05:34.557997,0:17:05.638617,16.7,17.5
2022-09-14 18:48:28.946178,2022-09-14 18:48:28.947563,2022-09-14 19:05:34.570494,0:17:05.624262,33.3,17.5
2022-09-14 18:48:28.908283,2022-09-14 18:48:28.931102,2022-09-14 19:05:34.595474,0:17:05.687136,14.3,17.5
2022-09-14 18:48:28.907864,2022-09-14 18:48:28.909281,2022-09-14 19:05:34.605897,0:17:05.697982,16.7,17.5
2022-09-14 18:48:28.858748,2022-09-14 18:48:28.865818,2022-09-14 19:05:34.617921,0:17:05.759122,25.0,17.5
2022-09-14 18:48:28.907723,2022-09-14 18:48:28.920340,2022-09-14 19:05:34.648699,0:17:05.740925,22.2,17.5
2022-09-14 18:48:28.957725,2022-09-14 18:48:28.959838,2022-09-14 19:05:34.657355,0:17:05.699576,16.7,17.5
2022-09-14 18:48:28.929993,2022-09-14 18:48:28.936905,2022-09-14 19:05:34.674570,0:17:05.744527,20.0,17.5
2022-09-14 18:48:28.935539,2022-09-14 18:48:28.958353,2022-09-14 19:05:34.682872,0:17:05.747275,20.0,17.5
2022-09-14 18:48:28.946641,2022-09-14 18:48:28.959733,2022-09-14 19:05:34.709498,0:17:05.762806,13.3,17.5
2022-09-14 18:48:28.969895,2022-09-14 18:48:28.977147,2022-09-14 19:05:34.753289,0:17:05.783339,19.2,17.6
2022-09-14 18:48:28.970641,2022-09-14 18:48:28.982286,2022-09-14 19:05:34.764406,0:17:05.793714,28.6,17.6
2022-09-14 18:48:29.003239,2022-09-14 18:48:29.004730,2022-09-14 19:05:34.787706,0:17:05.784416,21.4,17.6
2022-09-14 18:48:28.981302,2022-09-14 18:48:28.982611,2022-09-14 19:05:34.806171,0:17:05.824816,10.0,17.6
2022-09-14 18:48:29.004134,2022-09-14 18:48:29.014260,2022-09-14 19:05:34.814276,0:17:05.810092,33.3,17.6
2022-09-14 18:48:28.992278,2022-09-14 18:48:28.993621,2022-09-14 19:05:34.824528,0:17:05.832200,28.6,17.6
2022-09-14 18:48:28.919011,2022-09-14 18:48:28.971479,2022-09-14 19:05:34.842421,0:17:05.923361,10.0,17.6
2022-09-14 18:48:29.029099,2022-09-14 18:48:29.030399,2022-09-14 19:05:34.856559,0:17:05.827410,25.0,17.6
2022-09-14 18:48:29.028926,2022-09-14 18:48:29.037371,2022-09-14 19:05:34.893416,0:17:05.864438,18.2,17.6
2022-09-14 18:48:29.003849,2022-09-14 18:48:29.037869,2022-09-14 19:05:34.905102,0:17:05.901203,14.3,17.6
2022-09-14 18:48:29.012844,2022-09-14 18:48:29.031209,2022-09-14 19:05:34.915978,0:17:05.903084,28.6,17.6
2022-09-14 18:48:29.035988,2022-09-14 18:48:29.037653,2022-09-14 19:05:34.933803,0:17:05.897764,20.0,17.6
2022-09-14 18:48:29.018371,2022-09-14 18:48:29.038437,2022-09-14 19:05:34.956097,0:17:05.937675,26.7,17.6
2022-09-14 18:48:29.054158,2022-09-14 18:48:29.055616,2022-09-14 19:05:34.988695,0:17:05.934480,15.8,17.6
2022-09-14 18:48:29.053801,2022-09-14 18:48:29.055201,2022-09-14 19:05:34.994549,0:17:05.940692,25.0,17.6
2022-09-14 18:48:29.070581,2022-09-14 18:48:29.072881,2022-09-14 19:05:35.014108,0:17:05.943475,18.2,17.6
2022-09-14 18:48:29.076815,2022-09-14 18:48:29.078588,2022-09-14 19:05:35.061534,0:17:05.984644,17.9,17.6
2022-09-14 18:48:29.036197,2022-09-14 18:48:29.077539,2022-09-14 19:05:35.076794,0:17:06.040544,30.0,17.6
2022-09-14 18:48:29.088609,2022-09-14 18:48:29.089995,2022-09-14 19:05:35.091376,0:17:06.002715,22.2,17.6
2022-09-14 18:48:29.082704,2022-09-14 18:48:29.084190,2022-09-14 19:05:35.099786,0:17:06.017031,20.0,17.6
