client_send_time,sniff_time,export_time,latency_client_sniff,cpu_percent,memory_percent
2022-09-14 18:21:48.386717,2022-09-14 18:21:48.387057,2022-09-14 18:21:48.942814,0:00:00.556015,0.5,12.4
2022-09-14 18:21:48.388764,2022-09-14 18:21:48.388858,2022-09-14 18:21:48.985119,0:00:00.596299,16.7,12.4
2022-09-14 18:21:48.390259,2022-09-14 18:21:48.389911,2022-09-14 18:21:49.014541,0:00:00.624225,22.2,12.4
2022-09-14 18:21:48.391479,2022-09-14 18:21:48.391148,2022-09-14 18:21:49.056044,0:00:00.664486,20.0,12.4
2022-09-14 18:21:48.392684,2022-09-14 18:21:48.392392,2022-09-14 18:21:49.111131,0:00:00.718394,18.2,12.4
2022-09-14 18:21:48.393898,2022-09-14 18:21:48.393661,2022-09-14 18:21:49.138684,0:00:00.744733,23.5,12.4
2022-09-14 18:21:48.395381,2022-09-14 18:21:48.395242,2022-09-14 18:21:49.182298,0:00:00.786865,19.2,12.4
2022-09-14 18:21:48.396914,2022-09-14 18:21:48.396832,2022-09-14 18:21:49.236725,0:00:00.839758,20.6,12.4
2022-09-14 18:21:48.398308,2022-09-14 18:21:48.398179,2022-09-14 18:21:49.278658,0:00:00.880297,16.7,12.4
2022-09-14 18:21:48.400151,2022-09-14 18:21:48.415050,2022-09-14 18:21:49.300746,0:00:00.900543,15.4,12.4
2022-09-14 18:21:48.892964,2022-09-14 18:21:48.893161,2022-09-14 18:21:49.482425,0:00:00.589401,9.3,12.4
2022-09-14 18:21:48.893148,2022-09-14 18:21:48.893161,2022-09-14 18:21:49.493062,0:00:00.599862,16.7,12.4
2022-09-14 18:21:48.900116,2022-09-14 18:21:48.904846,2022-09-14 18:21:49.511858,0:00:00.611681,25.0,12.4
2022-09-14 18:21:48.893317,2022-09-14 18:21:48.893280,2022-09-14 18:21:49.529626,0:00:00.636259,10.0,12.4
2022-09-14 18:21:48.894187,2022-09-14 18:21:48.893692,2022-09-14 18:21:49.534878,0:00:00.640642,50.0,12.4
2022-09-14 18:21:48.893483,2022-09-14 18:21:48.904846,2022-09-14 18:21:49.548932,0:00:00.655400,22.2,12.4
2022-09-14 18:21:48.905585,2022-09-14 18:21:48.910904,2022-09-14 18:21:49.558876,0:00:00.653241,16.7,12.4
