client_send_time,sniff_time,export_time,latency_client_sniff,cpu_percent,memory_percent
2022-09-14 18:41:48.700256,2022-09-14 18:41:48.701672,2022-09-14 18:49:53.628623,0:08:04.928297,18.4,15.4
2022-09-14 18:41:48.702273,2022-09-14 18:41:48.703253,2022-09-14 18:49:53.679002,0:08:04.976669,22.6,15.4
2022-09-14 18:41:48.703538,2022-09-14 18:41:48.704605,2022-09-14 18:49:53.717803,0:08:05.014208,18.2,15.4
2022-09-14 18:41:48.704782,2022-09-14 18:41:48.706027,2022-09-14 18:49:53.760382,0:08:05.055544,19.2,15.4
2022-09-14 18:41:48.706277,2022-09-14 18:41:48.707123,2022-09-14 18:49:53.801354,0:08:05.095021,20.8,15.4
2022-09-14 18:41:48.707806,2022-09-14 18:41:48.708728,2022-09-14 18:49:53.840463,0:08:05.132601,20.0,15.4
2022-09-14 18:41:48.708904,2022-09-14 18:41:48.710114,2022-09-14 18:49:53.881529,0:08:05.172569,20.0,15.4
2022-09-14 18:41:48.710486,2022-09-14 18:41:48.711424,2022-09-14 18:49:53.924415,0:08:05.213875,20.0,15.5
2022-09-14 18:41:48.711894,2022-09-14 18:41:48.712812,2022-09-14 18:49:53.963308,0:08:05.251362,20.8,15.5
2022-09-14 18:41:48.712972,2022-09-14 18:41:48.724365,2022-09-14 18:49:53.993010,0:08:05.279987,17.6,15.5
2022-09-14 18:41:48.765008,2022-09-14 18:41:48.765908,2022-09-14 18:49:54.044776,0:08:05.279716,19.4,15.5
2022-09-14 18:41:48.764661,2022-09-14 18:41:48.765908,2022-09-14 18:49:54.067392,0:08:05.302661,15.4,15.5
2022-09-14 18:41:48.765427,2022-09-14 18:41:48.766599,2022-09-14 18:49:54.078206,0:08:05.312724,16.7,15.5
2022-09-14 18:41:48.764821,2022-09-14 18:41:48.765968,2022-09-14 18:49:54.110785,0:08:05.345909,23.8,15.5
2022-09-14 18:41:48.772225,2022-09-14 18:41:48.779093,2022-09-14 18:49:54.147676,0:08:05.375398,19.0,15.5
2022-09-14 18:41:48.771908,2022-09-14 18:41:48.772882,2022-09-14 18:49:54.160131,0:08:05.388172,14.3,15.5
2022-09-14 18:41:48.778277,2022-09-14 18:41:48.779623,2022-09-14 18:49:54.172316,0:08:05.393982,14.3,15.5
2022-09-14 18:41:48.771719,2022-09-14 18:41:48.778854,2022-09-14 18:49:54.196665,0:08:05.424880,25.0,15.5
2022-09-14 18:41:48.777888,2022-09-14 18:41:48.778854,2022-09-14 18:49:54.207151,0:08:05.429207,33.3,15.5
2022-09-14 18:41:48.778691,2022-09-14 18:41:48.780951,2022-09-14 18:49:54.219162,0:08:05.440421,14.3,15.5
2022-09-14 18:41:48.827781,2022-09-14 18:41:48.828741,2022-09-14 18:49:54.275904,0:08:05.448070,18.2,15.5
2022-09-14 18:41:48.838579,2022-09-14 18:41:48.839431,2022-09-14 18:49:54.306393,0:08:05.467762,16.7,15.5
2022-09-14 18:41:48.827635,2022-09-14 18:41:48.833970,2022-09-14 18:49:54.346934,0:08:05.519247,20.8,15.5
2022-09-14 18:41:48.838770,2022-09-14 18:41:48.840461,2022-09-14 18:49:54.360228,0:08:05.521406,12.5,15.5
2022-09-14 18:41:48.839422,2022-09-14 18:41:48.845994,2022-09-14 18:49:54.379131,0:08:05.539658,18.2,15.5
