client_send_time,sniff_time,export_time,latency_client_sniff,cpu_percent,memory_percent
2022-09-14 18:36:28.615274,2022-09-14 18:36:28.616267,2022-09-14 18:39:41.060320,0:03:12.444983,18.5,14.3
2022-09-14 18:36:28.617202,2022-09-14 18:36:28.617866,2022-09-14 18:39:41.088493,0:03:12.471235,22.2,14.3
2022-09-14 18:36:28.619031,2022-09-14 18:36:28.619777,2022-09-14 18:39:41.142006,0:03:12.522920,16.1,14.3
2022-09-14 18:36:28.620785,2022-09-14 18:36:28.621201,2022-09-14 18:39:41.183073,0:03:12.562233,24.0,14.3
2022-09-14 18:36:28.621919,2022-09-14 18:36:28.622370,2022-09-14 18:39:41.211374,0:03:12.589394,17.6,14.3
2022-09-14 18:36:28.623150,2022-09-14 18:36:28.623825,2022-09-14 18:39:41.265066,0:03:12.641858,18.7,14.3
2022-09-14 18:36:28.624410,2022-09-14 18:36:28.625326,2022-09-14 18:39:41.308152,0:03:12.683685,23.1,14.3
2022-09-14 18:36:28.625911,2022-09-14 18:36:28.626449,2022-09-14 18:39:41.336411,0:03:12.710445,17.6,14.3
2022-09-14 18:36:28.627400,2022-09-14 18:36:28.627802,2022-09-14 18:39:41.388833,0:03:12.761376,21.9,14.3
2022-09-14 18:36:28.628518,2022-09-14 18:36:28.634171,2022-09-14 18:39:41.416296,0:03:12.787723,23.5,14.3
2022-09-14 18:36:28.701261,2022-09-14 18:36:28.701670,2022-09-14 18:39:41.461368,0:03:12.760046,18.5,14.4
2022-09-14 18:36:28.706748,2022-09-14 18:36:28.707744,2022-09-14 18:39:41.530177,0:03:12.823372,17.5,14.4
2022-09-14 18:36:28.706975,2022-09-14 18:36:28.707397,2022-09-14 18:39:41.548328,0:03:12.841300,25.0,14.4
2022-09-14 18:36:28.701081,2022-09-14 18:36:28.713909,2022-09-14 18:39:41.569365,0:03:12.868222,16.7,14.4
2022-09-14 18:36:28.720012,2022-09-14 18:36:28.725641,2022-09-14 18:39:41.586145,0:03:12.866081,20.0,14.4
2022-09-14 18:36:28.712947,2022-09-14 18:36:28.713426,2022-09-14 18:39:41.596045,0:03:12.883049,28.6,14.4
2022-09-14 18:36:28.713511,2022-09-14 18:36:28.720024,2022-09-14 18:39:41.610012,0:03:12.896452,12.5,14.4
2022-09-14 18:36:28.712760,2022-09-14 18:36:28.713677,2022-09-14 18:39:41.619846,0:03:12.907038,33.3,14.4
2022-09-14 18:36:28.707295,2022-09-14 18:36:28.714342,2022-09-14 18:39:41.635835,0:03:12.928492,20.0,14.4
2022-09-14 18:36:28.713946,2022-09-14 18:36:28.719613,2022-09-14 18:39:41.650150,0:03:12.936155,12.5,14.4
2022-09-14 18:36:28.786674,2022-09-14 18:36:28.792298,2022-09-14 18:39:41.695504,0:03:12.908781,18.5,14.4
2022-09-14 18:36:28.797507,2022-09-14 18:36:28.799039,2022-09-14 18:39:41.745212,0:03:12.947652,20.0,14.4
