client_send_time,sniff_time,export_time,latency_client_sniff,cpu_percent,memory_percent
2022-09-14 17:32:49.240055,2022-09-14 17:32:49.239764,2022-09-14 17:32:49.845423,0:00:00.605305,1.5,12.5
2022-09-14 17:32:49.241481,2022-09-14 17:32:49.241361,2022-09-14 17:32:49.872791,0:00:00.631252,17.6,12.5
2022-09-14 17:32:49.243181,2022-09-14 17:32:49.243066,2022-09-14 17:32:49.909222,0:00:00.665985,15.0,12.5
2022-09-14 17:32:49.244607,2022-09-14 17:32:49.244410,2022-09-14 17:32:49.941177,0:00:00.696515,21.1,12.5
2022-09-14 17:32:49.246145,2022-09-14 17:32:49.245645,2022-09-14 17:32:49.968934,0:00:00.722735,23.5,12.5
2022-09-14 17:32:49.247323,2022-09-14 17:32:49.247180,2022-09-14 17:32:50.004893,0:00:00.757513,14.3,12.5
2022-09-14 17:32:49.248648,2022-09-14 17:32:49.248706,2022-09-14 17:32:50.038284,0:00:00.789581,26.3,12.4
2022-09-14 17:32:49.250275,2022-09-14 17:32:49.249737,2022-09-14 17:32:50.063240,0:00:00.812911,31.2,12.5
2022-09-14 17:32:49.251418,2022-09-14 17:32:49.251334,2022-09-14 17:32:50.099120,0:00:00.847647,18.2,12.5
2022-09-14 17:32:49.253363,2022-09-14 17:32:49.257927,2022-09-14 17:32:50.126418,0:00:00.873002,18.7,12.5
2022-09-14 17:32:49.451372,2022-09-14 17:32:49.451015,2022-09-14 17:32:50.139083,0:00:00.687658,25.0,12.5
2022-09-14 17:32:49.445890,2022-09-14 17:32:49.451444,2022-09-14 17:32:50.151426,0:00:00.705485,16.7,12.5
2022-09-14 17:32:49.451817,2022-09-14 17:32:49.457028,2022-09-14 17:32:50.164021,0:00:00.712153,14.3,12.5
2022-09-14 17:32:49.445710,2022-09-14 17:32:49.462669,2022-09-14 17:32:50.176334,0:00:00.730575,14.3,12.5
2022-09-14 17:32:49.457236,2022-09-14 17:32:49.462979,2022-09-14 17:32:50.188974,0:00:00.731688,25.0,12.5
2022-09-14 17:32:49.451631,2022-09-14 17:32:49.468455,2022-09-14 17:32:50.206826,0:00:00.755144,16.7,12.5
2022-09-14 17:32:49.446067,2022-09-14 17:32:49.468455,2022-09-14 17:32:50.212015,0:00:00.765898,0.0,12.5
2022-09-14 17:32:49.457641,2022-09-14 17:32:49.473694,2022-09-14 17:32:50.226422,0:00:00.768732,22.2,12.5
2022-09-14 17:32:49.463329,2022-09-14 17:32:49.473918,2022-09-14 17:32:50.238746,0:00:00.775343,25.0,12.5
2022-09-14 17:32:49.495625,2022-09-14 17:32:49.495419,2022-09-14 17:32:50.251160,0:00:00.755485,14.3,12.5
2022-09-14 17:32:49.657059,2022-09-14 17:32:49.656776,2022-09-14 17:32:50.332770,0:00:00.675648,2.1,12.5
2022-09-14 17:32:49.656863,2022-09-14 17:32:49.662609,2022-09-14 17:32:50.345238,0:00:00.688322,25.0,12.5
2022-09-14 17:32:49.662604,2022-09-14 17:32:49.668042,2022-09-14 17:32:50.363051,0:00:00.700396,25.0,12.5
2022-09-14 17:32:49.662778,2022-09-14 17:32:49.668042,2022-09-14 17:32:50.368284,0:00:00.705455,0.0,12.5
2022-09-14 17:32:49.662448,2022-09-14 17:32:49.668504,2022-09-14 17:32:50.382844,0:00:00.720346,22.2,12.5
