client_send_time,sniff_time,export_time,latency_client_sniff,cpu_percent,memory_percent
2022-09-14 17:50:09.516149,2022-09-14 17:50:09.516614,2022-09-14 17:52:22.553549,0:02:13.037338,18.5,14.8
2022-09-14 17:50:09.517643,2022-09-14 17:50:09.517908,2022-09-14 17:52:22.581010,0:02:13.063309,23.5,14.8
2022-09-14 17:50:09.519192,2022-09-14 17:50:09.519531,2022-09-14 17:52:22.625936,0:02:13.106688,18.5,14.8
2022-09-14 17:50:09.520727,2022-09-14 17:50:09.520848,2022-09-14 17:52:22.650337,0:02:13.129556,21.4,14.8
2022-09-14 17:50:09.521891,2022-09-14 17:50:09.522075,2022-09-14 17:52:22.677263,0:02:13.155318,23.5,14.8
2022-09-14 17:50:09.523352,2022-09-14 17:50:09.523473,2022-09-14 17:52:22.713094,0:02:13.189688,19.0,14.8
2022-09-14 17:50:09.524743,2022-09-14 17:50:09.524778,2022-09-14 17:52:22.747115,0:02:13.222318,23.8,14.8
2022-09-14 17:50:09.525954,2022-09-14 17:50:09.526210,2022-09-14 17:52:22.778469,0:02:13.252462,21.1,14.8
2022-09-14 17:50:09.527097,2022-09-14 17:50:09.527545,2022-09-14 17:52:22.810322,0:02:13.283173,15.8,14.8
2022-09-14 17:50:09.528624,2022-09-14 17:50:09.533989,2022-09-14 17:52:22.839205,0:02:13.310529,23.5,14.8
2022-09-14 17:50:09.582040,2022-09-14 17:50:09.582170,2022-09-14 17:52:22.861609,0:02:13.279516,15.4,14.8
2022-09-14 17:50:09.587478,2022-09-14 17:50:09.587662,2022-09-14 17:52:22.874254,0:02:13.286724,25.0,14.8
2022-09-14 17:50:09.587728,2022-09-14 17:50:09.587786,2022-09-14 17:52:22.884677,0:02:13.296899,28.6,14.8
2022-09-14 17:50:09.588177,2022-09-14 17:50:09.588292,2022-09-14 17:52:22.899173,0:02:13.310946,12.5,14.8
2022-09-14 17:50:09.599008,2022-09-14 17:50:09.599078,2022-09-14 17:52:22.913875,0:02:13.314817,12.5,14.8
2022-09-14 17:50:09.588510,2022-09-14 17:50:09.599241,2022-09-14 17:52:22.924336,0:02:13.335776,28.6,14.8
2022-09-14 17:50:09.581892,2022-09-14 17:50:09.600101,2022-09-14 17:52:22.941087,0:02:13.359145,20.0,14.8
2022-09-14 17:50:09.599558,2022-09-14 17:50:09.605432,2022-09-14 17:52:22.958942,0:02:13.359333,18.2,14.8
2022-09-14 17:50:09.599919,2022-09-14 17:50:09.605499,2022-09-14 17:52:22.964123,0:02:13.364154,0.0,14.8
2022-09-14 17:50:09.599755,2022-09-14 17:50:09.605761,2022-09-14 17:52:22.978542,0:02:13.378737,22.2,14.8
2022-09-14 17:50:09.652832,2022-09-14 17:50:09.652908,2022-09-14 17:52:23.000999,0:02:13.348099,15.4,14.8
2022-09-14 17:50:09.647385,2022-09-14 17:50:09.653115,2022-09-14 17:52:23.011531,0:02:13.364097,28.6,14.8
2022-09-14 17:50:09.653055,2022-09-14 17:50:09.653236,2022-09-14 17:52:23.024247,0:02:13.371143,14.3,14.8
2022-09-14 17:50:09.652679,2022-09-14 17:50:09.658811,2022-09-14 17:52:23.038890,0:02:13.386140,30.0,14.8
2022-09-14 17:50:09.664416,2022-09-14 17:50:09.665325,2022-09-14 17:52:23.058956,0:02:13.394485,18.2,14.8
2022-09-14 17:50:09.664780,2022-09-14 17:50:09.665325,2022-09-14 17:52:23.064267,0:02:13.399435,0.0,14.8
2022-09-14 17:50:09.664270,2022-09-14 17:50:09.665471,2022-09-14 17:52:23.075406,0:02:13.411083,16.7,14.8
2022-09-14 17:50:09.664092,2022-09-14 17:50:09.665762,2022-09-14 17:52:23.094536,0:02:13.430394,18.2,14.8
2022-09-14 17:50:09.671193,2022-09-14 17:50:09.681815,2022-09-14 17:52:23.111442,0:02:13.440198,20.0,14.8
2022-09-14 17:50:09.697534,2022-09-14 17:50:09.702703,2022-09-14 17:52:23.126252,0:02:13.428667,12.5,14.8
2022-09-14 17:50:09.707978,2022-09-14 17:50:09.713429,2022-09-14 17:52:23.142671,0:02:13.434623,20.0,14.8
2022-09-14 17:50:09.713676,2022-09-14 17:50:09.713691,2022-09-14 17:52:23.155535,0:02:13.441810,25.0,14.8
2022-09-14 17:50:09.713505,2022-09-14 17:50:09.714155,2022-09-14 17:52:23.170337,0:02:13.456781,12.5,14.8
2022-09-14 17:50:09.713923,2022-09-14 17:50:09.730164,2022-09-14 17:52:23.185021,0:02:13.471048,30.0,14.8
2022-09-14 17:50:09.730028,2022-09-14 17:50:09.735387,2022-09-14 17:52:23.200630,0:02:13.470551,11.1,14.8
2022-09-14 17:50:09.729850,2022-09-14 17:50:09.735387,2022-09-14 17:52:23.206032,0:02:13.476132,33.3,14.8
2022-09-14 17:50:09.735651,2022-09-14 17:50:09.735814,2022-09-14 17:52:23.218443,0:02:13.482742,25.0,14.8
2022-09-14 17:50:09.741467,2022-09-14 17:50:09.741838,2022-09-14 17:52:23.232890,0:02:13.491374,22.2,14.8
2022-09-14 17:50:09.741621,2022-09-14 17:50:09.747288,2022-09-14 17:52:23.245640,0:02:13.503970,14.3,14.8
2022-09-14 17:50:09.773474,2022-09-14 17:50:09.784404,2022-09-14 17:52:23.269562,0:02:13.496038,25.0,14.8
