client_send_time,sniff_time,export_time,latency_client_sniff,cpu_percent,memory_percent
2022-09-14 17:34:09.261945,2022-09-14 17:34:09.261907,2022-09-14 17:34:09.785215,0:00:00.523208,0.5,12.5
2022-09-14 17:34:09.263807,2022-09-14 17:34:09.263724,2022-09-14 17:34:09.814521,0:00:00.550655,26.3,12.5
2022-09-14 17:34:09.265301,2022-09-14 17:34:09.265136,2022-09-14 17:34:09.850814,0:00:00.585456,26.1,12.5
2022-09-14 17:34:09.266703,2022-09-14 17:34:09.266507,2022-09-14 17:34:09.882312,0:00:00.615555,16.7,12.5
2022-09-14 17:34:09.267930,2022-09-14 17:34:09.267764,2022-09-14 17:34:09.913472,0:00:00.645490,16.7,12.5
2022-09-14 17:34:09.269315,2022-09-14 17:34:09.269195,2022-09-14 17:34:09.944951,0:00:00.675582,21.1,12.5
2022-09-14 17:34:09.270565,2022-09-14 17:34:09.270432,2022-09-14 17:34:09.971929,0:00:00.701313,23.5,12.5
2022-09-14 17:34:09.272175,2022-09-14 17:34:09.271941,2022-09-14 17:34:10.007418,0:00:00.735171,19.0,12.5
2022-09-14 17:34:09.273353,2022-09-14 17:34:09.273113,2022-09-14 17:34:10.039220,0:00:00.765814,16.7,12.5
2022-09-14 17:34:09.274932,2022-09-14 17:34:09.279639,2022-09-14 17:34:10.066219,0:00:00.791234,23.5,12.5
2022-09-14 17:34:09.437920,2022-09-14 17:34:09.442746,2022-09-14 17:34:10.078742,0:00:00.640750,25.0,12.5
2022-09-14 17:34:09.437585,2022-09-14 17:34:09.448155,2022-09-14 17:34:10.091075,0:00:00.653440,14.3,12.5
2022-09-14 17:34:09.448425,2022-09-14 17:34:09.448542,2022-09-14 17:34:10.103571,0:00:00.655096,14.3,12.5
2022-09-14 17:34:09.448973,2022-09-14 17:34:09.449124,2022-09-14 17:34:10.116144,0:00:00.667122,25.0,12.5
2022-09-14 17:34:09.437760,2022-09-14 17:34:09.449282,2022-09-14 17:34:10.133709,0:00:00.695888,11.1,12.5
2022-09-14 17:34:09.449271,2022-09-14 17:34:09.449282,2022-09-14 17:34:10.139052,0:00:00.689732,50.0,12.5
