client_send_time,sniff_time,export_time,latency_client_sniff,cpu_percent,memory_percent
2022-09-14 17:44:49.435518,2022-09-14 17:44:49.435994,2022-09-14 17:45:17.101878,0:00:27.666300,18.4,13.7
2022-09-14 17:44:49.436917,2022-09-14 17:44:49.437160,2022-09-14 17:45:17.120667,0:00:27.683694,25.0,13.7
2022-09-14 17:44:49.438857,2022-09-14 17:44:49.438902,2022-09-14 17:45:17.151945,0:00:27.713035,16.7,13.7
2022-09-14 17:44:49.440060,2022-09-14 17:44:49.440303,2022-09-14 17:45:17.183387,0:00:27.743272,21.1,13.7
2022-09-14 17:44:49.441747,2022-09-14 17:44:49.441629,2022-09-14 17:45:17.210255,0:00:27.768454,23.5,13.7
2022-09-14 17:44:49.442974,2022-09-14 17:44:49.442889,2022-09-14 17:45:17.248014,0:00:27.804984,22.7,13.7
2022-09-14 17:44:49.444079,2022-09-14 17:44:49.444381,2022-09-14 17:45:17.275617,0:00:27.831483,25.0,13.8
2022-09-14 17:44:49.445721,2022-09-14 17:44:49.445830,2022-09-14 17:45:17.313260,0:00:27.867485,18.2,13.8
2022-09-14 17:44:49.446742,2022-09-14 17:44:49.446900,2022-09-14 17:45:17.342516,0:00:27.895722,22.2,13.8
2022-09-14 17:44:49.447830,2022-09-14 17:44:49.463108,2022-09-14 17:45:17.375872,0:00:27.927986,15.8,13.8
2022-09-14 17:44:49.511140,2022-09-14 17:44:49.511292,2022-09-14 17:45:17.398231,0:00:27.887039,21.4,13.8
2022-09-14 17:44:49.510970,2022-09-14 17:44:49.511468,2022-09-14 17:45:17.408760,0:00:27.897739,28.6,13.8
2022-09-14 17:44:49.516920,2022-09-14 17:44:49.517022,2022-09-14 17:45:17.428450,0:00:27.911479,18.2,13.8
2022-09-14 17:44:49.511498,2022-09-14 17:44:49.517022,2022-09-14 17:45:17.433634,0:00:27.922086,0.0,13.8
2022-09-14 17:44:49.522477,2022-09-14 17:44:49.522587,2022-09-14 17:45:17.450217,0:00:27.927691,20.0,13.7
2022-09-14 17:44:49.528353,2022-09-14 17:44:49.528323,2022-09-14 17:45:17.464676,0:00:27.936272,22.2,13.7
2022-09-14 17:44:49.528011,2022-09-14 17:44:49.528905,2022-09-14 17:45:17.477170,0:00:27.949109,28.6,13.7
2022-09-14 17:44:49.528698,2022-09-14 17:44:49.529083,2022-09-14 17:45:17.487884,0:00:27.959133,25.0,13.7
2022-09-14 17:44:49.528223,2022-09-14 17:44:49.534632,2022-09-14 17:45:17.504403,0:00:27.976130,22.2,13.7
2022-09-14 17:44:49.540637,2022-09-14 17:44:49.545894,2022-09-14 17:45:17.519080,0:00:27.978393,12.5,13.7
2022-09-14 17:44:49.586541,2022-09-14 17:44:49.591649,2022-09-14 17:45:17.543374,0:00:27.956782,20.0,13.7
2022-09-14 17:44:49.592066,2022-09-14 17:44:49.597091,2022-09-14 17:45:17.555710,0:00:27.963595,14.3,13.7
