client_send_time,sniff_time,export_time,latency_client_sniff,cpu_percent,memory_percent
2022-09-14 17:46:09.457904,2022-09-14 17:46:09.457979,2022-09-14 17:46:57.201354,0:00:47.743388,18.6,14.0
2022-09-14 17:46:09.459194,2022-09-14 17:46:09.459525,2022-09-14 17:46:57.232613,0:00:47.773363,21.1,14.0
2022-09-14 17:46:09.460631,2022-09-14 17:46:09.460746,2022-09-14 17:46:57.264037,0:00:47.803354,16.7,14.0
2022-09-14 17:46:09.461788,2022-09-14 17:46:09.462038,2022-09-14 17:46:57.295143,0:00:47.833300,22.2,14.0
2022-09-14 17:46:09.463124,2022-09-14 17:46:09.463421,2022-09-14 17:46:57.326341,0:00:47.863165,21.1,14.0
2022-09-14 17:46:09.464567,2022-09-14 17:46:09.464801,2022-09-14 17:46:57.359811,0:00:47.895184,20.0,14.0
2022-09-14 17:46:09.466267,2022-09-14 17:46:09.466247,2022-09-14 17:46:57.390993,0:00:47.924673,21.1,14.0
2022-09-14 17:46:09.467428,2022-09-14 17:46:09.468032,2022-09-14 17:46:57.422069,0:00:47.954589,21.1,14.0
2022-09-14 17:46:09.469356,2022-09-14 17:46:09.469326,2022-09-14 17:46:57.448901,0:00:47.979494,18.7,14.0
2022-09-14 17:46:09.470473,2022-09-14 17:46:09.485910,2022-09-14 17:46:57.484307,0:00:48.013781,19.0,13.9
2022-09-14 17:46:09.533637,2022-09-14 17:46:09.544990,2022-09-14 17:46:57.521176,0:00:47.987484,21.7,14.0
2022-09-14 17:46:09.533808,2022-09-14 17:46:09.544990,2022-09-14 17:46:57.526476,0:00:47.992615,0.0,14.0
2022-09-14 17:46:09.533987,2022-09-14 17:46:09.544990,2022-09-14 17:46:57.531780,0:00:47.997744,40.0,14.0
2022-09-14 17:46:09.533466,2022-09-14 17:46:09.545176,2022-09-14 17:46:57.542271,0:00:48.008755,16.7,14.0
2022-09-14 17:46:09.544596,2022-09-14 17:46:09.545442,2022-09-14 17:46:57.560683,0:00:48.016038,20.0,14.0
2022-09-14 17:46:09.545282,2022-09-14 17:46:09.545686,2022-09-14 17:46:57.573112,0:00:48.027781,14.3,14.0
2022-09-14 17:46:09.544429,2022-09-14 17:46:09.545874,2022-09-14 17:46:57.585762,0:00:48.041283,33.3,14.0
2022-09-14 17:46:09.545758,2022-09-14 17:46:09.546102,2022-09-14 17:46:57.598108,0:00:48.052301,25.0,14.0
2022-09-14 17:46:09.544789,2022-09-14 17:46:09.551647,2022-09-14 17:46:57.612429,0:00:48.067591,30.0,14.0
2022-09-14 17:46:09.551589,2022-09-14 17:46:09.552315,2022-09-14 17:46:57.625070,0:00:48.073432,14.3,14.0
2022-09-14 17:46:09.614479,2022-09-14 17:46:09.619617,2022-09-14 17:46:57.653646,0:00:48.039117,17.6,14.0
2022-09-14 17:46:09.620380,2022-09-14 17:46:09.620310,2022-09-14 17:46:57.666055,0:00:48.045627,14.3,14.0
2022-09-14 17:46:09.619834,2022-09-14 17:46:09.625724,2022-09-14 17:46:57.680245,0:00:48.060362,22.2,14.0
2022-09-14 17:46:09.631330,2022-09-14 17:46:09.631419,2022-09-14 17:46:57.692953,0:00:48.061573,14.3,14.0
2022-09-14 17:46:09.620149,2022-09-14 17:46:09.631639,2022-09-14 17:46:57.703419,0:00:48.083220,28.6,14.0
2022-09-14 17:46:09.626004,2022-09-14 17:46:09.631750,2022-09-14 17:46:57.715960,0:00:48.089908,14.3,14.0
2022-09-14 17:46:09.619998,2022-09-14 17:46:09.631818,2022-09-14 17:46:57.728421,0:00:48.108370,14.3,14.0
2022-09-14 17:46:09.625748,2022-09-14 17:46:09.637162,2022-09-14 17:46:57.745104,0:00:48.119304,20.0,14.0
2022-09-14 17:46:09.631497,2022-09-14 17:46:09.642832,2022-09-14 17:46:57.757756,0:00:48.126191,25.0,14.0
2022-09-14 17:46:09.653392,2022-09-14 17:46:09.653586,2022-09-14 17:46:57.774694,0:00:48.121236,20.0,14.0
2022-09-14 17:46:09.706835,2022-09-14 17:46:09.706804,2022-09-14 17:46:57.801255,0:00:48.094352,20.0,14.0
2022-09-14 17:46:09.706136,2022-09-14 17:46:09.706907,2022-09-14 17:46:57.812004,0:00:48.105802,28.6,14.0
2022-09-14 17:46:09.706467,2022-09-14 17:46:09.706947,2022-09-14 17:46:57.817578,0:00:48.111048,0.0,14.0
2022-09-14 17:46:09.707239,2022-09-14 17:46:09.707255,2022-09-14 17:46:57.832380,0:00:48.125077,22.2,14.0
2022-09-14 17:46:09.706610,2022-09-14 17:46:09.712438,2022-09-14 17:46:57.845090,0:00:48.138416,25.0,14.0
2022-09-14 17:46:09.695741,2022-09-14 17:46:09.712922,2022-09-14 17:46:57.859733,0:00:48.163927,22.2,14.0
2022-09-14 17:46:09.695590,2022-09-14 17:46:09.713190,2022-09-14 17:46:57.872563,0:00:48.176910,14.3,14.0
2022-09-14 17:46:09.712755,2022-09-14 17:46:09.718902,2022-09-14 17:46:57.885381,0:00:48.172561,25.0,14.0
2022-09-14 17:46:09.706304,2022-09-14 17:46:09.719300,2022-09-14 17:46:57.898341,0:00:48.191972,25.0,14.0
2022-09-14 17:46:09.729971,2022-09-14 17:46:09.729847,2022-09-14 17:46:57.912821,0:00:48.182776,22.2,14.0
2022-09-14 17:46:09.776231,2022-09-14 17:46:09.781293,2022-09-14 17:46:57.935781,0:00:48.159484,15.4,14.0
2022-09-14 17:46:09.781587,2022-09-14 17:46:09.781545,2022-09-14 17:46:57.946489,0:00:48.164839,16.7,14.0
2022-09-14 17:46:09.792481,2022-09-14 17:46:09.792404,2022-09-14 17:46:57.959508,0:00:48.166964,25.0,14.0
2022-09-14 17:46:09.792805,2022-09-14 17:46:09.792867,2022-09-14 17:46:57.970219,0:00:48.177353,16.7,14.0
2022-09-14 17:46:09.793014,2022-09-14 17:46:09.798424,2022-09-14 17:46:57.980848,0:00:48.187773,16.7,14.0
2022-09-14 17:46:09.798413,2022-09-14 17:46:09.798509,2022-09-14 17:46:57.989487,0:00:48.191023,20.0,14.0
2022-09-14 17:46:09.798933,2022-09-14 17:46:09.798833,2022-09-14 17:46:58.002063,0:00:48.203075,25.0,14.0
