client_send_time,sniff_time,export_time,latency_client_sniff,cpu_percent,memory_percent
2022-09-14 17:40:49.370172,2022-09-14 17:40:49.370522,2022-09-14 17:40:49.751613,0:00:00.381369,14.9,13.2
2022-09-14 17:40:49.372024,2022-09-14 17:40:49.372326,2022-09-14 17:40:49.785283,0:00:00.413201,20.0,13.2
2022-09-14 17:40:49.373740,2022-09-14 17:40:49.373804,2022-09-14 17:40:49.819050,0:00:00.445251,19.0,13.2
2022-09-14 17:40:49.375177,2022-09-14 17:40:49.375303,2022-09-14 17:40:49.852589,0:00:00.477355,20.0,13.2
2022-09-14 17:40:49.376543,2022-09-14 17:40:49.376776,2022-09-14 17:40:49.885895,0:00:00.509296,15.8,13.2
2022-09-14 17:40:49.378327,2022-09-14 17:40:49.378222,2022-09-14 17:40:49.914361,0:00:00.535980,23.5,13.2
2022-09-14 17:40:49.379852,2022-09-14 17:40:49.379684,2022-09-14 17:40:49.952411,0:00:00.572504,13.6,13.2
2022-09-14 17:40:49.383032,2022-09-14 17:40:49.382857,2022-09-14 17:40:50.005280,0:00:00.622190,19.4,13.2
2022-09-14 17:40:49.383985,2022-09-14 17:40:49.389314,2022-09-14 17:40:50.033771,0:00:00.649720,22.2,13.2
2022-09-14 17:40:49.461758,2022-09-14 17:40:49.466772,2022-09-14 17:40:50.237634,0:00:00.775813,2.5,13.2
2022-09-14 17:40:49.467554,2022-09-14 17:40:49.467290,2022-09-14 17:40:50.250976,0:00:00.783351,22.2,13.2
2022-09-14 17:40:49.467282,2022-09-14 17:40:49.467835,2022-09-14 17:40:50.264390,0:00:00.797053,25.0,13.2
2022-09-14 17:40:49.467110,2022-09-14 17:40:49.473086,2022-09-14 17:40:50.277443,0:00:00.810272,14.3,13.2
2022-09-14 17:40:49.467963,2022-09-14 17:40:49.484727,2022-09-14 17:40:50.296219,0:00:00.828203,18.2,13.2
2022-09-14 17:40:49.478631,2022-09-14 17:40:49.484727,2022-09-14 17:40:50.301825,0:00:00.823141,25.0,13.2
2022-09-14 17:40:49.484838,2022-09-14 17:40:49.490950,2022-09-14 17:40:50.317386,0:00:00.832496,22.2,13.2
2022-09-14 17:40:49.485227,2022-09-14 17:40:49.496245,2022-09-14 17:40:50.330465,0:00:00.845187,14.3,13.2
2022-09-14 17:40:49.485122,2022-09-14 17:40:49.496832,2022-09-14 17:40:50.343421,0:00:00.858249,12.5,13.2
2022-09-14 17:40:49.559585,2022-09-14 17:40:49.559339,2022-09-14 17:40:50.361946,0:00:00.802311,18.2,13.2
2022-09-14 17:40:49.559261,2022-09-14 17:40:49.559409,2022-09-14 17:40:50.368518,0:00:00.809208,25.0,13.2
2022-09-14 17:40:49.559446,2022-09-14 17:40:49.559672,2022-09-14 17:40:50.383679,0:00:00.824184,22.2,13.2
2022-09-14 17:40:49.560324,2022-09-14 17:40:49.560088,2022-09-14 17:40:50.396621,0:00:00.836246,14.3,13.2
2022-09-14 17:40:49.580640,2022-09-14 17:40:49.585588,2022-09-14 17:40:50.409855,0:00:00.829163,25.0,13.2
2022-09-14 17:40:49.585973,2022-09-14 17:40:49.585745,2022-09-14 17:40:50.420736,0:00:00.834714,14.3,13.2
2022-09-14 17:40:49.580232,2022-09-14 17:40:49.586303,2022-09-14 17:40:50.436050,0:00:00.855764,22.2,13.2
2022-09-14 17:40:49.602423,2022-09-14 17:40:49.602258,2022-09-14 17:40:50.449954,0:00:00.847470,12.5,13.2
2022-09-14 17:40:49.597127,2022-09-14 17:40:49.607669,2022-09-14 17:40:50.463413,0:00:00.866236,25.0,13.2
