client_send_time,sniff_time,export_time,latency_client_sniff,cpu_percent,memory_percent
2022-09-14 17:31:29.218193,2022-09-14 17:31:29.217975,2022-09-14 17:31:29.564458,0:00:00.346200,0.4,12.5
2022-09-14 17:31:29.219741,2022-09-14 17:31:29.219675,2022-09-14 17:31:29.601140,0:00:00.381343,18.2,12.5
2022-09-14 17:31:29.221214,2022-09-14 17:31:29.221163,2022-09-14 17:31:29.635529,0:00:00.414260,19.0,12.5
2022-09-14 17:31:29.222577,2022-09-14 17:31:29.222375,2022-09-14 17:31:29.668274,0:00:00.445641,15.8,12.5
2022-09-14 17:31:29.223842,2022-09-14 17:31:29.223596,2022-09-14 17:31:29.704467,0:00:00.480571,18.2,12.5
2022-09-14 17:31:29.224955,2022-09-14 17:31:29.224646,2022-09-14 17:31:29.730829,0:00:00.505820,20.0,12.5
2022-09-14 17:31:29.226481,2022-09-14 17:31:29.226028,2022-09-14 17:31:29.770905,0:00:00.544370,16.7,12.5
2022-09-14 17:31:29.227640,2022-09-14 17:31:29.227780,2022-09-14 17:31:29.817641,0:00:00.589948,17.9,12.5
2022-09-14 17:31:29.229181,2022-09-14 17:31:29.228941,2022-09-14 17:31:29.837422,0:00:00.608189,18.2,12.5
2022-09-14 17:31:29.230527,2022-09-14 17:31:29.235221,2022-09-14 17:31:29.865179,0:00:00.634600,22.2,12.5
2022-09-14 17:31:29.473861,2022-09-14 17:31:29.473471,2022-09-14 17:31:30.046847,0:00:00.572928,2.8,12.5
2022-09-14 17:31:29.479701,2022-09-14 17:31:29.479305,2022-09-14 17:31:30.059332,0:00:00.579579,14.3,12.5
2022-09-14 17:31:29.479537,2022-09-14 17:31:29.479679,2022-09-14 17:31:30.073202,0:00:00.593614,12.5,12.5
2022-09-14 17:31:29.480003,2022-09-14 17:31:29.485010,2022-09-14 17:31:30.085596,0:00:00.605543,25.0,12.5
2022-09-14 17:31:29.479379,2022-09-14 17:31:29.485245,2022-09-14 17:31:30.097329,0:00:00.617900,14.3,12.5
2022-09-14 17:31:29.479231,2022-09-14 17:31:29.485538,2022-09-14 17:31:30.111638,0:00:00.632357,22.2,12.5
2022-09-14 17:31:29.485708,2022-09-14 17:31:29.491231,2022-09-14 17:31:30.131082,0:00:00.645324,18.2,12.5
2022-09-14 17:31:29.485870,2022-09-14 17:31:29.491284,2022-09-14 17:31:30.136286,0:00:00.650367,25.0,12.5
2022-09-14 17:31:29.492199,2022-09-14 17:31:29.491708,2022-09-14 17:31:30.152070,0:00:00.659822,22.2,12.5
2022-09-14 17:31:29.497905,2022-09-14 17:31:29.497540,2022-09-14 17:31:30.165706,0:00:00.667751,22.2,12.5
2022-09-14 17:31:29.729376,2022-09-14 17:31:29.734016,2022-09-14 17:31:30.211288,0:00:00.481861,18.5,12.5
2022-09-14 17:31:29.734703,2022-09-14 17:31:29.734242,2022-09-14 17:31:30.223963,0:00:00.489195,14.3,12.5
2022-09-14 17:31:29.735125,2022-09-14 17:31:29.734671,2022-09-14 17:31:30.238291,0:00:00.503115,22.2,12.5
2022-09-14 17:31:29.747813,2022-09-14 17:31:29.747656,2022-09-14 17:31:30.250831,0:00:00.502968,14.3,12.5
2022-09-14 17:31:29.747966,2022-09-14 17:31:29.752880,2022-09-14 17:31:30.265514,0:00:00.517499,22.2,12.5
2022-09-14 17:31:29.753835,2022-09-14 17:31:29.753275,2022-09-14 17:31:30.278069,0:00:00.524185,25.0,12.5
2022-09-14 17:31:29.753639,2022-09-14 17:31:29.758805,2022-09-14 17:31:30.290613,0:00:00.536925,14.3,12.5
2022-09-14 17:31:29.769881,2022-09-14 17:31:29.769477,2022-09-14 17:31:30.304779,0:00:00.534841,22.2,12.5
2022-09-14 17:31:29.754060,2022-09-14 17:31:29.774730,2022-09-14 17:31:30.319126,0:00:00.565016,12.5,12.5
2022-09-14 17:31:29.775513,2022-09-14 17:31:29.795899,2022-09-14 17:31:30.558809,0:00:00.783222,2.1,12.5
2022-09-14 17:31:29.990458,2022-09-14 17:31:29.995247,2022-09-14 17:31:30.589654,0:00:00.599140,11.8,12.5
2022-09-14 17:31:30.001695,2022-09-14 17:31:30.001577,2022-09-14 17:31:30.602453,0:00:00.600703,25.0,12.5
2022-09-14 17:31:30.001535,2022-09-14 17:31:30.001717,2022-09-14 17:31:30.612873,0:00:00.611286,16.7,12.5
2022-09-14 17:31:30.001883,2022-09-14 17:31:30.001895,2022-09-14 17:31:30.627309,0:00:00.625376,22.2,12.5
2022-09-14 17:31:29.990300,2022-09-14 17:31:30.002089,2022-09-14 17:31:30.637941,0:00:00.647592,16.7,12.5
2022-09-14 17:31:30.008115,2022-09-14 17:31:30.007808,2022-09-14 17:31:30.650661,0:00:00.642497,14.3,12.5
2022-09-14 17:31:30.008015,2022-09-14 17:31:30.013131,2022-09-14 17:31:30.663295,0:00:00.655230,25.0,12.5
2022-09-14 17:31:30.025409,2022-09-14 17:31:30.030443,2022-09-14 17:31:30.676982,0:00:00.651506,12.5,12.5
2022-09-14 17:31:30.031038,2022-09-14 17:31:30.030562,2022-09-14 17:31:30.682514,0:00:00.651426,33.3,12.5
2022-09-14 17:31:30.032188,2022-09-14 17:31:30.036835,2022-09-14 17:31:30.695238,0:00:00.663001,14.3,12.5
2022-09-14 17:31:30.256610,2022-09-14 17:31:30.256356,2022-09-14 17:31:30.749077,0:00:00.492413,18.2,12.5
2022-09-14 17:31:30.251294,2022-09-14 17:31:30.256414,2022-09-14 17:31:30.754496,0:00:00.503150,0.0,12.5
2022-09-14 17:31:30.251128,2022-09-14 17:31:30.256559,2022-09-14 17:31:30.762901,0:00:00.511723,33.3,12.5
2022-09-14 17:31:30.257485,2022-09-14 17:31:30.256946,2022-09-14 17:31:30.777399,0:00:00.519865,12.5,12.5
2022-09-14 17:31:30.257311,2022-09-14 17:31:30.257138,2022-09-14 17:31:30.788311,0:00:00.530951,16.7,12.5
2022-09-14 17:31:30.263463,2022-09-14 17:31:30.263349,2022-09-14 17:31:30.799316,0:00:00.535803,25.0,12.5
2022-09-14 17:31:30.269178,2022-09-14 17:31:30.269180,2022-09-14 17:31:30.811883,0:00:00.542636,14.3,12.5
