client_send_time,sniff_time,export_time,latency_client_sniff,cpu_percent,memory_percent
2022-09-14 17:36:49.305265,2022-09-14 17:36:49.305106,2022-09-14 17:36:50.040693,0:00:00.735357,0.5,12.8
2022-09-14 17:36:49.306768,2022-09-14 17:36:49.306855,2022-09-14 17:36:50.077507,0:00:00.770680,22.7,12.8
2022-09-14 17:36:49.308406,2022-09-14 17:36:49.308445,2022-09-14 17:36:50.110983,0:00:00.802521,15.8,12.8
2022-09-14 17:36:49.309873,2022-09-14 17:36:49.309719,2022-09-14 17:36:50.139187,0:00:00.829259,17.6,12.8
2022-09-14 17:36:49.311189,2022-09-14 17:36:49.311038,2022-09-14 17:36:50.186589,0:00:00.875344,14.8,12.8
2022-09-14 17:36:49.312568,2022-09-14 17:36:49.312242,2022-09-14 17:36:50.212780,0:00:00.900157,17.6,12.8
2022-09-14 17:36:49.313763,2022-09-14 17:36:49.313759,2022-09-14 17:36:50.241138,0:00:00.927322,17.6,12.8
2022-09-14 17:36:49.315545,2022-09-14 17:36:49.315409,2022-09-14 17:36:50.279733,0:00:00.964133,20.8,12.8
2022-09-14 17:36:49.317072,2022-09-14 17:36:49.316734,2022-09-14 17:36:50.311212,0:00:00.994086,25.0,12.8
2022-09-14 17:36:49.318437,2022-09-14 17:36:49.323172,2022-09-14 17:36:50.338679,0:00:01.020181,18.8,12.8
2022-09-14 17:36:49.431385,2022-09-14 17:36:49.431000,2022-09-14 17:36:50.351255,0:00:00.919816,14.3,12.8
2022-09-14 17:36:49.431211,2022-09-14 17:36:49.431302,2022-09-14 17:36:50.363704,0:00:00.932435,14.3,12.8
2022-09-14 17:36:49.431658,2022-09-14 17:36:49.431470,2022-09-14 17:36:50.376245,0:00:00.944536,25.0,12.8
2022-09-14 17:36:49.431054,2022-09-14 17:36:49.431965,2022-09-14 17:36:50.388783,0:00:00.957680,14.3,12.8
2022-09-14 17:36:49.437928,2022-09-14 17:36:49.438000,2022-09-14 17:36:50.401336,0:00:00.963360,14.3,12.8
2022-09-14 17:36:49.438674,2022-09-14 17:36:49.438585,2022-09-14 17:36:50.413941,0:00:00.975218,25.0,12.8
2022-09-14 17:36:49.439010,2022-09-14 17:36:49.438727,2022-09-14 17:36:50.424330,0:00:00.985271,16.7,12.8
2022-09-14 17:36:49.438105,2022-09-14 17:36:49.438789,2022-09-14 17:36:50.436835,0:00:00.998682,14.3,12.8
2022-09-14 17:36:49.449356,2022-09-14 17:36:49.449088,2022-09-14 17:36:50.451260,0:00:01.001854,22.2,12.8
2022-09-14 17:36:49.449181,2022-09-14 17:36:49.454374,2022-09-14 17:36:50.463950,0:00:01.014720,14.3,12.8
2022-09-14 17:36:49.556780,2022-09-14 17:36:49.556468,2022-09-14 17:36:50.482508,0:00:00.925674,18.2,12.8
2022-09-14 17:36:49.556617,2022-09-14 17:36:49.556521,2022-09-14 17:36:50.487781,0:00:00.931113,33.3,12.8
2022-09-14 17:36:49.557178,2022-09-14 17:36:49.556802,2022-09-14 17:36:50.502282,0:00:00.945054,12.5,12.8
2022-09-14 17:36:49.563535,2022-09-14 17:36:49.563283,2022-09-14 17:36:50.514871,0:00:00.951273,25.0,12.8
2022-09-14 17:36:49.563356,2022-09-14 17:36:49.563602,2022-09-14 17:36:50.527233,0:00:00.963829,25.0,12.8
2022-09-14 17:36:49.563991,2022-09-14 17:36:49.563929,2022-09-14 17:36:50.539763,0:00:00.975722,0.0,12.8
2022-09-14 17:36:49.563802,2022-09-14 17:36:49.564570,2022-09-14 17:36:50.552252,0:00:00.988401,25.0,12.8
2022-09-14 17:36:49.586085,2022-09-14 17:36:49.585920,2022-09-14 17:36:50.564681,0:00:00.978541,14.3,12.8
2022-09-14 17:36:49.585956,2022-09-14 17:36:49.586079,2022-09-14 17:36:50.580653,0:00:00.994648,22.2,12.8
2022-09-14 17:36:49.575758,2022-09-14 17:36:49.586100,2022-09-14 17:36:50.585856,0:00:01.010049,25.0,12.8
2022-09-14 17:36:49.687695,2022-09-14 17:36:49.687374,2022-09-14 17:36:50.602478,0:00:00.914733,20.0,12.8
2022-09-14 17:36:49.687976,2022-09-14 17:36:49.687559,2022-09-14 17:36:50.618115,0:00:00.930090,12.5,12.8
2022-09-14 17:36:49.687526,2022-09-14 17:36:49.687587,2022-09-14 17:36:50.623619,0:00:00.936043,40.0,12.8
2022-09-14 17:36:49.693979,2022-09-14 17:36:49.693724,2022-09-14 17:36:50.636002,0:00:00.941975,14.3,12.8
2022-09-14 17:36:49.682220,2022-09-14 17:36:49.693894,2022-09-14 17:36:50.652055,0:00:00.969786,22.2,12.8
2022-09-14 17:36:49.693389,2022-09-14 17:36:49.693941,2022-09-14 17:36:50.659300,0:00:00.965861,20.0,12.8
2022-09-14 17:36:49.694599,2022-09-14 17:36:49.699491,2022-09-14 17:36:50.673791,0:00:00.979143,12.5,12.8
2022-09-14 17:36:49.705646,2022-09-14 17:36:49.710533,2022-09-14 17:36:50.687275,0:00:00.981580,25.0,12.8
2022-09-14 17:36:49.710963,2022-09-14 17:36:49.710759,2022-09-14 17:36:50.692453,0:00:00.981442,0.0,12.8
2022-09-14 17:36:49.716702,2022-09-14 17:36:49.721606,2022-09-14 17:36:50.706885,0:00:00.990134,22.2,12.8
