client_send_time,sniff_time,export_time,latency_client_sniff,cpu_percent,memory_percent
2022-09-14 17:39:29.349102,2022-09-14 17:39:29.349160,2022-09-14 17:39:29.696239,0:00:00.347065,3.1,13.1
2022-09-14 17:39:29.350766,2022-09-14 17:39:29.350801,2022-09-14 17:39:29.731123,0:00:00.380299,19.0,13.0
2022-09-14 17:39:29.352554,2022-09-14 17:39:29.352397,2022-09-14 17:39:29.763470,0:00:00.410859,20.0,13.0
2022-09-14 17:39:29.354112,2022-09-14 17:39:29.353901,2022-09-14 17:39:29.797093,0:00:00.442929,15.8,13.0
2022-09-14 17:39:29.355429,2022-09-14 17:39:29.355446,2022-09-14 17:39:29.830242,0:00:00.474758,20.0,13.0
2022-09-14 17:39:29.357074,2022-09-14 17:39:29.357123,2022-09-14 17:39:29.864222,0:00:00.507095,19.0,13.0
2022-09-14 17:39:29.358624,2022-09-14 17:39:29.358543,2022-09-14 17:39:29.892715,0:00:00.534039,22.2,13.0
2022-09-14 17:39:29.360307,2022-09-14 17:39:29.360092,2022-09-14 17:39:29.931829,0:00:00.571468,17.4,13.0
2022-09-14 17:39:29.361767,2022-09-14 17:39:29.361494,2022-09-14 17:39:29.964604,0:00:00.602783,20.0,13.0
2022-09-14 17:39:29.362766,2022-09-14 17:39:29.367883,2022-09-14 17:39:29.991335,0:00:00.628516,13.3,13.0
2022-09-14 17:39:29.454822,2022-09-14 17:39:29.454679,2022-09-14 17:39:30.175344,0:00:00.720460,1.8,13.0
2022-09-14 17:39:29.460313,2022-09-14 17:39:29.460153,2022-09-14 17:39:30.194303,0:00:00.733931,18.2,13.0
2022-09-14 17:39:29.454637,2022-09-14 17:39:29.460153,2022-09-14 17:39:30.199584,0:00:00.744895,50.0,13.0
2022-09-14 17:39:29.460882,2022-09-14 17:39:29.461080,2022-09-14 17:39:30.213895,0:00:00.752964,12.5,13.0
2022-09-14 17:39:29.461790,2022-09-14 17:39:29.461604,2022-09-14 17:39:30.227697,0:00:00.765859,30.0,13.0
2022-09-14 17:39:29.462179,2022-09-14 17:39:29.472680,2022-09-14 17:39:30.240134,0:00:00.777906,14.3,13.0
2022-09-14 17:39:29.461580,2022-09-14 17:39:29.472815,2022-09-14 17:39:30.252680,0:00:00.791050,14.3,13.0
2022-09-14 17:39:29.461217,2022-09-14 17:39:29.472910,2022-09-14 17:39:30.272002,0:00:00.810735,18.2,13.0
2022-09-14 17:39:29.461065,2022-09-14 17:39:29.472941,2022-09-14 17:39:30.279269,0:00:00.818155,20.0,13.0
2022-09-14 17:39:29.467642,2022-09-14 17:39:29.473061,2022-09-14 17:39:30.291705,0:00:00.824014,14.3,13.0
2022-09-14 17:39:29.566117,2022-09-14 17:39:29.565915,2022-09-14 17:39:30.307799,0:00:00.741632,22.2,13.0
2022-09-14 17:39:29.560211,2022-09-14 17:39:29.571020,2022-09-14 17:39:30.321449,0:00:00.761189,12.5,13.0
2022-09-14 17:39:29.565496,2022-09-14 17:39:29.571256,2022-09-14 17:39:30.333769,0:00:00.768218,25.0,13.0
2022-09-14 17:39:29.565812,2022-09-14 17:39:29.571445,2022-09-14 17:39:30.348086,0:00:00.782226,22.2,13.0
2022-09-14 17:39:29.565972,2022-09-14 17:39:29.571584,2022-09-14 17:39:30.358475,0:00:00.792453,0.0,13.0
2022-09-14 17:39:29.565647,2022-09-14 17:39:29.571918,2022-09-14 17:39:30.374526,0:00:00.808830,20.0,13.0
2022-09-14 17:39:29.571529,2022-09-14 17:39:29.572553,2022-09-14 17:39:30.386950,0:00:00.815370,14.3,13.0
2022-09-14 17:39:29.579069,2022-09-14 17:39:29.578884,2022-09-14 17:39:30.407349,0:00:00.828228,16.7,13.0
2022-09-14 17:39:29.572597,2022-09-14 17:39:29.578884,2022-09-14 17:39:30.412792,0:00:00.840126,25.0,13.0
2022-09-14 17:39:29.578831,2022-09-14 17:39:29.599787,2022-09-14 17:39:30.430101,0:00:00.851219,11.1,13.0
2022-09-14 17:39:29.676930,2022-09-14 17:39:29.676770,2022-09-14 17:39:30.444708,0:00:00.767727,30.0,13.0
2022-09-14 17:39:29.682288,2022-09-14 17:39:29.682041,2022-09-14 17:39:30.460166,0:00:00.777827,11.1,13.0
2022-09-14 17:39:29.676754,2022-09-14 17:39:29.682477,2022-09-14 17:39:30.474927,0:00:00.798119,22.2,13.0
2022-09-14 17:39:29.682487,2022-09-14 17:39:29.682965,2022-09-14 17:39:30.488190,0:00:00.805651,12.5,13.0
2022-09-14 17:39:29.683746,2022-09-14 17:39:29.683408,2022-09-14 17:39:30.503968,0:00:00.820157,12.5,13.0
2022-09-14 17:39:29.682956,2022-09-14 17:39:29.683491,2022-09-14 17:39:30.512829,0:00:00.829811,20.0,13.0
2022-09-14 17:39:29.684033,2022-09-14 17:39:29.689370,2022-09-14 17:39:30.529727,0:00:00.845642,18.2,13.0
2022-09-14 17:39:29.682640,2022-09-14 17:39:29.689463,2022-09-14 17:39:30.538577,0:00:00.855886,20.0,13.0
2022-09-14 17:39:29.671503,2022-09-14 17:39:29.694661,2022-09-14 17:39:30.555437,0:00:00.883866,27.3,13.0
2022-09-14 17:39:29.689720,2022-09-14 17:39:29.695596,2022-09-14 17:39:30.566580,0:00:00.876810,16.7,13.0
2022-09-14 17:39:29.782294,2022-09-14 17:39:29.787208,2022-09-14 17:39:30.598860,0:00:00.816512,15.8,13.0
2022-09-14 17:39:29.787795,2022-09-14 17:39:29.787571,2022-09-14 17:39:30.610304,0:00:00.822457,14.3,13.0
2022-09-14 17:39:29.782137,2022-09-14 17:39:29.788135,2022-09-14 17:39:30.622801,0:00:00.840611,25.0,13.0
