client_send_time,sniff_time,export_time,latency_client_sniff,cpu_percent,memory_percent
2022-09-14 17:56:49.624330,2022-09-14 17:56:49.625088,2022-09-14 18:02:49.515536,0:05:59.891143,18.7,15.9
2022-09-14 17:56:49.626006,2022-09-14 17:56:49.626551,2022-09-14 18:02:49.542649,0:05:59.916585,23.5,15.9
2022-09-14 17:56:49.627884,2022-09-14 17:56:49.628102,2022-09-14 18:02:49.578053,0:05:59.950115,22.7,15.9
2022-09-14 17:56:49.628991,2022-09-14 17:56:49.629440,2022-09-14 18:02:49.609353,0:05:59.980308,21.1,15.9
2022-09-14 17:56:49.630371,2022-09-14 17:56:49.630992,2022-09-14 18:02:49.641047,0:06:00.010619,21.1,15.9
2022-09-14 17:56:49.631923,2022-09-14 17:56:49.632344,2022-09-14 18:02:49.674848,0:06:00.042870,20.0,15.9
2022-09-14 17:56:49.633206,2022-09-14 17:56:49.633866,2022-09-14 18:02:49.708543,0:06:00.075278,20.0,15.9
2022-09-14 17:56:49.634752,2022-09-14 17:56:49.635159,2022-09-14 18:02:49.738387,0:06:00.103577,17.6,15.9
2022-09-14 17:56:49.636115,2022-09-14 17:56:49.636561,2022-09-14 18:02:49.770125,0:06:00.133956,25.0,15.9
2022-09-14 17:56:49.637357,2022-09-14 17:56:49.663160,2022-09-14 18:02:49.803412,0:06:00.166001,23.8,15.9
2022-09-14 17:56:49.673806,2022-09-14 17:56:49.674076,2022-09-14 18:02:49.818220,0:06:00.144363,12.5,15.9
2022-09-14 17:56:49.679987,2022-09-14 17:56:49.680189,2022-09-14 18:02:49.832901,0:06:00.152862,30.0,15.9
2022-09-14 17:56:49.679635,2022-09-14 17:56:49.680535,2022-09-14 18:02:49.845668,0:06:00.165982,14.3,15.9
2022-09-14 17:56:49.680677,2022-09-14 17:56:49.680898,2022-09-14 18:02:49.858379,0:06:00.177652,25.0,15.9
2022-09-14 17:56:49.687839,2022-09-14 17:56:49.688016,2022-09-14 18:02:49.872774,0:06:00.184884,22.2,15.9
2022-09-14 17:56:49.668363,2022-09-14 17:56:49.688604,2022-09-14 18:02:49.885370,0:06:00.216956,14.3,15.9
2022-09-14 17:56:49.674081,2022-09-14 17:56:49.693842,2022-09-14 18:02:49.903664,0:06:00.229533,18.2,15.9
2022-09-14 17:56:49.668526,2022-09-14 17:56:49.693842,2022-09-14 18:02:49.909072,0:06:00.240496,33.3,15.9
2022-09-14 17:56:49.679823,2022-09-14 17:56:49.694512,2022-09-14 18:02:49.923596,0:06:00.243723,22.2,15.9
2022-09-14 17:56:49.693905,2022-09-14 17:56:49.694835,2022-09-14 18:02:49.936221,0:06:00.242266,25.0,15.9
2022-09-14 17:56:49.715758,2022-09-14 17:56:49.715999,2022-09-14 18:02:49.954815,0:06:00.239006,18.2,15.9
2022-09-14 17:56:49.721378,2022-09-14 17:56:49.721855,2022-09-14 18:02:49.969679,0:06:00.248250,12.5,15.9
2022-09-14 17:56:49.721226,2022-09-14 17:56:49.721978,2022-09-14 18:02:49.980525,0:06:00.259249,16.7,15.9
2022-09-14 17:56:49.721535,2022-09-14 17:56:49.722061,2022-09-14 18:02:49.993374,0:06:00.271790,25.0,15.9
2022-09-14 17:56:49.721729,2022-09-14 17:56:49.722152,2022-09-14 18:02:50.005935,0:06:00.284153,25.0,15.9
2022-09-14 17:56:49.722815,2022-09-14 17:56:49.723280,2022-09-14 18:02:50.020962,0:06:00.298096,22.2,15.9
2022-09-14 17:56:49.723432,2022-09-14 17:56:49.729145,2022-09-14 18:02:50.037475,0:06:00.313995,20.0,15.9
2022-09-14 17:56:49.729282,2022-09-14 17:56:49.735143,2022-09-14 18:02:50.050195,0:06:00.320864,14.3,15.9
2022-09-14 17:56:49.734737,2022-09-14 17:56:49.755632,2022-09-14 18:02:50.068868,0:06:00.334081,30.8,15.9
2022-09-14 17:56:49.734896,2022-09-14 17:56:49.755844,2022-09-14 18:02:50.079733,0:06:00.344779,16.7,15.9
2022-09-14 17:56:49.774683,2022-09-14 17:56:49.775435,2022-09-14 18:02:50.094767,0:06:00.319992,20.0,15.9
2022-09-14 17:56:49.775010,2022-09-14 17:56:49.780842,2022-09-14 18:02:50.111274,0:06:00.336209,22.2,15.9
2022-09-14 17:56:49.781306,2022-09-14 17:56:49.781394,2022-09-14 18:02:50.121738,0:06:00.340376,16.7,15.9
2022-09-14 17:56:49.775179,2022-09-14 17:56:49.781479,2022-09-14 18:02:50.132505,0:06:00.357276,16.7,15.9
2022-09-14 17:56:49.780925,2022-09-14 17:56:49.786677,2022-09-14 18:02:50.144994,0:06:00.364020,14.3,15.9
2022-09-14 17:56:49.761170,2022-09-14 17:56:49.786877,2022-09-14 18:02:50.155841,0:06:00.394619,28.6,15.9
2022-09-14 17:56:49.774812,2022-09-14 17:56:49.792263,2022-09-14 18:02:50.170351,0:06:00.395490,12.5,15.9
2022-09-14 17:56:49.792337,2022-09-14 17:56:49.792441,2022-09-14 18:02:50.185302,0:06:00.392915,22.2,15.8
2022-09-14 17:56:49.781103,2022-09-14 17:56:49.793045,2022-09-14 18:02:50.197836,0:06:00.416685,25.0,15.8
2022-09-14 17:56:49.792888,2022-09-14 17:56:49.793446,2022-09-14 18:02:50.210416,0:06:00.417479,25.0,15.8
2022-09-14 17:56:49.819472,2022-09-14 17:56:49.824636,2022-09-14 18:02:50.229436,0:06:00.409910,25.0,15.8
2022-09-14 17:56:49.819313,2022-09-14 17:56:49.824982,2022-09-14 18:02:50.240053,0:06:00.420688,14.3,15.8
2022-09-14 17:56:49.824787,2022-09-14 17:56:49.830601,2022-09-14 18:02:50.252769,0:06:00.427930,28.6,15.8
2022-09-14 17:56:49.830670,2022-09-14 17:56:49.836093,2022-09-14 18:02:50.263375,0:06:00.432655,14.3,15.8
2022-09-14 17:56:49.836277,2022-09-14 17:56:49.836563,2022-09-14 18:02:50.274244,0:06:00.437918,16.7,15.8
2022-09-14 17:56:49.837081,2022-09-14 17:56:49.837161,2022-09-14 18:02:50.284861,0:06:00.447731,16.7,15.8
2022-09-14 17:56:49.837367,2022-09-14 17:56:49.837776,2022-09-14 18:02:50.295853,0:06:00.458436,28.6,15.8
2022-09-14 17:56:49.836909,2022-09-14 17:56:49.837959,2022-09-14 18:02:50.306545,0:06:00.469587,0.0,15.8
2022-09-14 17:56:49.836067,2022-09-14 17:56:49.838188,2022-09-14 18:02:50.317207,0:06:00.481090,28.6,15.8
2022-09-14 17:56:49.864652,2022-09-14 17:56:49.869898,2022-09-14 18:02:50.338940,0:06:00.474235,16.7,15.8
2022-09-14 17:56:49.875258,2022-09-14 17:56:49.875963,2022-09-14 18:02:50.351392,0:06:00.476082,25.0,15.8
2022-09-14 17:56:49.880665,2022-09-14 17:56:49.881464,2022-09-14 18:02:50.361880,0:06:00.481165,0.0,15.8
2022-09-14 17:56:49.881022,2022-09-14 17:56:49.881892,2022-09-14 18:02:50.372478,0:06:00.491406,28.6,15.8
2022-09-14 17:56:49.880815,2022-09-14 17:56:49.887245,2022-09-14 18:02:50.383038,0:06:00.502170,28.6,15.8
2022-09-14 17:56:49.881486,2022-09-14 17:56:49.887326,2022-09-14 18:02:50.391749,0:06:00.510214,0.0,15.8
2022-09-14 17:56:49.881803,2022-09-14 17:56:49.887392,2022-09-14 18:02:50.400146,0:06:00.518294,20.0,15.8
2022-09-14 17:56:49.869998,2022-09-14 17:56:49.887515,2022-09-14 18:02:50.410852,0:06:00.540803,16.7,15.8
2022-09-14 17:56:49.881640,2022-09-14 17:56:49.887932,2022-09-14 18:02:50.425567,0:06:00.543877,22.2,15.8
2022-09-14 17:56:49.915579,2022-09-14 17:56:49.916036,2022-09-14 18:02:50.444474,0:06:00.528845,25.0,15.8
2022-09-14 17:56:49.915479,2022-09-14 17:56:49.921117,2022-09-14 18:02:50.460168,0:06:00.544639,22.2,15.8
2022-09-14 17:56:49.915193,2022-09-14 17:56:49.921117,2022-09-14 18:02:50.465410,0:06:00.550169,0.0,15.8
2022-09-14 17:56:49.921256,2022-09-14 17:56:49.926555,2022-09-14 18:02:50.480294,0:06:00.558989,22.2,15.8
2022-09-14 17:56:49.915721,2022-09-14 17:56:49.932703,2022-09-14 18:02:50.491154,0:06:00.575383,28.6,15.8
2022-09-14 17:56:49.932406,2022-09-14 17:56:49.933227,2022-09-14 18:02:50.503759,0:06:00.571303,14.3,15.8
2022-09-14 17:56:49.932242,2022-09-14 17:56:49.933627,2022-09-14 18:02:50.514623,0:06:00.582332,16.7,15.8
2022-09-14 17:56:49.932102,2022-09-14 17:56:49.938916,2022-09-14 18:02:50.525345,0:06:00.593194,28.6,15.8
2022-09-14 17:56:49.949326,2022-09-14 17:56:49.949710,2022-09-14 18:02:50.540117,0:06:00.590741,22.2,15.8
2022-09-14 17:56:49.960253,2022-09-14 17:56:49.970980,2022-09-14 18:02:50.563157,0:06:00.602855,15.4,15.8
2022-09-14 17:56:49.949827,2022-09-14 17:56:49.970980,2022-09-14 18:02:50.568379,0:06:00.618502,0.0,15.8
2022-09-14 17:56:49.960821,2022-09-14 17:56:49.971027,2022-09-14 18:02:50.573705,0:06:00.612826,33.3,15.8
2022-09-14 17:56:49.960433,2022-09-14 17:56:49.976366,2022-09-14 18:02:50.588277,0:06:00.627795,22.2,15.8
2022-09-14 17:56:49.981766,2022-09-14 17:56:49.981913,2022-09-14 18:02:50.601062,0:06:00.619246,14.3,15.8
2022-09-14 17:56:49.982390,2022-09-14 17:56:49.982477,2022-09-14 18:02:50.611566,0:06:00.629127,28.6,15.8
2022-09-14 17:56:49.982159,2022-09-14 17:56:49.988066,2022-09-14 18:02:50.623892,0:06:00.641684,14.3,15.8
