client_send_time,sniff_time,export_time,latency_client_sniff,cpu_percent,memory_percent
2022-09-14 17:52:49.559980,2022-09-14 17:52:49.560230,2022-09-14 17:56:23.301362,0:03:33.741318,18.4,15.3
2022-09-14 17:52:49.561361,2022-09-14 17:52:49.561748,2022-09-14 17:56:23.333566,0:03:33.772145,20.0,15.3
2022-09-14 17:52:49.562665,2022-09-14 17:52:49.563167,2022-09-14 17:56:23.365532,0:03:33.802807,25.0,15.3
2022-09-14 17:52:49.564218,2022-09-14 17:52:49.564605,2022-09-14 17:56:23.397339,0:03:33.833062,16.7,15.3
2022-09-14 17:52:49.565559,2022-09-14 17:52:49.565903,2022-09-14 17:56:23.429317,0:03:33.863698,21.1,15.3
2022-09-14 17:52:49.566762,2022-09-14 17:52:49.567302,2022-09-14 17:56:23.473436,0:03:33.906613,22.2,15.3
2022-09-14 17:52:49.568092,2022-09-14 17:52:49.568580,2022-09-14 17:56:23.492503,0:03:33.924353,18.2,15.3
2022-09-14 17:52:49.569608,2022-09-14 17:52:49.569645,2022-09-14 17:56:23.522170,0:03:33.952507,17.6,15.3
2022-09-14 17:52:49.570623,2022-09-14 17:52:49.570974,2022-09-14 17:56:23.558909,0:03:33.988227,25.0,15.3
2022-09-14 17:52:49.571843,2022-09-14 17:52:49.577253,2022-09-14 17:56:23.587913,0:03:34.016016,18.7,15.3
2022-09-14 17:52:49.621442,2022-09-14 17:52:49.621598,2022-09-14 17:56:23.608964,0:03:33.987468,21.4,15.3
2022-09-14 17:52:49.621675,2022-09-14 17:52:49.621796,2022-09-14 17:56:23.624976,0:03:34.003248,22.2,15.3
2022-09-14 17:52:49.615825,2022-09-14 17:52:49.621796,2022-09-14 17:56:23.630366,0:03:34.014489,0.0,15.3
2022-09-14 17:52:49.621269,2022-09-14 17:52:49.622446,2022-09-14 17:56:23.647027,0:03:34.025708,27.3,15.3
2022-09-14 17:52:49.621107,2022-09-14 17:52:49.622525,2022-09-14 17:56:23.657492,0:03:34.036335,16.7,15.3
2022-09-14 17:52:49.622079,2022-09-14 17:52:49.622976,2022-09-14 17:56:23.672263,0:03:34.050133,22.2,15.3
2022-09-14 17:52:49.622747,2022-09-14 17:52:49.628574,2022-09-14 17:56:23.688455,0:03:34.065659,11.1,15.3
2022-09-14 17:52:49.615672,2022-09-14 17:52:49.633690,2022-09-14 17:56:23.703357,0:03:34.087635,22.2,15.3
2022-09-14 17:52:49.634434,2022-09-14 17:52:49.634496,2022-09-14 17:56:23.716166,0:03:34.081683,14.3,15.3
2022-09-14 17:52:49.615509,2022-09-14 17:52:49.639929,2022-09-14 17:56:23.729042,0:03:34.113483,25.0,15.3
2022-09-14 17:52:49.676792,2022-09-14 17:52:49.676918,2022-09-14 17:56:23.752015,0:03:34.075172,21.4,15.3
2022-09-14 17:52:49.676635,2022-09-14 17:52:49.677483,2022-09-14 17:56:23.764930,0:03:34.088246,25.0,15.3
2022-09-14 17:52:49.671163,2022-09-14 17:52:49.677869,2022-09-14 17:56:23.777412,0:03:34.106199,25.0,15.3
2022-09-14 17:52:49.677108,2022-09-14 17:52:49.678296,2022-09-14 17:56:23.795633,0:03:34.118471,18.2,15.3
2022-09-14 17:52:49.676460,2022-09-14 17:52:49.678296,2022-09-14 17:56:23.801184,0:03:34.124675,0.0,15.3
2022-09-14 17:52:49.677302,2022-09-14 17:52:49.678896,2022-09-14 17:56:23.821273,0:03:34.143920,16.7,15.3
2022-09-14 17:52:49.678523,2022-09-14 17:52:49.678897,2022-09-14 17:56:23.826609,0:03:34.148036,33.3,15.3
2022-09-14 17:52:49.689160,2022-09-14 17:52:49.689561,2022-09-14 17:56:23.848648,0:03:34.159418,15.4,15.3
2022-09-14 17:52:49.679437,2022-09-14 17:52:49.689625,2022-09-14 17:56:23.853967,0:03:34.174481,33.3,15.3
2022-09-14 17:52:49.689465,2022-09-14 17:52:49.689725,2022-09-14 17:56:23.864586,0:03:34.175071,25.0,15.3
2022-09-14 17:52:49.731657,2022-09-14 17:52:49.731872,2022-09-14 17:56:23.891138,0:03:34.159428,18.7,15.3
2022-09-14 17:52:49.732084,2022-09-14 17:52:49.732128,2022-09-14 17:56:23.904139,0:03:34.172003,25.0,15.3
2022-09-14 17:52:49.737418,2022-09-14 17:52:49.737646,2022-09-14 17:56:23.916990,0:03:34.179522,14.3,15.3
2022-09-14 17:52:49.731886,2022-09-14 17:52:49.737891,2022-09-14 17:56:23.927681,0:03:34.195746,16.7,15.3
2022-09-14 17:52:49.738293,2022-09-14 17:52:49.738371,2022-09-14 17:56:23.938400,0:03:34.200057,28.6,15.3
2022-09-14 17:52:49.737691,2022-09-14 17:52:49.743911,2022-09-14 17:56:23.955098,0:03:34.217358,27.3,15.3
2022-09-14 17:52:49.744106,2022-09-14 17:52:49.744233,2022-09-14 17:56:23.965957,0:03:34.221801,16.7,15.3
2022-09-14 17:52:49.744362,2022-09-14 17:52:49.744451,2022-09-14 17:56:23.978346,0:03:34.233935,25.0,15.3
2022-09-14 17:52:49.738055,2022-09-14 17:52:49.745158,2022-09-14 17:56:23.990985,0:03:34.252880,25.0,15.3
2022-09-14 17:52:49.744673,2022-09-14 17:52:49.755685,2022-09-14 17:56:24.003602,0:03:34.258877,14.3,15.3
2022-09-14 17:52:49.787224,2022-09-14 17:52:49.792390,2022-09-14 17:56:24.026417,0:03:34.239144,21.4,15.3
2022-09-14 17:52:49.787034,2022-09-14 17:52:49.792889,2022-09-14 17:56:24.037216,0:03:34.250133,0.0,15.3
2022-09-14 17:52:49.792791,2022-09-14 17:52:49.793019,2022-09-14 17:56:24.045749,0:03:34.252908,33.3,15.3
2022-09-14 17:52:49.799378,2022-09-14 17:52:49.799657,2022-09-14 17:56:24.065309,0:03:34.265880,16.7,15.3
2022-09-14 17:52:49.792561,2022-09-14 17:52:49.799658,2022-09-14 17:56:24.070647,0:03:34.278036,33.3,15.3
2022-09-14 17:52:49.798821,2022-09-14 17:52:49.799690,2022-09-14 17:56:24.075888,0:03:34.277018,25.0,15.3
2022-09-14 17:52:49.800068,2022-09-14 17:52:49.800161,2022-09-14 17:56:24.090537,0:03:34.290419,22.2,15.3
2022-09-14 17:52:49.798985,2022-09-14 17:52:49.800375,2022-09-14 17:56:24.104808,0:03:34.305767,25.0,15.3
2022-09-14 17:52:49.799165,2022-09-14 17:52:49.800387,2022-09-14 17:56:24.110190,0:03:34.310976,0.0,15.3
2022-09-14 17:52:49.799887,2022-09-14 17:52:49.816887,2022-09-14 17:56:24.124501,0:03:34.324566,22.2,15.3
2022-09-14 17:52:49.847962,2022-09-14 17:52:49.848118,2022-09-14 17:56:24.143274,0:03:34.295262,18.2,15.3
2022-09-14 17:52:49.848444,2022-09-14 17:52:49.848544,2022-09-14 17:56:24.154135,0:03:34.305642,16.7,15.3
2022-09-14 17:52:49.853961,2022-09-14 17:52:49.854198,2022-09-14 17:56:24.166805,0:03:34.312787,25.0,15.3
2022-09-14 17:52:49.848267,2022-09-14 17:52:49.859805,2022-09-14 17:56:24.180711,0:03:34.332395,14.3,15.3
2022-09-14 17:52:49.859645,2022-09-14 17:52:49.859805,2022-09-14 17:56:24.185940,0:03:34.326247,0.0,15.3
2022-09-14 17:52:49.870250,2022-09-14 17:52:49.870911,2022-09-14 17:56:24.202401,0:03:34.332102,27.3,15.3
2022-09-14 17:52:49.859377,2022-09-14 17:52:49.871076,2022-09-14 17:56:24.210910,0:03:34.351485,20.0,15.3
2022-09-14 17:52:49.870620,2022-09-14 17:52:49.871131,2022-09-14 17:56:24.219381,0:03:34.348713,20.0,15.3
2022-09-14 17:52:49.870436,2022-09-14 17:52:49.871202,2022-09-14 17:56:24.230131,0:03:34.359645,16.7,15.3
2022-09-14 17:52:49.859511,2022-09-14 17:52:49.871670,2022-09-14 17:56:24.244617,0:03:34.385058,30.0,15.3
2022-09-14 17:52:49.903371,2022-09-14 17:52:49.908838,2022-09-14 17:56:24.263520,0:03:34.360099,18.2,15.3
2022-09-14 17:52:49.909006,2022-09-14 17:52:49.914264,2022-09-14 17:56:24.274108,0:03:34.365053,0.0,15.3
2022-09-14 17:52:49.914437,2022-09-14 17:52:49.914573,2022-09-14 17:56:24.284720,0:03:34.370234,28.6,15.3
2022-09-14 17:52:49.908858,2022-09-14 17:52:49.914786,2022-09-14 17:56:24.293231,0:03:34.384325,20.0,15.3
2022-09-14 17:52:49.920178,2022-09-14 17:52:49.920385,2022-09-14 17:56:24.306433,0:03:34.386202,25.0,15.3
2022-09-14 17:52:49.925606,2022-09-14 17:52:49.925643,2022-09-14 17:56:24.321293,0:03:34.395637,22.2,15.3
2022-09-14 17:52:49.920029,2022-09-14 17:52:49.936909,2022-09-14 17:56:24.335459,0:03:34.415380,22.2,15.3
2022-09-14 17:52:49.926348,2022-09-14 17:52:49.942575,2022-09-14 17:56:24.348357,0:03:34.421960,14.3,15.3
2022-09-14 17:52:49.908694,2022-09-14 17:52:49.947978,2022-09-14 17:56:24.358944,0:03:34.450198,28.6,15.3
2022-09-14 17:52:49.942644,2022-09-14 17:52:49.953308,2022-09-14 17:56:24.371936,0:03:34.429243,14.3,15.3
2022-09-14 17:52:49.974934,2022-09-14 17:52:49.975205,2022-09-14 17:56:24.388898,0:03:34.413914,11.1,15.3
2022-09-14 17:52:49.974617,2022-09-14 17:52:49.980393,2022-09-14 17:56:24.397515,0:03:34.422849,20.0,15.3
2022-09-14 17:52:49.981361,2022-09-14 17:52:49.981364,2022-09-14 17:56:24.409969,0:03:34.428559,25.0,15.3
2022-09-14 17:52:49.969267,2022-09-14 17:52:49.981524,2022-09-14 17:56:24.418637,0:03:34.449322,33.3,15.3
2022-09-14 17:52:49.980701,2022-09-14 17:52:49.991769,2022-09-14 17:56:24.430961,0:03:34.450212,14.3,15.3
2022-09-14 17:52:49.974763,2022-09-14 17:52:49.997228,2022-09-14 17:56:24.441561,0:03:34.466749,16.7,15.3
2022-09-14 17:52:49.996892,2022-09-14 17:52:49.997363,2022-09-14 17:56:24.452286,0:03:34.455342,28.6,15.3
2022-09-14 17:52:49.980496,2022-09-14 17:52:50.002849,2022-09-14 17:56:24.461021,0:03:34.480475,20.0,15.3
2022-09-14 17:52:49.997078,2022-09-14 17:52:50.003316,2022-09-14 17:56:24.471675,0:03:34.474548,16.7,15.3
2022-09-14 17:52:49.997574,2022-09-14 17:52:50.003376,2022-09-14 17:56:24.480374,0:03:34.482751,16.7,15.3
2022-09-14 17:52:50.035086,2022-09-14 17:52:50.035317,2022-09-14 17:56:24.509347,0:03:34.474212,12.5,15.3
2022-09-14 17:52:50.024588,2022-09-14 17:52:50.035534,2022-09-14 17:56:24.517918,0:03:34.493280,33.3,15.3
2022-09-14 17:52:50.035479,2022-09-14 17:52:50.040707,2022-09-14 17:56:24.530658,0:03:34.495127,25.0,15.3
2022-09-14 17:52:50.035328,2022-09-14 17:52:50.040929,2022-09-14 17:56:24.539250,0:03:34.503872,20.0,15.3
2022-09-14 17:52:50.051026,2022-09-14 17:52:50.051400,2022-09-14 17:56:24.552218,0:03:34.501134,14.3,15.3
2022-09-14 17:52:50.057032,2022-09-14 17:52:50.057138,2022-09-14 17:56:24.563538,0:03:34.506453,16.7,15.3
2022-09-14 17:52:50.057510,2022-09-14 17:52:50.057653,2022-09-14 17:56:24.572367,0:03:34.514805,20.0,15.3
2022-09-14 17:52:50.062922,2022-09-14 17:52:50.073219,2022-09-14 17:56:24.586956,0:03:34.523984,22.2,15.3
