client_send_time,sniff_time,export_time,latency_client_sniff,cpu_percent,memory_percent
2022-09-14 17:43:29.413954,2022-09-14 17:43:29.413988,2022-09-14 17:43:46.529952,0:00:17.115935,18.2,13.6
2022-09-14 17:43:29.415177,2022-09-14 17:43:29.415475,2022-09-14 17:43:46.563142,0:00:17.147906,20.0,13.6
2022-09-14 17:43:29.416703,2022-09-14 17:43:29.416851,2022-09-14 17:43:46.602045,0:00:17.185282,17.4,13.6
2022-09-14 17:43:29.417973,2022-09-14 17:43:29.418045,2022-09-14 17:43:46.624041,0:00:17.206012,23.1,13.6
2022-09-14 17:43:29.419516,2022-09-14 17:43:29.419456,2022-09-14 17:43:46.657757,0:00:17.238187,20.0,13.6
2022-09-14 17:43:29.420614,2022-09-14 17:43:29.420798,2022-09-14 17:43:46.689160,0:00:17.268492,16.7,13.6
2022-09-14 17:43:29.422270,2022-09-14 17:43:29.422202,2022-09-14 17:43:46.716355,0:00:17.294031,23.5,13.6
2022-09-14 17:43:29.423566,2022-09-14 17:43:29.423683,2022-09-14 17:43:46.754567,0:00:17.330944,18.2,13.6
2022-09-14 17:43:29.424686,2022-09-14 17:43:29.424761,2022-09-14 17:43:46.779512,0:00:17.354772,20.0,13.6
2022-09-14 17:43:29.426015,2022-09-14 17:43:29.431238,2022-09-14 17:43:46.812984,0:00:17.386912,20.0,13.6
2022-09-14 17:43:29.500062,2022-09-14 17:43:29.504969,2022-09-14 17:43:46.845420,0:00:17.345304,15.8,13.6
2022-09-14 17:43:29.505350,2022-09-14 17:43:29.505249,2022-09-14 17:43:46.863223,0:00:17.357819,27.3,13.6
2022-09-14 17:43:29.499702,2022-09-14 17:43:29.505281,2022-09-14 17:43:46.868491,0:00:17.368722,25.0,13.6
2022-09-14 17:43:29.499541,2022-09-14 17:43:29.510996,2022-09-14 17:43:46.888225,0:00:17.388635,18.2,13.6
2022-09-14 17:43:29.511082,2022-09-14 17:43:29.511046,2022-09-14 17:43:46.893486,0:00:17.382355,0.0,13.6
