client_send_time,sniff_time,export_time,latency_client_sniff,cpu_percent,memory_percent
2022-09-14 18:02:09.698424,2022-09-14 18:02:09.698448,2022-09-14 18:12:48.478024,0:10:38.779531,18.1,17.1
2022-09-14 18:02:09.700347,2022-09-14 18:02:09.700081,2022-09-14 18:12:48.509741,0:10:38.809338,23.8,17.1
2022-09-14 18:02:09.701883,2022-09-14 18:02:09.701576,2022-09-14 18:12:48.537090,0:10:38.835153,18.7,17.1
2022-09-14 18:02:09.703213,2022-09-14 18:02:09.702856,2022-09-14 18:12:48.568677,0:10:38.865407,21.1,17.1
2022-09-14 18:02:09.704652,2022-09-14 18:02:09.704390,2022-09-14 18:12:48.604645,0:10:38.899940,15.0,17.1
2022-09-14 18:02:09.705891,2022-09-14 18:02:09.705508,2022-09-14 18:12:48.650742,0:10:38.944781,21.4,17.1
2022-09-14 18:02:09.708973,2022-09-14 18:02:09.708485,2022-09-14 18:12:48.683973,0:10:38.974945,15.8,17.1
2022-09-14 18:02:09.706925,2022-09-14 18:02:09.710413,2022-09-14 18:12:48.717594,0:10:39.010614,15.8,17.1
2022-09-14 18:02:09.712033,2022-09-14 18:02:09.711560,2022-09-14 18:12:48.734667,0:10:39.022581,20.0,17.1
2022-09-14 18:02:09.713423,2022-09-14 18:02:09.728317,2022-09-14 18:12:48.765436,0:10:39.051961,25.0,17.1
2022-09-14 18:02:09.739398,2022-09-14 18:02:09.743807,2022-09-14 18:12:48.780002,0:10:39.040546,22.2,17.2
2022-09-14 18:02:09.744991,2022-09-14 18:02:09.744348,2022-09-14 18:12:48.792378,0:10:39.047335,14.3,17.2
2022-09-14 18:02:09.750465,2022-09-14 18:02:09.749970,2022-09-14 18:12:48.805091,0:10:39.054574,14.3,17.2
2022-09-14 18:02:09.756018,2022-09-14 18:02:09.755368,2022-09-14 18:12:48.821441,0:10:39.065371,20.0,17.2
2022-09-14 18:02:09.756258,2022-09-14 18:02:09.755781,2022-09-14 18:12:48.833786,0:10:39.077476,14.3,17.2
2022-09-14 18:02:09.755827,2022-09-14 18:02:09.755868,2022-09-14 18:12:48.844724,0:10:39.088845,28.6,17.2
2022-09-14 18:02:09.756756,2022-09-14 18:02:09.763377,2022-09-14 18:12:48.859084,0:10:39.102277,12.5,17.2
2022-09-14 18:02:09.744701,2022-09-14 18:02:09.783910,2022-09-14 18:12:48.875653,0:10:39.130902,20.0,17.2
2022-09-14 18:02:09.784749,2022-09-14 18:02:09.789741,2022-09-14 18:12:48.892032,0:10:39.107226,20.0,17.2
2022-09-14 18:02:09.790478,2022-09-14 18:02:09.790383,2022-09-14 18:12:48.915102,0:10:39.124573,15.4,17.2
2022-09-14 18:02:09.790099,2022-09-14 18:02:09.790383,2022-09-14 18:12:48.920431,0:10:39.130282,33.3,17.2
2022-09-14 18:02:09.790990,2022-09-14 18:02:09.790383,2022-09-14 18:12:48.925833,0:10:39.134794,25.0,17.2
2022-09-14 18:02:09.802090,2022-09-14 18:02:09.801592,2022-09-14 18:12:48.949797,0:10:39.147656,21.4,17.2
2022-09-14 18:02:09.801802,2022-09-14 18:02:09.801665,2022-09-14 18:12:48.960299,0:10:39.158448,16.7,17.2
2022-09-14 18:02:09.801188,2022-09-14 18:02:09.801718,2022-09-14 18:12:48.965601,0:10:39.164363,25.0,17.2
2022-09-14 18:02:09.801946,2022-09-14 18:02:09.807245,2022-09-14 18:12:48.986185,0:10:39.184189,23.1,17.2
2022-09-14 18:02:09.790696,2022-09-14 18:02:09.807392,2022-09-14 18:12:48.996695,0:10:39.205948,33.3,17.2
2022-09-14 18:02:09.808300,2022-09-14 18:02:09.808252,2022-09-14 18:12:49.011396,0:10:39.203045,22.2,17.2
2022-09-14 18:02:09.835787,2022-09-14 18:02:09.835541,2022-09-14 18:12:49.033085,0:10:39.197248,15.4,17.2
2022-09-14 18:02:09.836102,2022-09-14 18:02:09.835541,2022-09-14 18:12:49.038253,0:10:39.202101,50.0,17.2
2022-09-14 18:02:09.836449,2022-09-14 18:02:09.836063,2022-09-14 18:12:49.050881,0:10:39.214383,14.3,17.2
2022-09-14 18:02:09.835608,2022-09-14 18:02:09.836193,2022-09-14 18:12:49.059318,0:10:39.223661,20.0,17.2
2022-09-14 18:02:09.835450,2022-09-14 18:02:09.841832,2022-09-14 18:12:49.075891,0:10:39.240392,20.0,17.2
2022-09-14 18:02:09.842771,2022-09-14 18:02:09.847414,2022-09-14 18:12:49.090637,0:10:39.247816,12.5,17.2
2022-09-14 18:02:09.858747,2022-09-14 18:02:09.858263,2022-09-14 18:12:49.103017,0:10:39.244200,14.3,17.2
2022-09-14 18:02:09.848252,2022-09-14 18:02:09.858727,2022-09-14 18:12:49.113694,0:10:39.265392,16.7,17.2
