client_send_time,sniff_time,export_time,latency_client_sniff,cpu_percent,memory_percent
2022-09-14 17:51:29.538430,2022-09-14 17:51:29.538682,2022-09-14 17:54:15.268169,0:02:45.729678,18.8,15.0
2022-09-14 17:51:29.539754,2022-09-14 17:51:29.540132,2022-09-14 17:54:15.297215,0:02:45.757405,17.6,15.0
2022-09-14 17:51:29.541268,2022-09-14 17:51:29.541685,2022-09-14 17:54:15.333375,0:02:45.792052,19.0,15.0
2022-09-14 17:51:29.543012,2022-09-14 17:51:29.543119,2022-09-14 17:54:15.365290,0:02:45.822223,20.0,15.0
2022-09-14 17:51:29.544138,2022-09-14 17:51:29.544469,2022-09-14 17:54:15.397145,0:02:45.852953,21.1,15.0
2022-09-14 17:51:29.545300,2022-09-14 17:51:29.545559,2022-09-14 17:54:15.429124,0:02:45.883768,21.1,15.0
2022-09-14 17:51:29.546493,2022-09-14 17:51:29.546821,2022-09-14 17:54:15.456519,0:02:45.909974,18.7,15.0
2022-09-14 17:51:29.547899,2022-09-14 17:51:29.548164,2022-09-14 17:54:15.492718,0:02:45.944767,18.2,15.0
2022-09-14 17:51:29.549399,2022-09-14 17:51:29.549502,2022-09-14 17:54:15.524296,0:02:45.974845,16.7,15.0
2022-09-14 17:51:29.550491,2022-09-14 17:51:29.560933,2022-09-14 17:54:15.556320,0:02:46.005770,21.1,15.0
2022-09-14 17:51:29.594395,2022-09-14 17:51:29.599653,2022-09-14 17:54:15.578668,0:02:45.984218,15.4,15.0
2022-09-14 17:51:29.599918,2022-09-14 17:51:29.599959,2022-09-14 17:54:15.591396,0:02:45.991425,33.3,15.0
2022-09-14 17:51:29.599734,2022-09-14 17:51:29.600313,2022-09-14 17:54:15.603945,0:02:46.004160,14.3,15.0
2022-09-14 17:51:29.594001,2022-09-14 17:51:29.600436,2022-09-14 17:54:15.614481,0:02:46.020431,16.7,15.0
2022-09-14 17:51:29.594237,2022-09-14 17:51:29.600488,2022-09-14 17:54:15.627248,0:02:46.032960,25.0,15.0
2022-09-14 17:51:29.600766,2022-09-14 17:51:29.601327,2022-09-14 17:54:15.641906,0:02:46.041087,12.5,15.0
2022-09-14 17:51:29.612086,2022-09-14 17:51:29.612273,2022-09-14 17:54:15.656800,0:02:46.044656,22.2,15.0
2022-09-14 17:51:29.606748,2022-09-14 17:51:29.623229,2022-09-14 17:54:15.673373,0:02:46.066575,20.0,15.0
2022-09-14 17:51:29.601206,2022-09-14 17:51:29.633957,2022-09-14 17:54:15.687944,0:02:46.086688,22.2,15.0
2022-09-14 17:51:29.649403,2022-09-14 17:51:29.649560,2022-09-14 17:54:15.706383,0:02:46.056931,20.0,15.0
2022-09-14 17:51:29.600985,2022-09-14 17:51:29.655132,2022-09-14 17:54:15.719015,0:02:46.117981,25.0,15.0
2022-09-14 17:51:29.660608,2022-09-14 17:51:29.660799,2022-09-14 17:54:15.733644,0:02:46.072986,12.5,15.0
2022-09-14 17:51:29.667239,2022-09-14 17:51:29.667356,2022-09-14 17:54:15.746485,0:02:46.079195,33.3,15.0
2022-09-14 17:51:29.667745,2022-09-14 17:51:29.667800,2022-09-14 17:54:15.759064,0:02:46.091269,12.5,15.0
2022-09-14 17:51:29.654911,2022-09-14 17:51:29.678377,2022-09-14 17:54:15.775609,0:02:46.120648,22.2,15.0
2022-09-14 17:51:29.660455,2022-09-14 17:51:29.678602,2022-09-14 17:54:15.788231,0:02:46.127726,14.3,15.0
2022-09-14 17:51:29.667497,2022-09-14 17:51:29.689400,2022-09-14 17:54:15.806225,0:02:46.138678,10.0,15.0
2022-09-14 17:51:29.655083,2022-09-14 17:51:29.689477,2022-09-14 17:54:15.811642,0:02:46.156509,40.0,15.0
2022-09-14 17:51:29.695190,2022-09-14 17:51:29.695258,2022-09-14 17:54:15.833620,0:02:46.138376,16.7,15.0
2022-09-14 17:51:29.689500,2022-09-14 17:51:29.695312,2022-09-14 17:54:15.839158,0:02:46.149607,25.0,15.0
2022-09-14 17:51:29.706358,2022-09-14 17:51:29.706522,2022-09-14 17:54:15.856285,0:02:46.149876,20.0,15.0
2022-09-14 17:51:29.706606,2022-09-14 17:51:29.706634,2022-09-14 17:54:15.866783,0:02:46.160117,16.7,15.0
2022-09-14 17:51:29.706211,2022-09-14 17:51:29.706724,2022-09-14 17:54:15.877223,0:02:46.170962,16.7,15.0
2022-09-14 17:51:29.721161,2022-09-14 17:51:29.721179,2022-09-14 17:54:15.900003,0:02:46.178792,15.4,15.0
2022-09-14 17:51:29.721385,2022-09-14 17:51:29.726593,2022-09-14 17:54:15.912290,0:02:46.190855,14.3,15.0
2022-09-14 17:51:29.737124,2022-09-14 17:51:29.737344,2022-09-14 17:54:15.927357,0:02:46.190182,22.2,15.1
2022-09-14 17:51:29.742949,2022-09-14 17:51:29.743078,2022-09-14 17:54:15.941727,0:02:46.198728,22.2,15.1
2022-09-14 17:51:29.742618,2022-09-14 17:51:29.748367,2022-09-14 17:54:15.952549,0:02:46.209881,16.7,15.1
2022-09-14 17:51:29.761706,2022-09-14 17:51:29.761882,2022-09-14 17:54:15.967177,0:02:46.205421,22.2,15.0
2022-09-14 17:51:29.761983,2022-09-14 17:51:29.767167,2022-09-14 17:54:15.979750,0:02:46.217718,14.3,15.0
2022-09-14 17:51:29.748894,2022-09-14 17:51:29.767941,2022-09-14 17:54:15.992353,0:02:46.243409,25.0,15.0
2022-09-14 17:51:29.767387,2022-09-14 17:51:29.768262,2022-09-14 17:54:16.002947,0:02:46.235511,20.0,15.0
2022-09-14 17:51:29.768192,2022-09-14 17:51:29.773727,2022-09-14 17:54:16.013449,0:02:46.245207,16.7,15.0
2022-09-14 17:51:29.773985,2022-09-14 17:51:29.774041,2022-09-14 17:54:16.024130,0:02:46.250097,28.6,15.0
2022-09-14 17:51:29.773885,2022-09-14 17:51:29.774416,2022-09-14 17:54:16.034581,0:02:46.260646,16.7,15.0
2022-09-14 17:51:29.792467,2022-09-14 17:51:29.798091,2022-09-14 17:54:16.051266,0:02:46.258749,20.0,15.1
2022-09-14 17:51:29.797954,2022-09-14 17:51:29.803207,2022-09-14 17:54:16.062212,0:02:46.264209,16.7,15.1
2022-09-14 17:51:29.822269,2022-09-14 17:51:29.822479,2022-09-14 17:54:16.085154,0:02:46.262836,26.7,15.1
2022-09-14 17:51:29.808873,2022-09-14 17:51:29.822510,2022-09-14 17:54:16.090470,0:02:46.281549,40.0,15.1
2022-09-14 17:51:29.797774,2022-09-14 17:51:29.822510,2022-09-14 17:54:16.095827,0:02:46.298003,0.0,15.1
2022-09-14 17:51:29.822715,2022-09-14 17:51:29.823279,2022-09-14 17:54:16.110677,0:02:46.287913,22.2,15.1
2022-09-14 17:51:29.829146,2022-09-14 17:51:29.831079,2022-09-14 17:54:16.123474,0:02:46.294279,14.3,15.1
2022-09-14 17:51:29.834498,2022-09-14 17:51:29.834575,2022-09-14 17:54:16.136368,0:02:46.301818,14.3,15.0
2022-09-14 17:51:29.829013,2022-09-14 17:51:29.834640,2022-09-14 17:54:16.144796,0:02:46.315727,20.0,15.0
