client_send_time,sniff_time,export_time,latency_client_sniff,cpu_percent,memory_percent
2022-09-14 17:28:49.175375,2022-09-14 17:28:49.175093,2022-09-14 17:28:49.528984,0:00:00.353542,0.4,12.4
2022-09-14 17:28:49.176806,2022-09-14 17:28:49.176652,2022-09-14 17:28:49.557007,0:00:00.380143,23.5,12.4
2022-09-14 17:28:49.178512,2022-09-14 17:28:49.178469,2022-09-14 17:28:49.601138,0:00:00.422570,18.5,12.4
2022-09-14 17:28:49.179872,2022-09-14 17:28:49.179605,2022-09-14 17:28:49.626310,0:00:00.446385,20.0,12.4
2022-09-14 17:28:49.181205,2022-09-14 17:28:49.180907,2022-09-14 17:28:49.654028,0:00:00.472768,23.5,12.4
2022-09-14 17:28:49.182599,2022-09-14 17:28:49.182490,2022-09-14 17:28:49.691282,0:00:00.508625,21.7,12.4
2022-09-14 17:28:49.184472,2022-09-14 17:28:49.183999,2022-09-14 17:28:49.723500,0:00:00.538970,16.7,12.4
2022-09-14 17:28:49.185604,2022-09-14 17:28:49.185389,2022-09-14 17:28:49.751465,0:00:00.565805,18.7,12.4
2022-09-14 17:28:49.187095,2022-09-14 17:28:49.186912,2022-09-14 17:28:49.788476,0:00:00.601324,18.2,12.4
2022-09-14 17:28:49.188462,2022-09-14 17:28:49.198283,2022-09-14 17:28:49.816155,0:00:00.627638,18.8,12.4
2022-09-14 17:28:49.681988,2022-09-14 17:28:49.681619,2022-09-14 17:28:50.047069,0:00:00.365019,5.0,12.4
2022-09-14 17:28:49.681616,2022-09-14 17:28:49.687446,2022-09-14 17:28:50.061705,0:00:00.380035,22.2,12.4
2022-09-14 17:28:49.681781,2022-09-14 17:28:49.692797,2022-09-14 17:28:50.089019,0:00:00.407185,18.7,12.4
2022-09-14 17:28:49.687600,2022-09-14 17:28:49.692879,2022-09-14 17:28:50.095080,0:00:00.407429,25.0,12.4
