client_send_time,sniff_time,export_time,latency_client_sniff,cpu_percent,memory_percent
2022-09-14 17:42:09.391645,2022-09-14 17:42:09.391878,2022-09-14 17:42:15.755345,0:00:06.363638,18.3,13.4
2022-09-14 17:42:09.393396,2022-09-14 17:42:09.393280,2022-09-14 17:42:15.787252,0:00:06.393799,21.1,13.4
2022-09-14 17:42:09.394641,2022-09-14 17:42:09.394781,2022-09-14 17:42:15.819413,0:00:06.424717,21.1,13.3
2022-09-14 17:42:09.395946,2022-09-14 17:42:09.396017,2022-09-14 17:42:15.851171,0:00:06.455171,21.1,13.3
2022-09-14 17:42:09.397236,2022-09-14 17:42:09.397250,2022-09-14 17:42:15.883331,0:00:06.486042,20.0,13.3
2022-09-14 17:42:09.398480,2022-09-14 17:42:09.398567,2022-09-14 17:42:15.917120,0:00:06.518586,23.8,13.3
2022-09-14 17:42:09.399933,2022-09-14 17:42:09.400052,2022-09-14 17:42:15.944507,0:00:06.544523,18.7,13.3
2022-09-14 17:42:09.401393,2022-09-14 17:42:09.401447,2022-09-14 17:42:15.980511,0:00:06.579066,15.0,13.3
2022-09-14 17:42:09.402656,2022-09-14 17:42:09.402729,2022-09-14 17:42:16.012871,0:00:06.610159,21.1,13.4
2022-09-14 17:42:09.403859,2022-09-14 17:42:09.434379,2022-09-14 17:42:16.048514,0:00:06.644600,22.7,13.4
2022-09-14 17:42:09.477397,2022-09-14 17:42:09.488069,2022-09-14 17:42:16.073403,0:00:06.595954,20.0,13.4
2022-09-14 17:42:09.488469,2022-09-14 17:42:09.493469,2022-09-14 17:42:16.087846,0:00:06.599326,30.0,13.4
2022-09-14 17:42:09.488023,2022-09-14 17:42:09.493893,2022-09-14 17:42:16.100892,0:00:06.612818,14.3,13.4
2022-09-14 17:42:09.494120,2022-09-14 17:42:09.493956,2022-09-14 17:42:16.111588,0:00:06.617414,28.6,13.4
2022-09-14 17:42:09.494379,2022-09-14 17:42:09.494843,2022-09-14 17:42:16.126512,0:00:06.632083,12.5,13.4
2022-09-14 17:42:09.494764,2022-09-14 17:42:09.510285,2022-09-14 17:42:16.141511,0:00:06.646696,22.2,13.4
2022-09-14 17:42:09.494930,2022-09-14 17:42:09.515551,2022-09-14 17:42:16.156126,0:00:06.661140,22.2,13.4
2022-09-14 17:42:09.477598,2022-09-14 17:42:09.515673,2022-09-14 17:42:16.168973,0:00:06.691326,14.3,13.4
2022-09-14 17:42:09.488218,2022-09-14 17:42:09.520888,2022-09-14 17:42:16.184024,0:00:06.695756,20.0,13.4
2022-09-14 17:42:09.493866,2022-09-14 17:42:09.521161,2022-09-14 17:42:16.196777,0:00:06.702856,25.0,13.4
2022-09-14 17:42:09.562969,2022-09-14 17:42:09.573546,2022-09-14 17:42:16.230187,0:00:06.667168,20.0,13.4
2022-09-14 17:42:09.568305,2022-09-14 17:42:09.573546,2022-09-14 17:42:16.235635,0:00:06.667280,33.3,13.4
2022-09-14 17:42:09.573580,2022-09-14 17:42:09.573683,2022-09-14 17:42:16.243155,0:00:06.669524,20.0,13.3
2022-09-14 17:42:09.586157,2022-09-14 17:42:09.586152,2022-09-14 17:42:16.277378,0:00:06.691171,15.0,13.3
2022-09-14 17:42:09.573678,2022-09-14 17:42:09.586152,2022-09-14 17:42:16.282629,0:00:06.708902,33.3,13.3
2022-09-14 17:42:09.586007,2022-09-14 17:42:09.586153,2022-09-14 17:42:16.287901,0:00:06.701845,0.0,13.3
2022-09-14 17:42:09.562802,2022-09-14 17:42:09.586274,2022-09-14 17:42:16.298750,0:00:06.735873,16.7,13.3
2022-09-14 17:42:09.585736,2022-09-14 17:42:09.586389,2022-09-14 17:42:16.304033,0:00:06.718248,25.0,13.3
2022-09-14 17:42:09.592240,2022-09-14 17:42:09.601251,2022-09-14 17:42:16.328425,0:00:06.736135,14.3,13.3
2022-09-14 17:42:09.601160,2022-09-14 17:42:09.606635,2022-09-14 17:42:16.343246,0:00:06.742036,22.2,13.3
2022-09-14 17:42:09.653515,2022-09-14 17:42:09.658989,2022-09-14 17:42:16.373254,0:00:06.719689,17.6,13.3
2022-09-14 17:42:09.653658,2022-09-14 17:42:09.658989,2022-09-14 17:42:16.378867,0:00:06.725159,25.0,13.3
2022-09-14 17:42:09.670070,2022-09-14 17:42:09.669920,2022-09-14 17:42:16.400542,0:00:06.730422,16.7,13.3
2022-09-14 17:42:09.658924,2022-09-14 17:42:09.670027,2022-09-14 17:42:16.407806,0:00:06.748826,20.0,13.3
2022-09-14 17:42:09.675615,2022-09-14 17:42:09.675596,2022-09-14 17:42:16.424726,0:00:06.749060,27.3,13.3
2022-09-14 17:42:09.659085,2022-09-14 17:42:09.675876,2022-09-14 17:42:16.435380,0:00:06.776245,16.7,13.3
2022-09-14 17:42:09.676429,2022-09-14 17:42:09.696871,2022-09-14 17:42:16.451720,0:00:06.775242,20.0,13.3
2022-09-14 17:42:09.697138,2022-09-14 17:42:09.702375,2022-09-14 17:42:16.464094,0:00:06.766907,14.3,13.3
