client_send_time,sniff_time,export_time,latency_client_sniff,cpu_percent,memory_percent
2022-09-14 17:27:29.162631,2022-09-14 17:27:29.162438,2022-09-14 17:27:29.979023,0:00:00.772512,1.5,12.2
2022-09-14 17:27:29.164598,2022-09-14 17:27:29.164244,2022-09-14 17:27:30.012992,0:00:00.848336,20.0,12.2
2022-09-14 17:27:29.166392,2022-09-14 17:27:29.165959,2022-09-14 17:27:30.046030,0:00:00.879582,20.0,12.2
2022-09-14 17:27:29.167974,2022-09-14 17:27:29.167547,2022-09-14 17:27:30.082190,0:00:00.914159,14.3,12.2
2022-09-14 17:27:29.169433,2022-09-14 17:27:29.169280,2022-09-14 17:27:30.114689,0:00:00.945201,23.8,12.2
2022-09-14 17:27:29.171346,2022-09-14 17:27:29.170882,2022-09-14 17:27:30.150069,0:00:00.978667,15.0,12.2
2022-09-14 17:27:29.172729,2022-09-14 17:27:29.172377,2022-09-14 17:27:30.179667,0:00:01.006881,17.6,12.2
2022-09-14 17:27:29.174206,2022-09-14 17:27:29.173788,2022-09-14 17:27:30.219420,0:00:01.045159,20.8,12.2
2022-09-14 17:27:29.175440,2022-09-14 17:27:29.175169,2022-09-14 17:27:30.252243,0:00:01.076747,20.0,12.2
2022-09-14 17:27:29.176931,2022-09-14 17:27:29.186810,2022-09-14 17:27:30.279606,0:00:01.102617,12.5,12.2
2022-09-14 17:27:30.176475,2022-09-14 17:27:30.176095,2022-09-14 17:27:30.944735,0:00:00.768192,1.8,12.2
2022-09-14 17:27:30.169518,2022-09-14 17:27:30.176096,2022-09-14 17:27:30.950243,0:00:00.780665,33.3,12.2
2022-09-14 17:27:30.182538,2022-09-14 17:27:30.181957,2022-09-14 17:27:30.968449,0:00:00.785856,18.2,12.2
2022-09-14 17:27:30.182838,2022-09-14 17:27:30.182301,2022-09-14 17:27:30.983688,0:00:00.800795,11.1,12.2
2022-09-14 17:27:30.188382,2022-09-14 17:27:30.187801,2022-09-14 17:27:30.996831,0:00:00.808395,25.0,12.2
2022-09-14 17:27:30.169269,2022-09-14 17:27:30.187950,2022-09-14 17:27:31.011763,0:00:00.842439,22.2,12.2
2022-09-14 17:27:30.169772,2022-09-14 17:27:30.188019,2022-09-14 17:27:31.025161,0:00:00.855336,12.5,12.2
2022-09-14 17:27:30.188210,2022-09-14 17:27:30.193287,2022-09-14 17:27:31.046954,0:00:00.858690,16.7,12.2
2022-09-14 17:27:30.176199,2022-09-14 17:27:30.193376,2022-09-14 17:27:31.052635,0:00:00.876381,25.0,12.2
2022-09-14 17:27:30.199671,2022-09-14 17:27:30.199958,2022-09-14 17:27:31.070758,0:00:00.871019,18.2,12.2
2022-09-14 17:27:31.176088,2022-09-14 17:27:31.175738,2022-09-14 17:27:31.487849,0:00:00.311697,2.4,12.2
2022-09-14 17:27:31.175890,2022-09-14 17:27:31.182023,2022-09-14 17:27:31.501058,0:00:00.325106,25.0,12.2
2022-09-14 17:27:31.182319,2022-09-14 17:27:31.187342,2022-09-14 17:27:31.514134,0:00:00.331739,14.3,12.2
2022-09-14 17:27:31.182116,2022-09-14 17:27:31.198090,2022-09-14 17:27:31.968576,0:00:00.786389,1.5,12.2
2022-09-14 17:27:31.193258,2022-09-14 17:27:31.198407,2022-09-14 17:27:31.987809,0:00:00.794489,25.0,12.2
2022-09-14 17:27:31.198701,2022-09-14 17:27:31.198445,2022-09-14 17:27:31.993209,0:00:00.794456,0.0,12.2
2022-09-14 17:27:31.205333,2022-09-14 17:27:31.204914,2022-09-14 17:27:32.009265,0:00:00.803880,20.0,12.2
2022-09-14 17:27:31.205675,2022-09-14 17:27:31.205155,2022-09-14 17:27:32.019993,0:00:00.814266,16.7,12.2
2022-09-14 17:27:31.205140,2022-09-14 17:27:31.205235,2022-09-14 17:27:32.033288,0:00:00.828096,14.3,12.2
2022-09-14 17:27:31.204994,2022-09-14 17:27:31.205334,2022-09-14 17:27:32.045722,0:00:00.840677,25.0,12.2
2022-09-14 17:27:32.182411,2022-09-14 17:27:32.182228,2022-09-14 17:27:32.531776,0:00:00.349297,3.4,12.2
2022-09-14 17:27:32.188101,2022-09-14 17:27:32.187726,2022-09-14 17:27:32.545730,0:00:00.357568,12.5,12.2
2022-09-14 17:27:32.182588,2022-09-14 17:27:32.203125,2022-09-14 17:27:32.558291,0:00:00.375650,14.3,12.2
2022-09-14 17:27:32.203937,2022-09-14 17:27:32.203474,2022-09-14 17:27:32.570819,0:00:00.366831,25.0,12.2
2022-09-14 17:27:32.204492,2022-09-14 17:27:32.209822,2022-09-14 17:27:32.581476,0:00:00.376929,16.7,12.2
2022-09-14 17:27:32.204676,2022-09-14 17:27:32.230417,2022-09-14 17:27:32.996315,0:00:00.791569,1.2,12.2
2022-09-14 17:27:32.215578,2022-09-14 17:27:32.230618,2022-09-14 17:27:33.002210,0:00:00.786570,25.0,12.2
2022-09-14 17:27:32.209961,2022-09-14 17:27:32.236288,2022-09-14 17:27:33.016403,0:00:00.806386,22.2,12.2
2022-09-14 17:27:32.210202,2022-09-14 17:27:32.241568,2022-09-14 17:27:33.027301,0:00:00.817045,16.7,12.2
2022-09-14 17:27:32.252416,2022-09-14 17:27:32.267597,2022-09-14 17:27:33.038083,0:00:00.785615,16.7,12.2
2022-09-14 17:27:33.194408,2022-09-14 17:27:33.196425,2022-09-14 17:27:33.534014,0:00:00.339539,3.0,12.2
2022-09-14 17:27:33.189118,2022-09-14 17:27:33.199180,2022-09-14 17:27:33.545916,0:00:00.356731,14.3,12.2
2022-09-14 17:27:33.188933,2022-09-14 17:27:33.209910,2022-09-14 17:27:33.557351,0:00:00.368361,28.6,12.2
2022-09-14 17:27:33.210371,2022-09-14 17:27:33.215307,2022-09-14 17:27:33.568202,0:00:00.357778,16.7,12.2
2022-09-14 17:27:33.215933,2022-09-14 17:27:33.241222,2022-09-14 17:27:34.012194,0:00:00.796193,0.4,12.2
2022-09-14 17:27:33.215766,2022-09-14 17:27:33.246568,2022-09-14 17:27:34.028196,0:00:00.812368,20.0,12.2
2022-09-14 17:27:33.247242,2022-09-14 17:27:33.246647,2022-09-14 17:27:34.033590,0:00:00.786295,25.0,12.2
2022-09-14 17:27:33.241859,2022-09-14 17:27:33.257262,2022-09-14 17:27:34.049622,0:00:00.807710,12.5,12.2
2022-09-14 17:27:33.221319,2022-09-14 17:27:33.257319,2022-09-14 17:27:34.056041,0:00:00.834666,40.0,12.2
2022-09-14 17:27:33.274093,2022-09-14 17:27:33.283799,2022-09-14 17:27:34.069094,0:00:00.794945,12.5,12.2
2022-09-14 17:27:34.200984,2022-09-14 17:27:34.205738,2022-09-14 17:27:34.547830,0:00:00.346778,2.1,12.2
2022-09-14 17:27:34.200730,2022-09-14 17:27:34.205738,2022-09-14 17:27:34.553450,0:00:00.352661,33.3,12.2
2022-09-14 17:27:34.222103,2022-09-14 17:27:34.222027,2022-09-14 17:27:34.567329,0:00:00.345172,22.2,12.2
2022-09-14 17:27:34.222529,2022-09-14 17:27:34.222582,2022-09-14 17:27:34.577846,0:00:00.355262,16.7,12.2
2022-09-14 17:27:34.222274,2022-09-14 17:27:34.222696,2022-09-14 17:27:34.586557,0:00:00.364227,20.0,12.2
2022-09-14 17:27:34.222784,2022-09-14 17:27:34.222867,2022-09-14 17:27:34.596204,0:00:00.373367,16.7,12.2
2022-09-14 17:27:34.223038,2022-09-14 17:27:34.223432,2022-09-14 17:27:34.610932,0:00:00.387842,22.2,12.2
2022-09-14 17:27:34.244819,2022-09-14 17:27:34.244494,2022-09-14 17:27:34.621650,0:00:00.376778,0.0,12.2
2022-09-14 17:27:34.250781,2022-09-14 17:27:34.250550,2022-09-14 17:27:34.632181,0:00:00.381349,37.5,12.2
2022-09-14 17:27:34.285496,2022-09-14 17:27:34.305344,2022-09-14 17:27:35.037407,0:00:00.751843,1.6,12.2
2022-09-14 17:27:35.212405,2022-09-14 17:27:35.217063,2022-09-14 17:27:35.563276,0:00:00.350807,1.9,12.2
2022-09-14 17:27:35.222987,2022-09-14 17:27:35.222633,2022-09-14 17:27:35.573880,0:00:00.350826,16.7,12.2
2022-09-14 17:27:35.217711,2022-09-14 17:27:35.228129,2022-09-14 17:27:35.584419,0:00:00.366653,28.6,12.2
2022-09-14 17:27:35.228982,2022-09-14 17:27:35.234438,2022-09-14 17:27:35.600209,0:00:00.371173,11.1,12.2
